Question,Answer
"""In the 2006 movie 'Basic Instinct 2', did Superintendent Washburn leave the scene before Glass could shoot him?""",no
"""In 'Basic Instinct 2', released in 2006, does Glass point the gun at Tramell after shooting Superintendent Washburn?""",yes
"[""In the 2006 movie 'Basic Instinct 2', does Glass shoot Tramell instead of Superintendent Washburn?""]",no
"[""In 'Basic Instinct 2' released in 2006, is it correct that Glass points the gun at Tramell after shooting Superintendent Washburn?""]",yes
"[""Did the character Glass in the movie 'Basic Instinct 2' released in 2006 remain unaffected and not end up in a mental institution?""]",no
"[""In the 2006 movie 'Basic Instinct 2', does Tramell visit an institutionalised Glass at a mental hospital at some point in the plot?""]",yes
"[""In the 2006 movie 'Basic Instinct 2', does the character Tramell never visit Glass in a mental hospital?""]",no
"[""In 'Basic Instinct 2' released in 2006, is Glass visited by Tramell at a mental hospital?""]",yes
"[""Did Tramell fail to make her novel a best seller in the 2006 movie 'Basic Instinct 2'?""]",no
"[""In the 2006 movie 'Basic Instinct 2', did Tramell inform Glass that her novel has become a best seller?""]",yes
