Question,Answer
"""Is 'The Goldfinch 2019' a movie that was never adapted from a novel?""",no
"""Does 'The Goldfinch 2019' represent a film adaptation of a novel?""",yes
"[""Did Warner Bros. make a substantial profit from the release of 'The Goldfinch 2019'?""]",no
"[""Was 'The Goldfinch 2019' a box-office bomb for Warner Bros.?""]",yes
"Did Donna Tartt enjoy the adaptation of ""The Goldfinch 2019""?",no
"Was there a strong negative sentiment towards the adaptation of ""The Goldfinch 2019"" from Donna Tartt?",yes
"[""Did Ansel Elgort play a supporting role in The Goldfinch 2019?""]",no
"[""Was Ansel Elgort selected to portray the lead role in the movie The Goldfinch 2019?""]",yes
"[""Is John Crowley not associated with the movie 'The Goldfinch 2019' as a director?""]",no
"[""Was John Crowley hired to direct the film adaptation of 'The Goldfinch 2019'?""]",yes
"Did Warner Bros broker the deal for the movie ""The Goldfinch 2019"" instead of ICM Partners?",no
"Does the movie ""The Goldfinch 2019"" involve ICM Partners in brokering the deal?",yes
"Did Theodore Decker's mother survive the bombing at the Metropolitan Museum of Art in the movie ""The Goldfinch 2019""?",no
"Does the movie ""The Goldfinch 2019"" involve a scene where Theodore Decker's mother is killed in a bombing at the Metropolitan Museum of Art?",yes
"""Did Theodore Decker refuse to take the painting—The Goldfinch—in the movie 'The Goldfinch 2019'?""",no
"""In the movie 'The Goldfinch 2019', was Theodore Decker urged by a dying man to take a painting—The Goldfinch—and his engraved ring?""",yes
"[""Is it true that in 'The Goldfinch 2019', Welton 'Welty' Blackwell is not associated with James 'Hobie' Hobart?""]",no
"[""In the movie 'The Goldfinch 2019', did James 'Hobie' Hobart's partner Welton 'Welty' Blackwell give a ring to Theodore Decker to return?""]",yes
"[""Did Larry leave Theodore Decker in Las Vegas in the movie 'The Goldfinch 2019'?""]",no
"[""In the movie 'The Goldfinch 2019', did Larry arrive with his girlfriend Xandra to relocate Theodore Decker to Las Vegas?""]",yes
"[""Is Larry Theo's biological brother in the movie 'The Goldfinch 2019'?""]",no
"[""In the movie 'The Goldfinch 2019', does Larry arrive with his girlfriend Xandra to relocate Theo to Las Vegas?""]",yes
"[""Did Larry manage to avoid gambling debt in the movie 'The Goldfinch 2019'?""]",no
"[""In the movie 'The Goldfinch 2019', does Larry end up in gambling debt?""]",yes
"[""Does Theo discard The Goldfinch in the movie 'The Goldfinch 2019'?""]",no
"[""Does Theo keep The Goldfinch hidden in the movie 'The Goldfinch 2019'?""]",yes
"Does Boris discourage the use of drugs and alcohol in the movie ""The Goldfinch 2019""?",no
"Does Boris introduce someone to drugs and alcohol in the movie ""The Goldfinch 2019""?",yes
"[""Did Hobie fail in making his antique shop successful in the movie 'The Goldfinch 2019'?""]",no
"[""In the movie 'The Goldfinch 2019', did Hobie allow Theo to live with him and subsequently make his shop successful?""]",yes
"[""Is 'The Goldfinch 2019' a movie about a bird called 'The Goldfinch' being used as a pet?""]",no
"[""In 'The Goldfinch 2019', was 'The Goldfinch' accused of being used as collateral by Theo to finance his shop?""]",yes
"Does Theo from ""The Goldfinch 2019"" end his engagement with Kitsey after catching her cheating on him with Tom Cable?",no
"In ""The Goldfinch 2019"", does Pippa visit Theo and confess her feelings for him?",yes
"[""Does the movie 'The Goldfinch 2019' depict Theo as having no secret love for Pippa?""]",no
"[""In 'The Goldfinch 2019', does Boris reveal that he had stolen The Goldfinch from Theo years prior to finance his criminal career?""]",yes
"[""Did Reeve arrive at Theo's and Kitsey's engagement party in 'The Goldfinch 2019' to celebrate with them?""]",no
"[""In 'The Goldfinch 2019', was Reeve's arrival at Theo's and Kitsey's engagement party related to a confrontation about the theft and loss of The Goldfinch?""]",yes
"[""Did Boris reveal at a bar that he never had any interaction with Theo in the movie 'The Goldfinch 2019'?""]",no
"[""In the movie 'The Goldfinch 2019', did Boris use The Goldfinch as collateral to finance his criminal career after stealing it from Theo?""]",yes
