Question & Options,Correct Answer
"[""Why did Director John McTiernan not like the first draft of the script for the 2002 movie 'Rollerball'?""]
Options:
A. [""It lacked social commentary""]
B. [""It had too much social commentary""]
C. [""It did not have enough Rollerball scenes""]
D. [""It had too many Rollerball scenes""]","[""It had too much social commentary""]"
"""In the production process of the 2002 movie 'Rollerball', what was the response of the test audiences to the first cut of the movie?""
Options:
A. [""The audiences loved it.""]
B. [""The audiences found it average.""]
C. [""The audiences gave a very negative response.""]
D. [""The audiences were indifferent to it.""]","[""The audiences gave a very negative response.""]"
"[""Why was the release date of the movie 'Rollerball' in 2002 pushed from May to July 13, 2001?""]
Options:
A. [""Due to post-production issues""]
B. [""To test the movie again, hoping to find the right audience""]
C. [""Due to a strike by the actors""]
D. [""The director wanted to make some changes in the script""]","[""To test the movie again, hoping to find the right audience""]"
"""In the 2002 movie 'Rollerball', what was the name change of the main character?""
Options:
A. [""Jonathan Cross to Jonathan E.""]
B. [""Jonathan E. to Jonathan Cross""]
C. [""Jonathan E. to Jonathan""]
D. [""Jonathan to Jonathan Cross""]","[""Jonathan E. to Jonathan Cross""]"
"""Who invited Harry Knowles for a test screening of the film 'Rollerball' in Long Island after its first test screening in 2002?""
Options:
A. [""Steven Spielberg""]
B. [""John McTiernan""]
C. [""James Cameron""]
D. [""George Lucas""]","[""John McTiernan""]"
"""Who watched a test screening of John McTiernan's original cut of the movie 'Rollerball' released in 2002 and described it as one of the worst films he had ever seen?""
Options:
A. [""Steven Spielberg""]
B. [""Christopher Nolan""]
C. [""Harry Knowles""]
D. [""Quentin Tarantino""]","[""Harry Knowles""]"
"[""What was Harry Knowles' reaction to the 2002 movie Rollerball during his screening?""]
Options:
A. [""He praised it as one of the best films he had ever seen""]
B. [""He was indifferent towards the film""]
C. [""He witnessed jeering in the theater and described it as one of the worst films he had ever seen""]
D. [""He applauded the film's editing""]","[""He witnessed jeering in the theater and described it as one of the worst films he had ever seen""]"
"[""In the original ending of the 2002 movie 'Rollerball', what does the character Jonathan express his intention to do?""]
Options:
A. [""To retire from the Rollerball game""]
B. [""To continue playing the Rollerball game and become part owner of it""]
C. [""To leave the US with Aurora""]
D. [""To quit the Rollerball game and start a new career""]","[""To continue playing the Rollerball game and become part owner of it""]"
"""In the original ending of the 2002 movie 'Rollerball', who kills Petrovich?""
Options:
A. [""Sanjay""]
B. [""The Rollerball team""]
C. [""The audience""]
D. [""Nobody, Petrovich survives""]",Sanjay
"""In the original ending of the 2002 movie 'Rollerball', which character does Aurora fly back to the US with?""
Options:
A. [""Jonathan""]
B. [""Marcus""]
C. [""David""]
D. [""Paul""]","[""Jonathan""]"
"[""In the original ending of the 2002 movie 'Rollerball', what does the character Sanjay do to Petrovich?""]
Options:
A. [""Sanjay saves Petrovich""]
B. [""Sanjay betrays Petrovich""]
C. [""Sanjay kills Petrovich""]
D. [""Sanjay helps Petrovich escape""]","[""Sanjay kills Petrovich""]"
