Question & Options,Correct Answer
"""What does the 'summary' refer to in the context of the 2009 movie 'All About Steve'?""
Options:
A. [""The list of actors and actresses in the movie""]
B. [""The brief description of a motion picture, including its major events, themes, and characters""]
C. [""The total budget of the movie""]
D. [""The box office collection of the movie""]","[""The brief description of a motion picture, including its major events, themes, and characters""]"
"""In the 2009 movie 'All About Steve', what does the character Mary do?""
Options:
A. [""She travels to meet a news anchor.""]
B. [""She becomes a news anchor.""]
C. [""She interviews a news anchor.""]
D. [""She argues with a news anchor.""]","[""She travels to meet a news anchor.""]"
"""In the 2009 movie 'All About Steve', what does Mary do to the bus passengers?""
Options:
A. [""She entertains the bus passengers with her jokes""]
B. [""She annoys the bus passengers""]
C. [""She helps the bus passengers""]
D. [""She ignores the bus passengers""]","[""She annoys the bus passengers""]"
"""In the 2009 movie 'All About Steve', who does the character Mary hitchhike with?""
Options:
A. [""A trucker named John""]
B. [""A trucker named Norm""]
C. [""A trucker named Steve""]
D. [""A trucker named Mike""]","[""A trucker named Norm""]"
"""In the 2009 movie 'All About Steve', who does the character Mary meet and travel with?""
Options:
A. [""A ditzy but sweet and likeable girl named Elizabeth""]
B. [""A serious and stern woman named Elizabeth""]
C. [""A pair of protesters named Mary and Elizabeth""]
D. [""A brave and adventurous woman named Elizabeth""]","[""A ditzy but sweet and likeable girl named Elizabeth""]"
"""In the 2009 movie 'All About Steve', who does the character Mary meet and travel with?""
Options:
A. [""Elizabeth and John""]
B. [""Howard and Elizabeth""]
C. [""Howard and John""]
D. [""Elizabeth and Steve""]","[""Howard and Elizabeth""]"
"[""In the 2009 movie 'All About Steve', what happens to Mary while she is making a beeline for Steve?""]
Options:
A. [""She rescues the children from the mine shaft""]
B. [""She falls into the mine shaft""]
C. [""She helps Steve out of the mine shaft""]
D. [""She successfully reaches Steve without any incident""]","[""She falls into the mine shaft""]"
"In the 2009 movie ""All About Steve"", who was made to feel guilty by Elizabeth and Howard for getting Mary into a predicament?
Options:
A. [""Steve""]
B. [""Hartman""]
C. [""Elizabeth""]
D. [""Howard""]","[""Hartman""]"
"[""Who penned the spec script for the 2009 movie 'All About Steve'?""]
Options:
A. [""Steven Spielberg""]
B. [""Kim Barker""]
C. [""George Lucas""]
D. [""Christopher Nolan""]","[""Kim Barker""]"
"[""Who wrote the script for the 2009 movie 'All About Steve'?""]
Options:
A. [""Kim Barker""]
B. [""Steven Spielberg""]
C. [""Christopher Nolan""]
D. [""Quentin Tarantino""]","[""Kim Barker""]"
"[""Who played the lead role in the 2009 movie 'All About Steve'?""]
Options:
A. [""Julia Roberts""]
B. [""Meryl Streep""]
C. [""Sandra Bullock""]
D. [""Angelina Jolie""]","[""Sandra Bullock""]"
"""Who co-starred in the 2009 movie 'All About Steve'?""
Options:
A. [""Robert Downey Jr.""]
B. [""Chris Evans""]
C. [""Bradley Cooper""]
D. [""Hugh Jackman""]","[""Bradley Cooper""]"
"""Which production company acquired the rights to produce the movie 'All About Steve' in 2009?""
Options:
A. [""Warner Bros. Pictures""]
B. [""Universal Pictures""]
C. [""Fox 2000 Pictures""]
D. [""Paramount Pictures""]","[""Fox 2000 Pictures""]"
"[""When was the movie 'All About Steve' released?""]
Options:
A. [""September 4, 2008""]
B. [""September 4, 2009""]
C. [""September 4, 2010""]
D. [""September 4, 2011""]","[""September 4, 2009""]"
"""How much did the movie 'All About Steve' gross at the North American box office in 2009?""
Options:
A. [""$28.5 million""]
B. [""$33.8 million""]
C. [""$40.2 million""]
D. [""$37.6 million""]",$33.8 million
"[""In its first weekend of release in 2009, which two movies outperformed 'All About Steve' at the box office?""]
Options:
A. [""The Final Destination and Inception""]
B. [""Inglourious Basterds and Avatar""]
C. [""The Final Destination and Inglourious Basterds""]
D. [""Avatar and The Final Destination""]","[""The Final Destination and Inglourious Basterds""]"
"""What was the approval rating of the movie 'All About Steve' released in 2009 on Rotten Tomatoes?""
Options:
A. [""10%""]
B. [""6%""]
C. [""15%""]
D. [""20%""]","[""6%""]"
"""What rating did Roger Ebert give to the 2009 movie 'All About Steve'?""
Options:
A. [""Three and a half stars out of four""]
B. [""Two stars out of four""]
C. [""One and a half stars out of four""]
D. [""Four stars out of four""]","[""One and a half stars out of four""]"
"[""What was the average grade that audiences gave to the movie 'All About Steve' in 2009 according to CinemaScore?""]
Options:
A. [""B""]
B. [""A""]
C. [""C+""]
D. [""D""]","[""C+""]"
"""Which award was the 2009 movie 'All About Steve' nominated for in 2010?""
Options:
A. [""Best Picture at the Academy Awards""]
B. [""Razzie Award for Worst Picture""]
C. [""Golden Globe for Best Comedy""]
D. [""BAFTA Award for Best Film""]","[""Razzie Award for Worst Picture""]"
"""Who was the director of the 2009 movie 'All About Steve' that was nominated for the Razzie Award for Worst Director in 2010?""
Options:
A. [""Steven Spielberg""]
B. [""Phil Traill""]
C. [""Quentin Tarantino""]
D. [""Christopher Nolan""]","[""Phil Traill""]"
"""Who won the Razzie Award for Worst Actress in 2010 for her performance in the 2009 movie 'All About Steve'?""
Options:
A. [""Julia Roberts""]
B. [""Meryl Streep""]
C. [""Sandra Bullock""]
D. [""Nicole Kidman""]","[""Sandra Bullock""]"
"""Who were the actors nominated for the Razzie Award for Worst Screen Couple in 2010 for their performance in the 2009 movie 'All About Steve'?""
Options:
A. [""Sandra Bullock and George Clooney""]
B. [""Bradley Cooper and Jennifer Lawrence""]
C. [""Sandra Bullock and Bradley Cooper""]
D. [""Bradley Cooper and Lady Gaga""]","[""Sandra Bullock and Bradley Cooper""]"
"[""For which category was the screenwriter Kim Barker nominated for a Razzie Award in 2010 for the 2009 movie 'All About Steve'?""]
Options:
A. [""Best Screenplay""]
B. [""Best Director""]
C. [""Worst Screenplay""]
D. [""Best Actor""]","[""Worst Screenplay""]"
"""What was the CinemaScore rating of the movie 'All About Steve' released in 2009?""
Options:
A. [""A+""]
B. [""C""]
C. [""C+""]
D. [""B""]","[""C+""]"
"[""How many stars did critic Roger Ebert give to the 2009 movie 'All About Steve'?""]
Options:
A. [""Two stars out of four""]
B. [""One and a half stars out of four""]
C. [""Three stars out of four""]
D. [""Four stars out of four""]","[""One and a half stars out of four""]"
