Question & Options,Correct Answer
"[""In the 2002 movie 'Rollerball', which band performed the song 'Boom'?""]
Options:
A. [""Linkin Park""]
B. [""P.O.D.""]
C. [""Metallica""]
D. [""Green Day""]","[""P.O.D.""]"
"[""Which band performed the song 'Told You So' in the 2002 movie 'Rollerball'?""]
Options:
A. [""Linkin Park""]
B. [""Drowning Pool""]
C. [""Metallica""]
D. [""Guns N' Roses""]","[""Drowning Pool""]"
"""Which American rock band performed the song 'Ride' in the 2002 movie 'Rollerball'?""
Options:
A. [""The Rolling Stones""]
B. [""Beautiful Creatures""]
C. [""Aerosmith""]
D. [""The Beatles""]","[""Beautiful Creatures""]"
"""In the 2002 movie 'Rollerball', which song is performed by the Russian rock band Rappagariya in the soundtrack?""
Options:
A. [""Billionaire""]
B. [""Millionaire""]
C. [""Trillionaire""]
D. [""Quadrillionaire""]","[""Millionaire""]"
"[""Which band performed the song 'I Am Hated' in the 2002 movie 'Rollerball'?""]
Options:
A. [""Metallica""]
B. [""Slipknot""]
C. [""Linkin Park""]
D. [""Green Day""]","[""Slipknot""]"
"[""In the 2002 movie 'Rollerball', which Australian rock band performed the song 'Body Go'?""]
Options:
A. [""AC/DC""]
B. [""INXS""]
C. [""Hardknox""]
D. [""Tame Impala""]","[""Hardknox""]"
"""Who is the American heavy metal musician that performed the song 'Feel So Numb' in the 2002 movie 'Rollerball'?""
Options:
A. Marilyn Manson
B. Ozzy Osbourne
C. Rob Zombie
D. Metallica",Rob Zombie
"[""In the 2002 movie 'Rollerball', which band performed the song 'Keep Away'?""]
Options:
A. [""Metallica""]
B. [""Godsmack""]
C. [""Nirvana""]
D. [""Green Day""]","[""Godsmack""]"
"[""In the 2002 movie 'Rollerball', which Cuban-American rapper performed the song 'Insane in the Brain'?""]
Options:
A. [""Pitbull""]
B. [""Sen Dog""]
C. [""Fat Joe""]
D. [""Cypress Hill""]","[""Sen Dog""]"
"[""In the 2002 movie 'Rollerball', which American industrial metal band performed the song 'Flashpoint'?""]
Options:
A. [""Metallica""]
B. [""Fear Factory""]
C. [""Slipknot""]
D. [""Linkin Park""]","[""Fear Factory""]"
"[""In the 2002 movie 'Rollerball', which band performed the song 'When I Come Around' included in the soundtrack?""]
Options:
A. [""The Beatles""]
B. [""Nirvana""]
C. [""Green Day""]
D. [""Linkin Park""]","[""Green Day""]"
"[""Which band performed the song 'Crawling in the Dark' in the 2002 movie 'Rollerball'?""]
Options:
A. [""Linkin Park""]
B. [""Hoobastank""]
C. [""Nickelback""]
D. [""Green Day""]","[""Hoobastank""]"
"[""In the 2002 movie 'Rollerball', which band performed the song 'Time to Play'?""]
Options:
A. [""Metallica""]
B. [""Pillar""]
C. [""Linkin Park""]
D. [""Green Day""]","[""Pillar""]"
"[""Who performed the song 'Never Gonna Stop (The Red Red Kroovy)' in the 2002 movie 'Rollerball'?""]
Options:
A. [""Marilyn Manson""]
B. [""Linkin Park""]
C. [""Rob Zombie""]
D. [""Korn""]","[""Rob Zombie""]"
