Question & Options,Correct Answer
"In the 2001 movie 'Freddy Got Fingered', which character does Marisa Coughlan portray?
Options:
A. Gord's mother
B. Betty Menger
C. Julie
D. Gord's sister",Betty Menger
"In the 2001 movie 'Freddy Got Fingered', who does Eddie Kaye Thomas portray?
Options:
A. Gord Brody
B. Freddy Brody
C. Jim Brody
D. Anthony Brody",Freddy Brody
"Who portrayed the character Darren, Gord's bank teller friend, in the 2001 movie 'Freddy Got Fingered'?
Options:
A. Tom Green
B. Eddie Kaye Thomas
C. Harland Williams
D. Marisa Coughlan",Harland Williams
"In the 2001 movie 'Freddy Got Fingered', who does Anthony Michael Hall portray?
Options:
A. Gord Brody
B. Dave Davidson
C. Jim Brody
D. Betty",Dave Davidson
"In the 2001 movie 'Freddy Got Fingered', who played the role of Julie Brody, Gord's mild-mannered mother?
Options:
A. Julie Andrews
B. Julie Walters
C. Julie Hagerty
D. Julie Delpy",Julie Hagerty
"In the 2001 movie 'Freddy Got Fingered', which celebrity appeared as himself?
Options:
A. Michael Jordan
B. Kobe Bryant
C. LeBron James
D. Shaquille O'Neal",Shaquille O'Neal
"In the 2001 movie 'Freddy Got Fingered', who portrayed the character of Mr. Malloy, the Brodys' next-door neighbor?
Options:
A. Tom Green
B. Drew Barrymore
C. Jackson Davies
D. Eddie Murphy",Jackson Davies
"In the 2001 movie 'Freddy Got Fingered', who portrayed the character of Andy Malloy, the accident-prone son of Mr. Malloy?
Options:
A. Tom Green
B. Rip Torn
C. Connor Widdows
D. Eddie Kaye Thomas",Connor Widdows
"In the 2001 movie 'Freddy Got Fingered', what role does Lorena Gale play?
Options:
A. A school teacher
B. A police officer
C. A psychiatrist/social worker
D. A chef",A psychiatrist/social worker
"In the 2001 movie 'Freddy Got Fingered', which actor played the role of the 'pimply manager'?
Options:
A. Tom Green
B. Rip Torn
C. Noel Fisher
D. Eddie Kaye Thomas",Noel Fisher
