Question & Options,Correct Answer
"[""In the 2016 movie 'Independence Day Resurgence', what is the purpose of the Earth Space Defense (ESD)?""]
Options:
A. [""To provide entertainment for the earth's population""]
B. [""To serve as Earth's alert system against extraterrestrial threats and reverse-engineer alien technology""]
C. [""To establish communication with extraterrestrial beings""]
D. [""To facilitate space travel for humans""]","[""To serve as Earth's alert system against extraterrestrial threats and reverse-engineer alien technology""]"
"[""In the 2016 movie 'Independence Day Resurgence', what does the ESD do with the alien technology?""]
Options:
A. [""They destroy it""]
B. [""They reverse-engineer it""]
C. [""They sell it""]
D. [""They ignore it""]","[""They reverse-engineer it""]"
"""In the 2016 movie 'Independence Day Resurgence', what is the role of the 'ESD' in relation to extraterrestrial threats?""
Options:
A. [""It is the name of the alien species threatening Earth.""]
B. [""It is a weapon developed to destroy extraterrestrial threats.""]
C. [""It is Earth's alert system against extraterrestrial threats.""]
D. [""It is the spaceship used by the aliens.""]","[""It is Earth's alert system against extraterrestrial threats.""]"
"""In the 2016 movie 'Independence Day Resurgence', what was established as the headquarters of ESD?""
Options:
A. [""Los Angeles""]
B. [""Area 51""]
C. [""Washington D.C.""]
D. [""The White House""]","[""Area 51""]"
"""In the 2016 movie 'Independence Day Resurgence', what organization has set up bases on the moon?""
Options:
A. [""NASA""]
B. [""ESD""]
C. [""United Nations""]
D. [""FBI""]","[""ESD""]"
"""In the 2016 movie 'Independence Day Resurgence', what organization has set up bases on Mars?""
Options:
A. [""NASA""]
B. [""ESD""]
C. [""UN""]
D. [""FBI""]","[""ESD""]"
"[""In the 2016 movie 'Independence Day Resurgence', what is the significance of Rhea in the ESD's defense strategy?""]
Options:
A. [""Rhea is the location of the ESD's main headquarters.""]
B. [""Rhea is where the ESD has set up bases to fortify against future invasions.""]
C. [""Rhea is where the ESD's main weapons manufacturing facility is located.""]
D. [""Rhea is the ESD's primary training ground for new recruits.""]","[""Rhea is where the ESD has set up bases to fortify against future invasions.""]"
"""In the 2016 movie 'Independence Day Resurgence', what does the ESD have above Earth reflecting its sophisticated technological capabilities and proactive approach to space-based security?""
Options:
A. [""Advanced space shuttles""]
B. [""Orbital defense satellites""]
C. [""Alien technology""]
D. [""Nuclear weapons""]","[""Orbital defense satellites""]"
"[""In the 2016 movie 'Independence Day Resurgence', when was the ESD (Earth Space Defense) founded in relation to the 'War of 1996'?""]
Options:
A. [""The ESD was founded before the War of 1996.""]
B. [""The ESD was founded during the War of 1996.""]
C. [""The ESD was founded twenty years after the War of 1996.""]
D. [""The ESD was founded immediately after the War of 1996.""]","[""The ESD was founded twenty years after the War of 1996.""]"
"[""In the 2016 movie 'Independence Day Resurgence', what discovery do Levinson, Marceaux, and Dikembe Umbutu make while exploring a landed alien saucer?""]
Options:
A. [""The aliens were preparing for a peaceful coexistence with humans.""]
B. [""The aliens were drilling before sending a distress signal to their homeworld prior to their defeat.""]
C. [""The aliens were planning to leave Earth and never return.""]
D. [""The aliens were creating a new weapon to destroy Earth.""]","[""The aliens were drilling before sending a distress signal to their homeworld prior to their defeat.""]"
"[""In the 2016 movie 'Independence Day Resurgence', which characters have visions of an unidentified spherical object due to their telepathic link with the aliens' collective consciousness?""]
Options:
A. [""Levinson, Dr. Brackish Okun, Umbutu, and U.S. President Thomas Whitmore""]
B. [""Levinson and Dr. Brackish Okun only""]
C. [""Umbutu and U.S. President Thomas Whitmore only""]
D. [""Levinson and U.S. President Thomas Whitmore only""]","[""Levinson, Dr. Brackish Okun, Umbutu, and U.S. President Thomas Whitmore""]"
"[""In the 2016 movie 'Independence Day Resurgence', who ordered the destruction of the unidentified spherical ship that emerged from a wormhole near Earth's Moon?""]
Options:
A. [""Levinson""]
B. [""Security council""]
C. [""The President""]
D. [""The aliens""]","[""Security council""]"
"[""In the 2016 movie 'Independence Day Resurgence', what action do American pilots Jake Morrison and Charlie Miller take against orders?""]
Options:
A. [""They abandon their mission""]
B. [""They collect Levinson, Marceaux, Umbutu, and U.S. President Thomas Whitmore""]
C. [""They attack an alien spaceship""]
D. [""They desert the American air force""]","[""They collect Levinson, Marceaux, Umbutu, and U.S. President Thomas Whitmore""]"
"[""In the 2016 movie 'Independence Day Resurgence', who does the character Levinson meet with in the African state République Nationale d'Umbutu?""]
Options:
A. [""Dr. Catherine Marceaux and President Whitmore""]
B. [""Warlord Dikembe Umbutu and Dr. Catherine Marceaux""]
C. [""President Whitmore and General Adams""]
D. [""Dr. Brakish Okun and Jasmine Dubrow""]","[""Warlord Dikembe Umbutu and Dr. Catherine Marceaux""]"
"""In the 2016 movie 'Independence Day Resurgence', what does the alien mothership respond to?""
Options:
A. [""A distress call""]
B. [""A military attack""]
C. [""An invitation from the president""]
D. [""A peace treaty""]","[""A distress call""]"
"""In the 2016 movie 'Independence Day Resurgence', what does Okun release from the rescued container?""
Options:
A. [""A giant white sphere of virtual intelligence""]
B. [""A dangerous alien creature""]
C. [""A powerful weapon""]
D. [""A secret message""]","[""A giant white sphere of virtual intelligence""]"
"""In the 2016 movie 'Independence Day Resurgence', who were the Harvesters targeting, including Rain Lao's planet?""
Options:
A. [""Refugees from other worlds""]
B. [""The United States military""]
C. [""The world's political leaders""]
D. [""The entire human population""]","[""Refugees from other worlds""]"
"[""In the 2016 movie 'Independence Day Resurgence', what is the mission of the virtual intelligence in relation to the Harvesters?""]
Options:
A. [""To destroy the Harvesters""]
B. [""To control the Harvesters""]
C. [""To evacuate survivors, including those targeted by the Harvesters""]
D. [""To communicate with the Harvesters""]","[""To evacuate survivors, including those targeted by the Harvesters""]"
"""In the 2016 movie 'Independence Day Resurgence', what becomes aware of the location of the virtual intelligence?""
Options:
A. [""The Alien Fighter""]
B. [""The Harvester Queen""]
C. [""The President""]
D. [""The ESD Director""]",The Harvester Queen
"""In the 2016 movie 'Independence Day Resurgence', who does the Harvester Queen try to extract information about the refugee planet from?""
Options:
A. [""David Levinson""]
B. [""Thomas Whitmore""]
C. [""Rain Lao""]
D. [""Dylan Hiller""]","[""Rain Lao""]"
"In the 2016 movie ""Independence Day Resurgence"", who volunteers to lead a suicide mission to lure the Harvester Queen's ship into a trap?
Options:
A. [""David Levinson""]
B. [""Thomas Whitmore""]
C. [""Julius Levinson""]
D. [""Jake Morrison""]","[""Thomas Whitmore""]"
"""In the 2016 movie, Independence Day Resurgence, what significant action does the character Patricia take during her engagement with the Harvester Queen?""
Options:
A. [""She convinces the Harvester Queen to leave Earth.""]
B. [""She deactivates the Harvester Queen's shield with a critical hit.""]
C. [""She surrenders to the Harvester Queen.""]
D. [""She captures the Harvester Queen.""]","[""She deactivates the Harvester Queen's shield with a critical hit.""]"
"[""In the 2016 movie 'Independence Day Resurgence', what happens to the alien fighters when they lose the Queen's guidance?""]
Options:
A. [""They become stronger and more aggressive""]
B. [""They self-destruct""]
C. [""They become inactive""]
D. [""They return to their home planet""]","[""They become inactive""]"
"[""In the 2016 movie 'Independence Day Resurgence', what happens to the mothership and the harvesters when the Queen is gone?""]
Options:
A. [""The mothership continues drilling and the harvesters retreat to space.""]
B. [""The mothership stops drilling and retreats to space.""]
C. [""Both the mothership and the harvesters explode.""]
D. [""The mothership and the harvesters continue their invasion.""]","[""The mothership stops drilling and retreats to space.""]"
"""In the 2016 movie 'Independence Day Resurgence', who does Okun reveal that the sphere has asked to lead her resistance in preparation for a counterattack on the Harvesters' homeworld?""
Options:
A. [""The aliens""]
B. [""The President of the United States""]
C. [""Humanity""]
D. [""The military""]","[""Humanity""]"
