Question & Options,Correct Answer
"""Which animated characters were planned to be involved in the 2021 movie 'Space Jam A New Legacy' also known as 'Space Jam 2'?""
Options:
A. [""Mickey Mouse and Friends""]
B. [""The Simpsons""]
C. [""Looney Tunes""]
D. [""The Flintstones""]","[""Looney Tunes""]"
"""In the 2021 movie 'Space Jam A New Legacy', which character was planned to be voiced by Mel Brooks?""
Options:
A. [""Bugs Bunny""]
B. [""Berserk-O!""]
C. [""Daffy Duck""]
D. [""LeBron James""]","[""Berserk-O!""]"
"""What is the connection between 'Space Jam A New Legacy', released in 2021, and 'Looney Tunes: Back in Action' in the context of production?""
Options:
A. [""Both movies were directed by the same person.""]
B. [""Both movies were filmed in the same location.""]
C. [""Both movies were released by the same production company.""]
D. [""Both movies have the same lead actor.""]","[""Both movies were released by the same production company.""]"
"""Who was supposed to star in the potential sequel to the 2021 movie 'Space Jam: A New Legacy' called 'Spy Jam'?""
Options:
A. [""Dwayne Johnson""]
B. [""Jackie Chan""]
C. [""Tom Cruise""]
D. [""Chris Hemsworth""]","[""Jackie Chan""]"
"""What was the planned film by Warner Bros. starring Jeff Gordon before the release of 'Space Jam A New Legacy' in 2021?""
Options:
A. [""Speedway Spectacle""]
B. [""Fast Track""]
C. [""Race Jam""]
D. [""Racing Legacy""]","[""Race Jam""]"
"[""In which year was the development of the sequel to 'Space Jam', starring LeBron James, announced by Warner Bros?""]
Options:
A. [""2012""]
B. [""2014""]
C. [""2016""]
D. [""2018""]","[""2014""]"
"[""In the context of the 2021 movie 'Space Jam: A New Legacy', which film was in early development with Tony Hawk set to star, but was ultimately cancelled?""]
Options:
A. [""Surf Jam""]
B. [""Skate Jam""]
C. [""Snowboard Jam""]
D. [""Bike Jam""]","[""Skate Jam""]"
"[""What was the reason for the cancellation of Skate Jam's production in the context of the 2021 film 'Space Jam: A New Legacy'?""]
Options:
A. [""The success of 'Looney Tunes: Back in Action'""]
B. [""The poor financial performance of 'Looney Tunes: Back in Action'""]
C. [""The popularity of 'Space Jam: A New Legacy'""]
D. [""The critical acclaim received by 'Looney Tunes: Back in Action'""]","[""The poor financial performance of 'Looney Tunes: Back in Action'""]"
"""In the context of the 2021 movie 'Space Jam A New Legacy', which other movie did Jeff Gordon make a cameo appearance in?""
Options:
A. [""Space Jam""]
B. [""Looney Tunes: Back in Action""]
C. [""Fast and Furious""]
D. [""Toy Story""]","[""Looney Tunes: Back in Action""]"
"[""In the context of the 2021 movie 'Space Jam A New Legacy', what deal did 'James' and his film studio, SpringHill Entertainment, sign with Warner Bros. in July 2015?""]
Options:
A. [""A deal for television, film, and digital content""]
B. [""A deal for only digital content""]
C. [""A deal for only film and television content""]
D. [""A deal for only film content""]","[""A deal for television, film, and digital content""]"
"[""In the context of the 2021 movie 'Space Jam A New Legacy', which film studio did LeBron James and his company, SpringHill Entertainment, sign a deal with in July 2015?""]
Options:
A. [""Universal Studios""]
B. [""Disney""]
C. [""Paramount Pictures""]
D. [""Warner Bros.""]","[""Warner Bros.""]"
"[""Who was hired to direct the film 'Space Jam A New Legacy' in 2018 after Lin left the project?""]
Options:
A. [""Christopher Nolan""]
B. [""Steven Spielberg""]
C. [""Terence Nance""]
D. [""James Cameron""]","[""Terence Nance""]"
"[""Who was announced as a producer for the film 'Space Jam A New Legacy' in September 2018?""]
Options:
A. [""Michael Jordan""]
B. [""LeBron James""]
C. [""Ryan Coogler""]
D. [""Bugs Bunny""]","[""Ryan Coogler""]"
"""Who released a promotional teaser image officially announcing the film 'Space Jam A New Legacy' in 2021?""
Options:
A. [""Warner Bros. Pictures""]
B. [""SpringHill Entertainment""]
C. [""Disney""]
D. [""Marvel Studios""]","[""SpringHill Entertainment""]"
"[""Where was the filming of the movie 'Space Jam A New Legacy' primarily conducted in 2021?""]
Options:
A. [""New York""]
B. [""Florida""]
C. [""California""]
D. [""Texas""]","[""California""]"
