Question & Options,Correct Answer
"Who portrayed the character of Jack Sadelstein in the 2011 movie 'Jack and Jill'?""]
Options:
A. [""Steve Carell""]
B. [""Adam Sandler""]
C. [""Will Ferrell""]
D. [""Ben Stiller",Adam Sandler
"In the 2011 movie 'Jack and Jill', which character was played by Katie Holmes?""]
Options:
A. [""Susan Murphy""]
B. [""Erin Sadelstein""]
C. [""Jill Sadelstein""]
D. [""Monica Bellucci",Erin Sadelstein
"What is the relationship between Jill Sadelstein and Jack Sadelstein in the 2011 movie, 'Jack and Jill'?""]
Options:
A. [""They are married.""]
B. [""They are cousins.""]
C. [""They are fraternal twins.""]
D. [""They are unrelated.",They are fraternal twins.
"Who portrayed the character of Felipe in the 2011 movie 'Jack and Jill'?""
Options:
A. [""Adam Sandler""]
B. [""Eugenio Derbez""]
C. [""Al Pacino""]
D. [""Katie Holmes",Eugenio Derbez
"Who plays the role of Felipe's grandmother, Juangelina, in the 2011 movie 'Jack and Jill'?""
Options:
A. [""Jennifer Aniston""]
B. [""Meryl Streep""]
C. [""Sandra Bullock""]
D. [""None of the above",None of the above
"In the 2011 movie 'Jack and Jill', which actor appears as himself?""
Options:
A. [""Robert De Niro""]
B. [""Al Pacino""]
C. [""Tom Hanks""]
D. [""Brad Pitt",Al Pacino
"Who played the role of Ted in the 2011 movie 'Jack and Jill'?""
Options:
A. [""Adam Sandler""]
B. [""Katie Holmes""]
C. [""Al Pacino""]
D. [""Tim Meadows",Tim Meadows
"Who portrayed the character of Eduardo in the 2011 movie 'Jack and Jill'?""
Options:
A. [""Adam Sandler""]
B. [""Al Pacino""]
C. [""Katie Holmes""]
D. [""Santiago Segura",Santiago Segura
"Who played the role of Todd in the 2011 movie 'Jack and Jill'?""
Options:
A. [""Adam Sandler""]
B. [""Katie Holmes""]
C. [""Al Pacino""]
D. [""Nick Swardson",Nick Swardson
"In the 2011 movie 'Jack and Jill', who does Allen Covert portray?""
Options:
A. [""Jack""]
B. [""Jill""]
C. [""Otto""]
D. [""Another character",Otto
"In the 2011 movie 'Jack and Jill', who does Rohan Chand portray?""]
Options:
A. [""Jack Sadelstein""]
B. [""Erin Sadelstein""]
C. [""Gary Sadelstein""]
D. [""Jill Sadelstein",Gary Sadelstein
"In the 2011 movie 'Jack and Jill', who portrayed the character of Sofia Sadelstein, Jack and Erin's biological daughter?""]
Options:
A. [""Angelina Jolie""]
B. [""Elodie Tougne""]
C. [""Jennifer Aniston""]
D. [""Emma Watson",Elodie Tougne
"In the 2011 movie 'Jack and Jill', who did Geoff Pierson portray?""]
Options:
A. [""Erin Simmons""]
B. [""Carter Simmons""]
C. [""Jack Simmons""]
D. [""Jill Simmons",Carter Simmons
"In the 2011 movie 'Jack and Jill', who did Valerie Mahaffey portray?""
Options:
A. [""Erin Simmons""]
B. [""Bitsy Simmons""]
C. [""Jack Simmons""]
D. [""Jill Simmons",Bitsy Simmons
"In the 2011 movie 'Jack and Jill', who does Gad Elmaleh portray?""
Options:
A. [""Xavier""]
B. [""Jack""]
C. [""Jill""]
D. [""None of the above",Xavier
"Who played the character Dallas in the 2011 film 'Jack and Jill'?""
Options:
A. [""Adam Sandler""]
B. [""Katie Holmes""]
C. [""Al Pacino""]
D. [""Gary Valentine",Gary Valentine
"In the 2011 movie 'Jack and Jill', which character does Kristin Davis portray?""]
Options:
A. [""Jill""]
B. [""Jack""]
C. [""Delilah""]
D. [""None of the above",Delilah
"In the 2011 movie 'Jack and Jill', who played the role of Jill's blind date, Funbucket?""]
Options:
A. [""Adam Sandler""]
B. [""Norm Macdonald""]
C. [""Al Pacino""]
D. [""Katie Holmes",Norm Macdonald
"In the 2011 movie 'Jack and Jill', who portrayed the character of Sally Cashier?""]
Options:
A. [""Adam Sandler""]
B. [""Katie Holmes""]
C. [""Al Pacino""]
D. [""Julia Perri",Julia Perri
"In the 2011 movie 'Jack and Jill', which character is portrayed by David Spade?""]
Options:
A. [""Jack""]
B. [""Jill""]
C. [""Monica""]
D. [""No character",Monica
"In the 2011 film 'Jack and Jill', who portrayed the character of Tracy?""
Options:
A. [""Adam Sandler""]
B. [""Katie Holmes""]
C. [""Al Pacino""]
D. [""Jackie Seiden",Jackie Seiden
"In the 2011 movie 'Jack and Jill', who portrayed the character Sally Cashier?""]
Options:
A. [""Adam Sandler""]
B. [""Katie Holmes""]
C. [""Julia Perri""]
D. [""Al Pacino",Julia Perri
"In the 2011 movie 'Jack and Jill', who played the role of the Scrappy Puppeteer?""
Options:
A. Denzel Washington
B. Johnny Depp
C. Dana Carvey
D. Leonardo DiCaprio",Dana Carvey
"In the 2011 film 'Jack and Jill', which character does David Spade portray?""
Options:
A. [""Jack""]
B. [""Jill""]
C. [""Monica""]
D. [""No Character",Monica
"Who portrayed the character Carol in the 2011 movie 'Jack and Jill'?""
Options:
A. [""Sandra Bullock""]
B. [""Georgia Hatzis""]
C. [""Jennifer Aniston""]
D. [""Julia Roberts",Georgia Hatzis
"In the 2011 movie 'Jack and Jill', which actor made a cameo appearance as themselves?""
Options:
A. [""Robert Downey Jr.""]
B. [""Johnny Depp""]
C. [""Brad Pitt""]
D. [""Tom Cruise",Johnny Depp
"In the 2011 movie 'Jack and Jill', which celebrity made a cameo as himself in his final film appearance?""
Options:
A. [""Johnny Depp""]
B. [""Regis Philbin""]
C. [""Adam Sandler""]
D. [""Al Pacino",Regis Philbin
"In the 2011 movie 'Jack and Jill', which character does Dan Patrick play?""
Options:
A. [""Jack""]
B. [""Jill""]
C. [""Himself""]
D. [""None of the above",Himself
"In the 2011 movie 'Jack and Jill', which famous personality played himself?""]
Options:
A. [""Michael Jordan""]
B. [""Shaquille O'Neal""]
C. [""Kobe Bryant""]
D. [""LeBron James",Shaquille O'Neal
"Who made a cameo appearance as himself in the 2011 movie 'Jack and Jill'?""
Options:
A. [""Adam Sandler""]
B. [""Drew Carey""]
C. [""Al Pacino""]
D. [""Katie Holmes",Drew Carey
"In the 2011 movie 'Jack and Jill', which famous personality played themselves?""
Options:
A. [""Tom Cruise""]
B. [""John McEnroe""]
C. [""Brad Pitt""]
D. [""George Clooney",John McEnroe
"In the 2011 movie 'Jack and Jill', who does Christie Brinkley play?""
Options:
A. [""A fictional character""]
B. [""Herself""]
C. [""Jill""]
D. [""Jack",Herself
"In the 2011 movie 'Jack and Jill', which person played themselves?""
Options:
A. [""Adam Sandler""]
B. [""Bill Romanowski""]
C. [""Katie Holmes""]
D. [""Al Pacino",Bill Romanowski
"In the 2011 movie 'Jack and Jill', which character did Michael Irvin play?""
Options:
A. [""A football player""]
B. [""A police officer""]
C. [""A self-portrayal""]
D. [""A movie star",A self-portrayal
"Who played himself in the 2011 movie 'Jack and Jill'?""
Options:
A. [""Adam Sandler""]
B. [""Jared Fogle""]
C. [""Al Pacino""]
D. [""Katie Holmes",Jared Fogle
"In the 2011 movie 'Jack and Jill', which person appeared as himself?""
Options:
A. [""Adam Sandler""]
B. [""Billy Blanks""]
C. [""Al Pacino""]
D. [""Katie Holmes",Billy Blanks
"Who played himself in the 2011 movie 'Jack and Jill'?""
Options:
A. [""Adam Sandler""]
B. [""Vince Offer""]
C. [""Al Pacino""]
D. [""Katie Holmes",Vince Offer
"In the 2011 movie 'Jack and Jill', who appeared as himself?""
Options:
A. [""Adam Sandler""]
B. [""Günter Schlierkamp""]
C. [""Al Pacino""]
D. [""Katie Holmes",Günter Schlierkamp
