Question & Options,Correct Answer
"In the 2007 movie 'I Know Who Killed Me', which character does Lindsay Lohan portray?
Options:
A. Aubrey Fleming
B. Dakota Moss
C. Susan Fleming
D. Daniel Fleming",Aubrey Fleming
"Who portrayed the character of Susan Fleming in the 2007 movie 'I Know Who Killed Me'?
Options:
A. Julia Roberts
B. Julia Ormond
C. Julianne Moore
D. Judy Davis",Julia Ormond
"In the 2007 movie 'I Know Who Killed Me', who portrayed the character Daniel Fleming?
Options:
A. Lindsay Lohan
B. Julia Ormond
C. Brian Geraghty
D. Neal McDonough",Neal McDonough
"Who portrayed the character Jerrod Pointer in the 2007 movie 'I Know Who Killed Me'?
Options:
A. Lindsay Lohan
B. Julia Ormond
C. Brian Geraghty
D. Neal McDonough",Brian Geraghty
"Who played the role of Agent Julie Bascome in the 2007 movie 'I Know Who Killed Me'?
Options:
A. Lindsay Lohan
B. Julia Roberts
C. Garcelle Beauvais
D. Julie Andrews",Garcelle Beauvais
"Who portrayed the character Agent Phil Lazarus in the movie 'I Know Who Killed Me' released in 2007?
Options:
A. Spencer Garrett
B. Tom Cruise
C. Brad Pitt
D. Johnny Depp",Spencer Garrett
"Who played the character of Dr. Greg Jameson in the 2007 movie 'I Know Who Killed Me'?
Options:
A. Tom Cruise
B. Brad Pitt
C. Gregory Itzin
D. Leonardo DiCaprio",Gregory Itzin
"Who played the role of Marcia in the 2007 movie 'I Know Who Killed Me'?
Options:
A. Lindsay Lohan
B. Julia Ormond
C. Jessica Lee Rose
D. Neal McDonough",Jessica Lee Rose
"Who portrayed the character Anya in the 2007 movie 'I Know Who Killed Me'?
Options:
A. Lindsay Lohan
B. Julia Ormond
C. Megan Henning
D. Art Bell",Megan Henning
"In the 2007 movie 'I Know Who Killed Me', which actress played the character 'Fat Teena'?
Options:
A. Jennifer Aniston
B. Bonnie Aarons
C. Scarlett Johansson
D. Angelina Jolie",Bonnie Aarons
"Who played the role of Jazmin in the 2007 movie 'I Know Who Killed Me'?
Options:
A. Halle Berry
B. Kenya Moore
C. Oprah Winfrey
D. Beyonce Knowles",Kenya Moore
"Who portrayed the character Kenny Scalfe in the 2007 movie 'I Know Who Killed Me'?
Options:
A. Lindsay Lohan
B. Julia Ormond
C. Rodney Rowland
D. Neal McDonough",Rodney Rowland
"In the 2007 movie 'I Know Who Killed Me', who played the character Douglas Norquist?
Options:
A. Thomas Tofel
B. Robert Downey Jr.
C. Hugh Jackman
D. Johnny Depp",Thomas Tofel
