Question & Options,Correct Answer
"[""Who portrayed the character of Jonathan Cross in the 2002 movie 'Rollerball'?""]
Options:
A. [""Brad Pitt""]
B. [""Chris Klein""]
C. [""Tom Cruise""]
D. [""Johnny Depp""]","[""Chris Klein""]"
"""Who does Jean Reno portray in the 2002 movie 'Rollerball'?""
Options:
A. [""Alexi Petrovich""]
B. [""John Wick""]
C. [""Leon Montana""]
D. [""Vincent Cassel""]","[""Alexi Petrovich""]"
"""Who played the character of Marcus Ridley in the 2002 movie 'Rollerball'?""
Options:
A. [""Denzel Washington""]
B. [""Will Smith""]
C. [""LL Cool J""]
D. [""Samuel L. Jackson""]","[""LL Cool J""]"
"""Who portrayed the character of Aurora 'The Black Widow' in the 2002 movie 'Rollerball'?""
Options:
A. [""Julia Roberts""]
B. [""Angelina Jolie""]
C. [""Rebecca Romijn""]
D. [""Charlize Theron""]","[""Rebecca Romijn""]"
"""Who portrayed the character Sanjay in the 2002 movie 'Rollerball'?""
Options:
A. [""John Travolta""]
B. [""Naveen Andrews""]
C. [""Tom Cruise""]
D. [""Brad Pitt""]","[""Naveen Andrews""]"
"[""In the 2002 film 'Rollerball', who plays the character Michael 'The Assassin' Uglich?""]
Options:
A. [""John Cena""]
B. [""Mike Dopud""]
C. [""Tom Cruise""]
D. [""Brad Pitt""]","[""Mike Dopud""]"
"""Who played the character of Halloran in the 2002 movie Rollerball?""
Options:
A. [""Andrew Bryniarski""]
B. [""Tom Cruise""]
C. [""Brad Pitt""]
D. [""Leonardo DiCaprio""]",Andrew Bryniarski
"""Who portrayed the character of Katya Dobolakova in the 2002 movie 'Rollerball'?""
Options:
A. [""Julia Roberts""]
B. [""Angelina Jolie""]
C. [""Kata Dobó""]
D. [""Charlize Theron""]","[""Kata Dobó""]"
"""Who portrayed the character of Lucia Ryjker in the 2002 movie Rollerball?""
Options:
A. [""Angelina Jolie""]
B. [""Lucia Rijker""]
C. [""Jennifer Aniston""]
D. [""Charlize Theron""]","[""Lucia Rijker""]"
"[""In the 2002 movie 'Rollerball', which character is portrayed by the actor Oleg Taktarov?""]
Options:
A. [""John 'Johnnie' Rico""]
B. [""Oleg 'Denny' Denekin""]
C. [""Casey Jones""]
D. [""Tony Stark""]","[""Oleg 'Denny' Denekin""]"
"""In the 2002 film 'Rollerball', what role does Paul Heyman play?""
Options:
A. [""Main character""]
B. [""Villain""]
C. [""Sports announcer""]
D. [""Director""]","[""Sports announcer""]"
