Question & Options,Correct Answer
"In the 2015 movie 'Pixels', who seemingly loses a Donkey Kong championship game to Sam Brenner, an event which is included in a time capsule and later analyzed by the President of the United States?""]
Options:
A. [""Will Cooper""]
B. [""Sam Brenner""]
C. [""Eddie 'The Fireblaster' Plant""]
D. [""None of the above",Eddie 'The Fireblaster' Plant
"In the 2015 movie 'Pixels', which location was besieged by extraterrestrial aliens in the form of Galaga?""]
Options:
A. [""Pearl Harbor""]
B. [""Area 51""]
C. [""Andersen Air Force Base in Guam""]
D. [""Pentagon",Andersen Air Force Base in Guam
"In the 2015 movie 'Pixels', what did the aliens mistake as a declaration of war, leading them to attack Earth?""]
Options:
A. [""An alien communication device""]
B. [""A nuclear missile""]
C. [""A videocassette""]
D. [""A satellite signal",A videocassette
"In the 2015 movie 'Pixels', what challenge do the aliens pose to Earth?""
Options:
A. [""A best-of-three battle""]
B. [""A single round battle""]
C. [""A best-of-five battle""]
D. [""A best-of-seven battle",A best-of-five battle
"In the 2015 movie 'Pixels', what form do the aliens take to attack the Taj Mahal?""
Options:
A. [""Space Invaders""]
B. [""Pacman""]
C. [""Arkanoid""]
D. [""Donkey Kong",Arkanoid
"In the 2015 movie 'Pixels', who trains the Navy SEALs to play the games?""
Options:
A. [""Brenner and Ludlow""]
B. [""The aliens""]
C. [""President Will Cooper""]
D. [""The game creator",Brenner and Ludlow
"In the 2015 movie 'Pixels', what form do the aliens take when they attack Hyde Park?""
Options:
A. [""Pacman""]
B. [""Space Invaders""]
C. [""Centipede""]
D. [""Tetris",Centipede
"In the 2015 movie 'Pixels', what form does the trophy sent by the aliens take?""
Options:
A. [""A humanoid alien""]
B. [""A spaceship""]
C. [""The Duck Hunt dog""]
D. [""A pixelated asteroid",The Duck Hunt dog
"In the 2015 movie 'Pixels', what is the relationship between the characters Brenner and Violet?""
Options:
A. [""They are siblings""]
B. [""They are enemies""]
C. [""They start a romantic relationship with each other""]
D. [""They are just friends",They start a romantic relationship with each other
"In the 2015 movie 'Pixels', who does the character Eddie meet in the given context?""
Options:
A. [""Serena Williams""]
B. [""Venus Williams""]
C. [""Maria Sharapova""]
D. [""Simona Halep",Serena Williams
"In the 2015 movie 'Pixels', which character meets Martha Stewart in the given context?""
Options:
A. [""Sam Brenner""]
B. [""Ludlow Lamonsoff""]
C. [""Eddie""]
D. [""Will Cooper",Eddie
"In the 2015 movie 'Pixels', what do the aliens do towards the end of the film?""]
Options:
A. [""They destroy everything on Earth""]
B. [""They take over the Earth""]
C. [""They restore everything on Earth""]
D. [""They leave Earth in ruins",They restore everything on Earth
"In the 2015 movie 'Pixels', who is devastated over Lisa's disappearance?""
Options:
A. [""Sam Brenner""]
B. [""Eddie Plant""]
C. [""President Will Cooper""]
D. [""Ludlow Lamonsoff",Ludlow Lamonsoff
