Question & Options,Correct Answer
"In the 2001 movie 'Pearl Harbor', which character does Cuba Gooding Jr. portray?""]
Options:
A. [""Doris Miller""]
B. [""Ben Affleck""]
C. [""Rafe McCawley""]
D. [""Danny Walker",Doris Miller
"In the 2001 movie 'Pearl Harbor', who portrays the character of Admiral Husband E. Kimmel, the commander-in-chief of the United States Fleet and the U.S. Pacific Fleet?""
Options:
A. [""Ben Affleck""]
B. [""Josh Hartnett""]
C. [""Colm Feore""]
D. [""Alec Baldwin",Colm Feore
"In the 2001 movie 'Pearl Harbor', who portrayed the character of Kaigun Taishō (admiral) Isoroku Yamamoto, the Fleet Admiral of the Imperial Japanese Navy and mastermind of the attack on Pearl Harbor?""]
Options:
A. [""Tom Cruise""]
B. [""Mako""]
C. [""Brad Pitt""]
D. [""Johnny Depp",Mako
"In the 2001 movie 'Pearl Harbor', who does Alec Baldwin portray?""
Options:
A. [""Major (later Lieutenant Colonel) Jimmy Doolittle, USAF commander and leader of the Doolittle Raid""]
B. [""President Franklin D. Roosevelt""]
C. [""Captain Rafe McCawley""]
D. [""Lieutenant Danny Walker","Major (later Lieutenant Colonel) Jimmy Doolittle, USAF commander and leader of the Doolittle Raid"
"Who portrayed the character of Kaigun Chūsa (commander) Minoru Genda, lead planner of the attack on Pearl Harbor, in the 2001 movie 'Pearl Harbor'?""]
Options:
A. [""Tom Cruise""]
B. [""Johnny Depp""]
C. [""Cary-Hiroyuki Tagawa""]
D. [""Brad Pitt",Cary-Hiroyuki Tagawa
"In the 2001 film 'Pearl Harbor', who does actor Scott Wilson portray?""
Options:
A. [""General Douglas MacArthur""]
B. [""President Franklin D. Roosevelt""]
C. [""Admiral Isoroku Yamamoto""]
D. [""General George C. Marshall",General George C. Marshall
"In the 2001 movie Pearl Harbor, who portrayed the character of Admiral Chester W. Nimitz, a US Naval commander who later succeeded Kimmel as the Pacific Fleet's Commander-in-Chief?""
Options:
A. [""Josh Hartnett""]
B. [""Ben Affleck""]
C. [""Graham Beckel""]
D. [""Alec Baldwin",Graham Beckel
"In the 2001 movie 'Pearl Harbor', who does actor Tomas Arana portray?""]
Options:
A. [""Captain James Doolittle""]
B. [""Rear-Admiral Frank Jack Fletcher""]
C. [""President Franklin D. Roosevelt""]
D. [""Lieutenant Colonel Jimmy Doolittle",Rear-Admiral Frank Jack Fletcher
"In the 2001 movie 'Pearl Harbor', which character does Peter Firth portray?""
Options:
A. [""Captain Mervyn S. Bennion""]
B. [""Lieutenant Colonel Jimmy Doolittle""]
C. [""President Franklin D. Roosevelt""]
D. [""Captain Rafe McCawley",Captain Mervyn S. Bennion
"In the 2001 movie 'Pearl Harbor', who portrayed the character of Vice Admiral William Halsey Jr., commander of Carrier Division 2 and the Aircraft Battle Force?""
Options:
A. [""Tom Hanks""]
B. [""Glenn Morshower""]
C. [""Brad Pitt""]
D. [""Johnny Depp",Glenn Morshower
"In the 2001 movie 'Pearl Harbor', who portrayed the character of Kaigun-Daii (Lieutenant) Zenji Abe, a bomber pilot in the attack on Pearl Harbor?""]
Options:
A. [""Tom Cruise""]
B. [""Yuji Okumoto""]
C. [""Ben Affleck""]
D. [""Josh Hartnett",Yuji Okumoto
"In the 2001 movie 'Pearl Harbor', which character was portrayed by Madison Mason?""
Options:
A. [""Admiral Raymond A. Spruance, commander of Cruiser Division Five""]
B. [""Captain Danny Walker, a fighter pilot""]
C. [""Lieutenant Evelyn Johnson, a nurse""]
D. [""President Franklin D. Roosevelt","Admiral Raymond A. Spruance, commander of Cruiser Division Five"
"In the 2001 movie 'Pearl Harbor', which character was portrayed by Madison Mason?""]
Options:
A. [""Captain James Doolittle""]
B. [""Admiral Raymond A. Spruance""]
C. [""President Franklin D. Roosevelt""]
D. [""Lt. Colonel Jimmy Doolittle",Admiral Raymond A. Spruance
"In the 2001 movie 'Pearl Harbor', who held the military position of 'Commander of Cruiser Division Five'?""
Options:
A. [""Admiral Chester Nimitz""]
B. [""Admiral Raymond A. Spruance""]
C. [""Admiral William Halsey""]
D. [""Admiral Isoroku Yamamoto",Admiral Raymond A. Spruance
"In the 2001 movie 'Pearl Harbor', which character was played by Michael Shamus Wiles?""
Options:
A. [""Captain Marc Mitscher""]
B. [""Lieutenant Colonel Jimmy Doolittle""]
C. [""President Franklin D. Roosevelt""]
D. [""Admiral Chester W. Nimitz",Captain Marc Mitscher
"In the 2001 movie 'Pearl Harbor', who served as the commander of the USS Hornet during World War II?""]
Options:
A. [""Captain John Smith""]
B. [""Captain Marc Mitscher""]
C. [""Captain James Kirk""]
D. [""Captain Jack Sparrow",Captain Marc Mitscher
"In the 2001 movie 'Pearl Harbor', which character was portrayed by Seth Sakai?""]
Options:
A. [""Takeo Yoshikawa""]
B. [""Franklin D. Roosevelt""]
C. [""Danny Walker""]
D. [""Rafe McCawley",Takeo Yoshikawa
