Question,Answer
Does Charlie use her powers to escape with Rainbird in *Firestarter*?,Yes.
Does Charlie spare Rainbird's life in the movie *Firestarter*?,Yes.
Did Charlie use her powers to confront DSI in the movie *Firestarter*?,Yes.
Did Charlie set Hollister on fire in a fit of rage?,Yes
Did Charlie set her father on fire in the movie Firestarter?,Yes
Does Andy use his powers in an attempt to help Charlie escape from Rainbird?,Yes.
Does Charlie spare Rainbird's life in the movie Firestarter?,Yes
Did Charlie set the DSI facility on fire in order to reach her father?,Yes.
Did Andy play a significant role in helping Charlie escape in the movie *Firestarter*?,Yes
Does Charlie's father play a significant role in helping Charlie escape from danger?,Yes
Did Charlie spare Rainbird's life in the movie Firestarter?,Yes.
Does Charlie spare Rainbird's life in *Firestarter*?,Yes
Does Charlie confront DSI agents in the movie *Firestarter*?,Yes.
Did Charlie set Hollister on fire in a fit of rage?,Yes
Does Charlie use her abilities to help her father escape in *Firestarter*?,Yes.
Does Charlie confront Rainbird in the movie Firestarter?,Yes.
Does Hollister's warning to Charlie affect Vicky's fate in the story?,Yes.
Did Rainbird kill the policemen in the movie *Firestarter*?,Yes.
Does Hollister warn Charlie about the dangers of her powers in relation to her father?,Yes.
Did Rainbird kill Vicky while Charlie was present?,Yes
Did Hollister's actions lead to the death of the policemen in the movie Firestarter?,No.
Does Charlie have a significant connection with Hollister in *Firestarter*?,Yes.
Does Hollister warn Charlie about the consequences of her actions regarding her father?,Yes.
Does Hollister have a significant impact on Charlie's actions in the movie 'Firestarter'?,Yes
Does Charlie's rage lead to significant destruction involving Rainbird in *Firestarter*?,Yes.
Did Charlie spare Rainbird's life in the movie Firestarter?,Yes
Did Charlie set the DSI facility on fire?,Yes
Did Charlie set Hollister on fire in a fit of rage?,Yes
Did Charlie set her father on fire in a fit of rage?,Yes
Did Vicky confront Rainbird while trying to protect Charlie?,Yes.
Did Rainbird kill the policemen in the movie Firestarter?,Yes
Does Charlie rely on Andy's abilities to escape in *Firestarter*?,Yes.
Did Rainbird kill Vicky while holding Charlie at knifepoint?,Yes.
Did Rainbird kill the policemen in the movie Firestarter?,Yes
Does Rainbird ultimately surrender to Charlie?,Yes
Did Rainbird kill Vicky while holding Charlie at knifepoint?,Yes.
Did Rainbird have a direct confrontation with the policemen in *Firestarter*?,Yes.
Does Rainbird ultimately surrender to Charlie in the movie Firestarter?,Yes.
Does Rainbird have a direct connection to Andy in the movie Firestarter?,No.
Does Rainbird have a telepathic connection with Charlie in *Firestarter*?,Yes.
