Question & Options,Correct Answer
"Who is the character that Raftaar hires as a translator to communicate with Sara in 'Singh Is Bliing'?
Options:
A. Raftaar Singh
B. Emily
C. Sara Rana
D. None of the above",Emily
"Who is responsible for hiring a translator to communicate with Sara in the movie 'Singh Is Bliing'?
Options:
A. Raftaar Singh
B. Emily
C. Sara
D. Raftaar",Raftaar Singh
"Whose opinion about Raftaar changes after witnessing him help someone in distress?
Options:
A. Sara Rana
B. Kirpal Singh
C. Raftaar Singh
D. Anjali Sharma",Sara Rana
"Whose opinion changes about Raftaar after witnessing him help someone in distress?
Options:
A. Sara Rana
B. Emily
C. Raftaar Singh
D. The woman helped by Raftaar",Sara Rana
"What influenced Sara's opinion about Raftaar in the movie?
Options:
A. Her previous experiences
B. Seeing him help a woman bothered by the goons
C. His friendship with the goons
D. His skills in fighting",Seeing him help a woman bothered by the goons
"Who is Sara's father, who works for the mafia and is shot after rejecting a proposal?
Options:
A. Emily
B. Mr Rana
C. Raftaar
D. Mark",Mr Rana
"Who does Sara feel safe with when she meets him in India?
Options:
A. Emily
B. Sara Rana
C. Kirpal Singh
D. Raftaar",Kirpal Singh
"Who does Sara warn Emily not to reveal the incident to?
Options:
A. Emily
B. Raftaar Singh
C. The goons
D. The woman",Raftaar Singh
"Who meets and gets approved by Raftaar's parents in the storyline?
Options:
A. Raftaar
B. Sara
C. Kidnappers
D. Love Interest",Sara
"Where does Raftaar go to live temporarily after saving someone from kidnappers and falling in love?
Options:
A. Raftaar's family home
B. Sara's apartment
C. A friend's house
D. A hotel",Raftaar's family home
"Who saves Sara from kidnappers and falls in love with her while also finding her father in the hospital?
Options:
A. Raftaar
B. Sara
C. The Kidnapper
D. The Doctor",Raftaar
"What is the location of Raftaar's church wedding?
Options:
A. Raftaar's church wedding location
B. Sara's house
C. A local park
D. A beach resort",Raftaar's church wedding location
"Who saves Sara from kidnappers and falls in love with her in the movie?
Options:
A. Sara
B. Raftaar
C. Kidnapper
D. Police",Raftaar
