Question & Options,Correct Answer
"Who is looked after by Karan Saxena as if he were his brother?
Options:
A. Divya
B. Karan Saxena
C. Vivek
D. Rahul",Vivek
"Who is accused of stabbing Vivek, leading to Karan's arrest?
Options:
A. Karan Saxena
B. Kapil
C. Vivek
D. Karan",Karan
"Who is involved in the accusation related to Vivek's stabbing?
Options:
A. Preeti
B. Vivek
C. Karan
D. Kapil",Karan
"Who was fatally wounded by Kapil, leading to the arrest of Karan?
Options:
A. Karan
B. Vivek
C. Kapil
D. Rohan",Karan
"Who is a member of the same group of best friends as Divya?
Options:
A. Atul
B. Prem Srivastav
C. Rahul
D. Sita",Atul
"Who is currently dating Atul?
Options:
A. Divya
B. Pinky Campbell
C. Neha
D. Sita",Pinky Campbell
"What item was crucial in helping Atul survive an attack in the story involving Divya?
Options:
A. ring
B. bracelet
C. necklace
D. earrings",necklace
"Which character is part of the same group of best friends as Divya?
Options:
A. Atul
B. Karan
C. Vivek
D. Rohan",Atul
"Who is involved in a conflict with Atul while attempting to save Vivek's life?
Options:
A. Divya
B. Kapil
C. Vivek
D. Atul",Kapil
"Who is the ghost that refuses to believe in the innocence of Atul and his friends?
Options:
A. Atul
B. Divya
C. Prem Srivastav
D. Principal Joseph",Divya
"Who is dating Atul in the movie 'Jaani Dushman: Ek Anokhi Kahani'?
Options:
A. Divya
B. Pinky Campbell
C. Principal Joseph
D. Anjali",Pinky Campbell
"What object played a crucial role in Atul's survival during the attack by Kapil?
Options:
A. Divya
B. Necklace
C. Principal Joseph
D. Atul's friends",Necklace
"Who is the ghost that is summoned by Atul and his friends in the movie 'Jaani Dushman: Ek Anokhi Kahani'?
Options:
A. Divya
B. Karan
C. Vivek
D. Principal Joseph",Divya
"Who is the character that tries to kill Atul while attempting to save Vivek's life?
Options:
A. Divya
B. Atul
C. Kapil
D. Vivek",Kapil
"Who is assured by the principal that they cannot be harmed by supernatural forces when wearing the necklace?
Options:
A. Atul
B. Principal Joseph
C. Prem Srivastav
D. The group of friends",Principal Joseph
"Who is dating Pinky Campbell in the movie?
Options:
A. Principal Joseph
B. Atul
C. The supernatural forces
D. The group",Atul
"What item did Principal Joseph give to the group that protects them from supernatural forces?
Options:
A. amulet
B. ring
C. necklace
D. bracelet",necklace
"Who received necklaces with higher powers from Principal Joseph that protect them from supernatural forces?
Options:
A. Atul
B. Karan
C. Vivek
D. Ravi",Karan
"Who is involved in a conflict while trying to save Vivek's life?
Options:
A. Principal Joseph
B. Atul
C. Kapil
D. Vivek",Kapil
"Who fights against Vijay in a boxing match as part of a plan involving Preeti's father?
Options:
A. Divya
B. Vijay
C. Raju
D. Preeti",Raju
"Who fights against Vijay in a boxing match as part of a plan involving Preeti's father?
Options:
A. Divya
B. Raju
C. Kapil
D. Vijay",Raju
"Who was involved in a boxing match to remove Vijay from the picture as part of a plan?
Options:
A. Divya
B. Vijay
C. Raju
D. Preeti",Raju
"Who is secretly in love with Rashmi?
Options:
A. Atul
B. Prem Srivastav
C. Ravi
D. Sanjay",Prem Srivastav
