Question & Options,Correct Answer
"Who composed the soundtrack for the movie *Kalank*, which features the song 'Ghar More Pardesiya'?
Options:
A. A. Vishal-Shekhar
B. B. A.R. Rahman
C. C. Pritam Chakraborty
D. D. Amit Trivedi",C. Pritam Chakraborty
"Who penned the lyrics for the song 'Ghar More Pardesiya' from the movie Kalank?
Options:
A. Amitabh Bhattacharya
B. Arijit Singh
C. Shreya Ghoshal
D. Pritam",Amitabh Bhattacharya
"Who composed the soundtrack for the movie Kalank, which features the song 'First Class'?
Options:
A. A. Vishal-Shekhar
B. B. A. R. Rahman
C. C. Pritam Chakraborty
D. D. Shankar-Ehsaan-Loy",C. Pritam Chakraborty
"Who penned the lyrics for the song 'First Class' from the soundtrack of Kalank?
Options:
A. A. Pritam
B. B. Amitabh Bhattacharya
C. C. Arijit Singh
D. D. Shreya Ghoshal",B. Amitabh Bhattacharya
"Who composed the soundtrack for the movie Kalank?
Options:
A. A. Vishal-Shekhar
B. B. Pritam Chakraborty
C. C. A.R. Rahman
D. D. Shankar-Ehsaan-Loy",B. Pritam Chakraborty
"Who penned the lyrics for the soundtrack of the movie *Kalank*?
Options:
A. A. Vishal-Shekhar
B. B. Amitabh Bhattacharya
C. C. Arijit Singh
D. D. Shreya Ghoshal",B. Amitabh Bhattacharya
"Which composer created the soundtrack for the movie *Kalank*, which includes the song 'Tabaah Ho Gaye'?
Options:
A. A. A.R. Rahman
B. B. Pritam Chakraborty
C. C. Vishal-Shekhar
D. D. Shankar-Ehsaan-Loy",B. Pritam Chakraborty
"Who penned the lyrics for the song 'Tabaah Ho Gaye' from the soundtrack of Kalank?
Options:
A. Shreya Ghoshal
B. Amitabh Bhattacharya
C. Pritam
D. Arijit Singh",Amitabh Bhattacharya
"Who composed the soundtrack for the movie Kalank, which features the song 'Aira Gaira'?
Options:
A. Aira Gaira
B. Pritam Chakraborty
C. Arijit Singh
D. Shreya Ghoshal",Pritam Chakraborty
"Who penned the lyrics for the song 'Aira Gaira' from the soundtrack of Kalank?
Options:
A. Aira Gaira
B. Amitabh Bhattacharya
C. Kalank (soundtrack)
D. Arijit Singh",Amitabh Bhattacharya
"Who composed the soundtrack for the movie *Kalank*?
Options:
A. Zee Music Company
B. A.R. Rahman
C. Pritam Chakraborty
D. Vishal-Shekhar",Pritam Chakraborty
"Who penned the lyrics for the soundtrack of the movie *Kalank*?
Options:
A. Zee Music Company
B. Amitabh Bhattacharya
C. Pritam
D. Arijit Singh",Amitabh Bhattacharya
