Question & Options,Correct Answer
"Which artist is known for the song 'Aankhiyan Teriya Ve' featured in the Kaal soundtrack?
Options:
A. Salim–Sulaiman
B. Anand Raj Anand
C. A. R. Rahman
D. Pritam",Anand Raj Anand
"Which songwriter contributed to the album 'KaalSoundtrack', which includes the song 'Aankhiyan Teriya Ve'?
Options:
A. Salim–Sulaiman
B. Shabbir Ahmed
C. A. R. Rahman
D. Pritam",Shabbir Ahmed
"Which song from the album 'Kaal Soundtrack' includes the title 'Aankhiyan Teriya Ve'?
Options:
A. Aankhiyan teriya ve
B. Kaal
C. Jiya Dhadak Dhadak
D. Chura Liya Hai Tumne",Aankhiyan teriya ve
"Which artist is known for the song 'Aankhiyan Teriya Ve' featured in the album 'Kaal Soundtrack'?
Options:
A. Salim–Sulaiman
B. Anand Raj Anand
C. A. R. Rahman
D. Pritam",Salim–Sulaiman
"Which song titled 'Aankhiyan Teriya Ve' is featured in the album 'KaalSoundtrack'?
Options:
A. Shankar Mahadevan
B. Salim–Sulaiman
C. Aankhiyan Teriya Ve
D. Dharma Mix",Aankhiyan Teriya Ve
"Which song from the album 'KaalSoundtrack' features the title 'Aankhiyan Teriya Ve'?
Options:
A. Aankhiyan Teriya Ve
B. Dil Se
C. Chura Liya
D. Tum Hi Ho",Aankhiyan Teriya Ve
"Which song titled 'Aankhiyan Teriya Ve' is included in the album 'KaalSoundtrack'?
Options:
A. Ravi Khote
B. Salim–Sulaiman
C. Aankhiyan Teriya Ve
D. Kaal",Aankhiyan Teriya Ve
"Which artist is known for the song 'Aankhiyan Teriya Ve' featured in the album 'Kaal Soundtrack'?
Options:
A. Salim–Sulaiman
B. Anand Raj Anand
C. A. R. Rahman
D. Pritam",Salim–Sulaiman
"Which singer provided vocals for the song 'Aankhiyan Teriya Ve' in the album 'Kaal Soundtrack'?
Options:
A. Salim–Sulaiman
B. Sonu Nigam
C. Arijit Singh
D. Kumar Sanu",Sonu Nigam
"Which artist provided vocals for the song 'Aankhiyan Teriya Ve' featured in the album 'KaalSoundtrack'?
Options:
A. Salim–Sulaiman
B. Richa Sharma
C. Asha Bhosle
D. Sonu Nigam",Richa Sharma
"Which song from the 'Kaal' soundtrack features the title 'Aankhiyan Teriya Ve'?
Options:
A. Aankhiyan Teriya Ve
B. Jungle Mix
C. Nassa Nassa
D. Chura Liya Hai Tumne Jo Dil Ko",Aankhiyan Teriya Ve
"Which song from the album 'KaalSoundtrack' features the title 'Aankhiyan Teriya Ve'?
Options:
A. Kabir Singh
B. Aankhiyan Teriya Ve
C. Tum Hi Ho
D. Channa Mereya",Aankhiyan Teriya Ve
