Question & Options,Correct Answer
"In which location in Bangkok was a song and an action sequence from *Race 3* filmed?
Options:
A. Sukhumvit Road
B. Floating Market
C. Chatuchak Market
D. Khao San Road",Floating Market
"In which location was a song and an action sequence from *Race 3* filmed?
Options:
A. Bangkok
B. Rose Garden
C. Thailand
D. Mumbai",Rose Garden
"In which location was a song and an action sequence from *Race 3* filmed?
Options:
A. Bangkok
B. Floating Market
C. Pattaya
D. Chiang Mai",Floating Market
"In which location was a song and an action sequence from *Race 3* filmed?
Options:
A. Bangkok
B. Rose Garden
C. Mumbai
D. Dubai",Rose Garden
"Which actor is the lead in the film produced by studios in Mumbai?
Options:
A. Aamir Khan
B. Salman Khan
C. Shah Rukh Khan
D. Akshay Kumar",Salman Khan
"Which director-duo confirmed the planning of a third installment in the Race franchise for Race 3?
Options:
A. Rohit Shetty
B. Abbas-Mustan
C. Sanjay Leela Bhansali
D. Karan Johar",Abbas-Mustan
"Who produced the film Race 3, which was released by studios based in Mumbai?
Options:
A. Salman Khan
B. Ramesh Taurani
C. Remo D'Souza
D. Anil Kapoor",Ramesh Taurani
"Who directed the film *Race 3*, which was produced by studios in Mumbai?
Options:
A. Sajid Nadiadwala
B. Remo D'Souza
C. Kabir Khan
D. David Dhawan",Remo D'Souza
"Which actor decided not to be a part of the film produced by studios in Mumbai due to concerns about playing a parallel lead?
Options:
A. Salman Khan
B. Saif Ali Khan
C. Anil Kapoor
D. Bobby Deol",Saif Ali Khan
"Which location is known for producing the film *Race 3*?
Options:
A. Katrina Kaif
B. Studios in Mumbai
C. Jacqueline Fernandez
D. Deepika Padukone",Studios in Mumbai
"Which location was used for filming the second schedule of the movie Race 3?
Options:
A. studios in mumbai
B. Dubai
C. Bangkok
D. Los Angeles",Bangkok
"Which studio was used for shooting the film *Race 3*?
Options:
A. PVR Studios
B. Mehboob Studios
C. Yash Raj Studios
D. Vasai Studios",Mehboob Studios
"Which location is known for the production of the film Race 3?
Options:
A. Mumbai
B. Bangkok
C. Delhi
D. Chennai",Mumbai
"Which location was used for the shooting schedule of the movie featuring Salman Khan as the lead actor?
Options:
A. Burj Khalifa
B. Emirates Palace
C. Louvre Abu Dhabi
D. The Dubai Mall",Emirates Palace
"Which director-duo confirmed the planning of a third installment in the Race franchise for Race 3?
Options:
A. Sanjay Leela Bhansali
B. Rajkumar Hirani
C. Abbas-Mustan
D. Karan Johar",Abbas-Mustan
"Who was the producer that approached Salman Khan for changes in the script of Race 3?
Options:
A. Emirates Palace
B. Ramesh Taurani
C. Salman Khan
D. Race 3",Ramesh Taurani
"Who directed the film *Race 3*, which was shot at Emirates Palace?
Options:
A. Salman Khan
B. Remo D'Souza
C. Aamir Khan
D. Sanjay Leela Bhansali",Remo D'Souza
"Which actor decided not to be a part of the movie that was filmed at Emirates Palace due to concerns about playing a parallel lead?
Options:
A. Salman Khan
B. Saif Ali Khan
C. Anil Kapoor
D. Bobby Deol",Saif Ali Khan
"Which location served as the shooting site for the movie *Race 3*?
Options:
A. Dubai Mall
B. Burj Khalifa
C. Emirates Palace
D. Louvre Abu Dhabi",Emirates Palace
"Which location was used for the second filming schedule of *Race 3*?
Options:
A. Emirates Palace
B. Dubai
C. Bangkok
D. Abu Dhabi",Bangkok
"Which location was used for the shooting schedule of Race 3 after it began at Mehboob Studios?
Options:
A. Emirates Palace
B. Film City
C. Yash Raj Studios
D. PVR Cinemas",Emirates Palace
"In which location did the second shooting schedule of *Race 3* take place?
Options:
A. Emirates Palace
B. Dubai
C. Bangkok
D. Abu Dhabi",Bangkok
"Which actor is the lead in the movie that had its shooting schedule at Yas Viceroy Abu Dhabi?
Options:
A. Aamir Khan
B. Shah Rukh Khan
C. Salman Khan
D. Hrithik Roshan",Salman Khan
"Which location was used for the shooting schedule of *Race 3* that lasted for 35 days?
Options:
A. Yas Viceroy Abu Dhabi
B. Dubai Marina
C. Burj Khalifa
D. Ferrari World",Yas Viceroy Abu Dhabi
