Question & Options,Correct Answer
"Who composed the music for the movie *Great Grand Masti*?
Options:
A. Shaan
B. Sanjeev-Darshan
C. Shaarib-Toshi
D. Gourov & Roshin",Sanjeev-Darshan
"Who composed the music for the movie *Great Grand Masti*?
Options:
A. Sanjeev-Darshan
B. Zee Music Company
C. Vishal-Shekhar
D. Pritam",Sanjeev-Darshan
"Who composed the music for the movie *Great Grand Masti*?
Options:
A. Sanjeev-Darshan
B. Shaarib-Toshi
C. Superbia
D. Amaal Mallik",Shaarib-Toshi
"Who composed the music for the movie 'Great Grand Masti'?
Options:
A. A. Vishal-Shekhar
B. B. Shaarib-Toshi
C. C. Pritam
D. D. A.R. Rahman",B. Shaarib-Toshi
"Which music group composed the music for the movie 'Great Grand Masti'?
Options:
A. Sanjeev-Darshan
B. Superbia (Shaan, Gourov & Roshin)
C. Shaarib-Toshi
D. A.R. Rahman","Superbia (Shaan, Gourov & Roshin)"
"Who composed the music for the movie *Great Grand Masti*?
Options:
A. Shaan, Gourov & Roshin
B. Zee Music Company
C. A. R. Rahman
D. Pritam","Shaan, Gourov & Roshin"
"Which song was composed by Sanjeev-Darshan for the movie 'Great Grand Masti'?
Options:
A. Teri Kamar Ko
B. Tum Hi Ho
C. Pehla Nasha
D. Chura Liya Hai Tumne Jo Dil Ko",Teri Kamar Ko
"Which song composed by Sanjeev-Darshan is featured in the movie *Great Grand Masti*?
Options:
A. I Wanna Tera Ishq
B. Tum Hi Ho
C. Tera Ban Jaunga
D. Kabira",I Wanna Tera Ishq
"Which song was composed by Shaarib-Toshi for the movie 'Great Grand Masti'?
Options:
A. Tum Hi Ho
B. Resham Ka Rumaal
C. Channa Mereya
D. Dil Diyan Gallan",Resham Ka Rumaal
"Which song was composed by Superbia (Shaan, Gourov & Roshin) for the movie 'Great Grand Masti'?
Options:
A. Lipstick Laga Ke
B. Tum Hi Ho
C. Tera Ban Jaunga
D. Channa Mereya",Lipstick Laga Ke
