Question & Options,Correct Answer
"Who is the producer that acquired the theatrical distribution and other rights for the film 'Housefull 4'?
Options:
A. Fox Star Studios
B. Sajid Nadiadwala
C. Akshay Kumar
D. Ritesh Deshmukh",Fox Star Studios
"Who wrote the screenplay and dialogues for the film 'Housefull 4'?
Options:
A. Fox Star Studios
B. Farhad Samji
C. Sajid Nadiadwala
D. Akshay Kumar",Farhad Samji
"Which entity acquired the theatrical distribution, overseas, satellite, and digital rights of the film 'Housefull 4' for ₹200 crore?
Options:
A. fox star studios
B. development
C. film industry
D. production company",fox star studios
"What was the budget for the film 'Housefull 4'?
Options:
A. ₹200 crore
B. ₹75 crore
C. ₹150 crore
D. ₹100 crore",₹75 crore
"Which entity acquired the theatrical distribution, overseas, satellite, and digital rights of the film *Housefull 4*?
Options:
A. Fox Star Studios
B. Warner Bros.
C. Sony Pictures
D. Universal Studios",Fox Star Studios
"Who is the producer that announced the film Housefull 4 on October 27, 2017?
Options:
A. Sudeep Chatterjee
B. David Dhawan
C. Sajid Nadiadwala
D. Karan Johar",Sajid Nadiadwala
"Who wrote the screenplay and dialogues for the film *Housefull 4*?
Options:
A. Sudeep Chatterjee
B. Farhad Samji
C. Sajid Nadiadwala
D. David Dhawan",Farhad Samji
"What role is primarily responsible for the visual aspects of a film's production?
Options:
A. Editor
B. Cinematographer
C. Director
D. Producer",Cinematographer
"What role did Sudeep Chatterjee have in the film that was made on a budget of ₹75 crore?
Options:
A. Director
B. Cinematographer
C. Producer
D. Editor",Cinematographer
"Who is responsible for the cinematography in the film scheduled for release in 2019?
Options:
A. Sudeep Chatterjee
B. Nitin Chandrakant Desai
C. Ravi K. Chandran
D. Rajiv Menon",Sudeep Chatterjee
"Who is the producer of the film *Housefull 4*?
Options:
A. Rameshwar S. Bhagat
B. Sajid Nadiadwala
C. David Dhawan
D. Akshay Kumar",Sajid Nadiadwala
"Who wrote the screenplay and dialogues for the film 'Housefull 4'?
Options:
A. Rameshwar S. Bhagat
B. Farhad Samji
C. Sajid Nadiadwala
D. Akshay Kumar",Farhad Samji
"What role did Rameshwar S. Bhagat fulfill in the production of the film?
Options:
A. Editor
B. Director
C. Producer
D. Cinematographer",Editor
"Who was responsible for editing the film that was made on a budget of ₹75 crore?
Options:
A. Rameshwar S. Bhagat
B. Akshay Kumar
C. Nawazuddin Siddiqui
D. Kriti Sanon",Rameshwar S. Bhagat
"Who is responsible for editing the film scheduled for release in 2019?
Options:
A. Rameshwar S. Bhagat
B. director
C. producer
D. cinematographer",Rameshwar S. Bhagat
"Who is the producer that announced the film *Housefull 4* on October 27, 2017?
Options:
A. Amit Ray
B. Subrata Chakraborty
C. Sajid Nadiadwala
D. Farah Khan",Sajid Nadiadwala
"Who wrote the screenplay and dialogues for the film *Housefull 4*?
Options:
A. Amit Ray
B. Subrata Chakraborty
C. Farhad Samji
D. Sajid Nadiadwala",Farhad Samji
