Question & Options,Correct Answer
"Which production company was responsible for the film set in the pre-independence British era?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Balaji Motion Pictures
D. T-Series",Dharma Productions
"Which production company was responsible for producing the movie that represents Old Delhi mohalla as its filming set?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Eros International
D. Reliance Entertainment",Dharma Productions
"Which film production company was responsible for producing the film Kalank?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Eros International
D. Viacom18 Motion Pictures",Dharma Productions
"Which production company was responsible for producing the film *Kalank*?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Red Chillies Entertainment
D. Eros International",Dharma Productions
"Which production company was responsible for producing the film *Kalank*?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Viacom18
D. Eros International",Dharma Productions
"Which production company was responsible for the creation of the film *Kalank*?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Eros International
D. Reliance Entertainment",Dharma Productions
"Which production company was responsible for the film that was released in overseas markets?
Options:
A. Apoorva Mehta
B. Karan Johar
C. Dharma Productions
D. Hiroo Yash Johar",Dharma Productions
"Which production company was responsible for the film that became available as VOD on Amazon Prime Video in July 2019?
Options:
A. Dharma Productions
B. Yash Raj Films
C. Eros International
D. Viacom18",Dharma Productions
"Which production company is known for producing the film that had a bumper start at the box office in 2019?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Eros International
D. Reliance Entertainment",Dharma Productions
"Which production company was responsible for the film that soon saw a decline in revenue and was declared a box-office failure?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Eros International
D. Viacom18 Motion Pictures",Dharma Productions
"Which production house is known for producing visually stunning films like 'Kalank'?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Rajshri Productions
D. Eros International",Dharma Productions
"Which production company is known for producing the operatic fantasy film *Kalank*?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Red Chillies Entertainment
D. Eros International",Dharma Productions
"Which production company is known for creating visually stunning films, including the operatic fantasy described as filled with staggering sets and heartache?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Eros International
D. Red Chillies Entertainment",Dharma Productions
"Which production house is known for producing the most visually stunning film of this year?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Eros International
D. Viacom18 Motion Pictures",Dharma Productions
"What was the critical reception of the film produced by Dharma Productions, which was described as a 'stunning, but soulless film'?
Options:
A. A visually captivating film
B. A stunning, but soulless film.
C. An award-winning masterpiece
D. A box office failure","A stunning, but soulless film."
"Which production company was responsible for the film that received a disappointing review from The Indian Express?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Eros International
D. Viacom18",Dharma Productions
"Which production company is known for celebrating the transformative power of love and reconciliation in its films?
Options:
A. Yash Raj Films
B. Dharma Productions
C. Red Chillies Entertainment
D. Eros International",Dharma Productions
