Question & Options,Correct Answer
"In the 2009 film 'Street Fighter: The Legend of Chun-Li', what is the nature of the relationship between Chun-Li and Xiang?
Options:
A. A. Siblings
B. B. Father and daughter
C. C. Mentor and student
D. D. Friends",B. Father and daughter
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', what event involving Shadaloo significantly impacted Chun-Li's family?
Options:
A. Chun-Li's family was celebrated by Shadaloo.
B. Thugs working for Shadaloo attacked Chun-Li's family, and Xiang was abducted.
C. Chun-Li's family joined Shadaloo.
D. Shadaloo protected Chun-Li's family from danger.","Thugs working for Shadaloo attacked Chun-Li's family, and Xiang was abducted."
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', what significant action does the crime boss M. Bison take regarding Shadaloo?
Options:
A. He forms an alliance with Chun-Li
B. He announces complete control of Shadaloo and executes other shareholders
C. He retires from his position
D. He relocates Shadaloo to another country",He announces complete control of Shadaloo and executes other shareholders
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', what is the nature of Bison's operation concerning Shadaloo?
Options:
A. Bison secretly supports Shadaloo's activities.
B. Bison is operating Shadaloo publicly and using hostages to coerce property owners.
C. Bison is trying to dismantle Shadaloo from within.
D. Bison is a rival leader to Shadaloo.",Bison is operating Shadaloo publicly and using hostages to coerce property owners.
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', how does Chun-Li gather information about Bison?
Options:
A. By confronting Bison directly
B. By spying on his henchman Balrog
C. Through a newspaper article
D. By interrogating captured criminals",By spying on his henchman Balrog
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', what happens to Cantana after Chun-Li confronts her in a nightclub?
Options:
A. Cantana helps Chun-Li escape.
B. Cantana becomes Chun-Li's ally.
C. Cantana is murdered by Bison.
D. Cantana reveals the location of the White Rose.",Cantana is murdered by Bison.
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', what does Gen reveal about Bison's past during their lunch conversation?
Options:
A. Bison was born in Bangkok to Irish missionaries and grew up as a thief.
B. Bison was raised by a wealthy family in America.
C. Bison was a military general before turning to crime.
D. Bison was a famous martial artist before becoming a villain.",Bison was born in Bangkok to Irish missionaries and grew up as a thief.
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', what significant action does Balrog take after being attacked by Shadaloo troops?
Options:
A. He joins Shadaloo.
B. He blows up Gen's house.
C. He rescues Chun-Li.
D. He confronts M. Bison.",He blows up Gen's house.
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', what significant event occurs between Chun-Li and Vega?
Options:
A. Chun-Li teams up with Vega to fight a common enemy.
B. Chun-Li defeats Vega and leaves him hanging by the side of a building.
C. Vega captures Chun-Li and takes her hostage.
D. Chun-Li and Vega have a romantic relationship.",Chun-Li defeats Vega and leaves him hanging by the side of a building.
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', what does a harbor employee inform Chun-Li about regarding the White Rose?
Options:
A. The location of the White Rose
B. The arrival time of the White Rose
C. The destination of the White Rose
D. The crew of the White Rose",The arrival time of the White Rose
"In the 2009 movie 'Street Fighter: The Legend of Chun-Li', what happens to Xiang after she reunites with Bison during Chun-Li's capture?
Options:
A. Bison saves Xiang from danger
B. Bison immediately murders Xiang
C. Xiang escapes from Bison
D. Bison and Xiang team up against Chun-Li",Bison immediately murders Xiang
