Question & Options,Correct Answer
"In the 2012 movie 'A Thousand Words', which character is played by Eddie Murphy?
Options:
A. Jack McCall
B. Caroline McCall
C. Kerry Washington
D. Eddie's Boss",Jack McCall
"In the 2012 movie 'A Thousand Words', which character is portrayed by Ruby Dee?
Options:
A. Jack McCall
B. Annie McCall
C. Eddie Murphy
D. Ruby Dee",Annie McCall
"In the 2012 movie 'A Thousand Words', which character is played by Clark Duke?
Options:
A. Aaron Wiseberger
B. Jack McAllister
C. Evelyn
D. Sarah",Aaron Wiseberger
"In the 2012 movie 'A Thousand Words', which character is played by Cliff Curtis?
Options:
A. Dr. Sinja
B. Jack McCall
C. Eleanor
D. Dr. Harris",Dr. Sinja
"In the 2012 movie 'A Thousand Words', which character is portrayed by Allison Janney?
Options:
A. Samantha Davis
B. Eleanor Davis
C. Lucy Smith
D. Megan Brown",Samantha Davis
"In the movie 'A Thousand Words' released in 2012, which character does Jack McBrayer portray?
Options:
A. A lawyer
B. A Starbucks coffee employee
C. A musician
D. A teacher",A Starbucks coffee employee
"In the 2012 movie 'A Thousand Words', what role does Steve Little portray?
Options:
A. A boss
B. A co-worker
C. A friend
D. A family member",A co-worker
"In the 2012 movie 'A Thousand Words', which character is played by John Witherspoon?
Options:
A. A wise mentor
B. A blind old man
C. A young hero
D. A comedic sidekick",A blind old man
"In the movie 'A Thousand Words' released in 2012, which character is portrayed by Kayla Blake?
Options:
A. Emily
B. Sarah
C. Jessica
D. Megan",Emily
"In the movie 'A Thousand Words', released in 2012, which character is portrayed by Lennie Loftin?
Options:
A. Robert Gilmore
B. Jack McCall
C. Evelyn
D. Dr. Kahn",Robert Gilmore
"In the movie 'A Thousand Words' released in 2012, which character is portrayed by Alain Chabat?
Options:
A. Christian Léger de la Touffe
B. Jack McCall
C. Eleanor McCall
D. Dr. T",Christian Léger de la Touffe
"In the 2012 movie 'A Thousand Words', which character does Ted Kennedy portray?
Options:
A. A wealthy businessman
B. A homeless man
C. A politician
D. A detective",A homeless man
"In the 2012 movie 'A Thousand Words', which character is portrayed by Emanuel Ragsdale?
Options:
A. Jack McCall
B. Caroline McCall
C. Tyler McCall
D. Emanuel Ragsdale",Tyler McCall
