Question & Options,Correct Answer
"What does the term 'movie's summary' refer to in the context of the 2009 film 'All About Steve'?
Options:
A. It refers to the film's box office performance.
B. It refers to the brief description of the film, including its major events, themes, and characters.
C. It refers to the film's soundtrack.
D. It refers to the awards the film received.","It refers to the brief description of the film, including its major events, themes, and characters."
"In the 2009 movie 'All About Steve', what does Mary do to connect with the news anchor?
Options:
A. She sends him a letter.
B. She travels to meet him.
C. She calls him on the phone.
D. She interviews him.",She travels to meet him.
"In the 2009 movie 'All About Steve', how does Mary affect the bus passengers during their journey?
Options:
A. Mary entertains the bus passengers with stories.
B. Mary annoys the bus passengers so much that the driver abandons her.
C. Mary helps the bus passengers with directions.
D. Mary becomes friends with the bus passengers.",Mary annoys the bus passengers so much that the driver abandons her.
"In the 2009 movie 'All About Steve', what mode of transportation does Mary use to travel with Norm?
Options:
A. A bus
B. A train
C. Hitchhiking
D. A bicycle",Hitchhiking
"In the 2009 movie 'All About Steve', who is the character that meets and travels with a pair of protesters, including Elizabeth, a ditzy but sweet and likeable girl?
Options:
A. Mary
B. Elizabeth
C. Steve
D. The Protester",Mary
"In the 2009 movie 'All About Steve', how does Mary meet Howard?
Options:
A. Howard is a famous celebrity she interviews.
B. Mary travels with a pair of protesters, one of whom is Howard.
C. Howard is her childhood friend who reappears.
D. Mary meets Howard at a celebrity event.","Mary travels with a pair of protesters, one of whom is Howard."
"In the 2009 movie 'All About Steve', what incident occurs involving Mary and Steve in the mine shaft?
Options:
A. Mary successfully rescues Steve from the mine shaft.
B. Steve pushes Mary into the mine shaft.
C. Mary accidentally falls into the mine shaft while trying to reach Steve.
D. Steve refuses to help Mary when she falls.",Mary accidentally falls into the mine shaft while trying to reach Steve.
"In the 2009 movie 'All About Steve', how do Hartman, Elizabeth, and Howard contribute to Mary's predicament?
Options:
A. They support Mary in her endeavors.
B. They make Hartman feel guilty for Mary's situation.
C. They encourage Mary to pursue her dreams.
D. They ignore Mary's problems completely.",They make Hartman feel guilty for Mary's situation.
"In the 2009 movie 'All About Steve', which character is associated with the screenplay written by Kim Barker?
Options:
A. Steve
B. Mary
C. Kim Barker
D. The Director",Kim Barker
"In the movie 'All About Steve' released in 2009, who is the writer of the script from which the movie was adapted?
Options:
A. Steve Carell
B. Kim Barker
C. Sandra Bullock
D. David O. Russell",Kim Barker
"In the movie 'All About Steve' released in 2009, who played the lead role?
Options:
A. Jennifer Aniston
B. Sandra Bullock
C. Reese Witherspoon
D. Cameron Diaz",Sandra Bullock
"In which movie did Bradley Cooper co-star, released in 2009?
Options:
A. The Hangover
B. All About Steve
C. Limitless
D. Silver Linings Playbook",All About Steve
"Which production company acquired the rights to produce the movie 'All About Steve' released in 2009?
Options:
A. Universal Pictures
B. Fox 2000 Pictures
C. Warner Bros.
D. Columbia Pictures",Fox 2000 Pictures
"On what date was the movie 'All About Steve' released?
Options:
A. August 15, 2009
B. September 4, 2009
C. October 10, 2009
D. November 22, 2009","September 4, 2009"
"What was the total box office gross for the movie 'All About Steve' in North America in 2009?
Options:
A. $25 million
B. $33.8 million
C. $40 million
D. $50 million",$33.8 million
"In which movie released in 2009 did 'All About Steve' finish third in the box office during its first weekend, behind 'The Final Destination' and 'Inglourious Basterds'?
Options:
A. The Final Destination
B. All About Steve
C. Inglourious Basterds
D. The Hangover",All About Steve
"What was the approval rating of 'All About Steve' on Rotten Tomatoes based on 140 reviews?
Options:
A. 6%
B. 25%
C. 50%
D. 75%",6%
"What rating did Roger Ebert give to the movie 'All About Steve', released in 2009?
Options:
A. One star
B. One and a half stars
C. Two stars
D. Three stars",One and a half stars
"What average grade did audiences polled by CinemaScore give to the movie 'All About Steve' released in 2009?
Options:
A. A+
B. B-
C. C+
D. D",C+
"In which year was the film 'All About Steve' nominated for the Razzie Award for Worst Picture?
Options:
A. 2008
B. 2009
C. 2010
D. 2011",2010
"In the 2009 movie 'All About Steve', which director was nominated for the Razzie Award for Worst Director in 2010?
Options:
A. Phil Traill
B. David Fincher
C. Martin Scorsese
D. James Cameron",Phil Traill
"In which film did Sandra Bullock win the Razzie Award for Worst Actress in 2010, following its release in 2009?
Options:
A. The Proposal
B. All About Steve
C. Miss Congeniality
D. Gravity",All About Steve
"In the 2009 movie 'All About Steve', which two actors were nominated for the Razzie Award for Worst Screen Couple in 2010?
Options:
A. Sandra Bullock and Bradley Cooper
B. Sandra Bullock and Ryan Reynolds
C. Bradley Cooper and Jennifer Lawrence
D. Sandra Bullock and George Clooney",Sandra Bullock and Bradley Cooper
"In the movie 'All About Steve' released in 2009, which screenwriter was nominated for the Razzie Award for Worst Screenplay in 2010?
Options:
A. Kim Barker
B. Steve Carell
C. Sandra Bullock
D. David O. Russell",Kim Barker
"What was the average CinemaScore rating received by the film 'All About Steve', released in 2009?
Options:
A. A+
B. B
C. C+
D. D",C+
"What rating did critic Roger Ebert give to the movie 'All About Steve' released in 2009?
Options:
A. Two stars out of four
B. One and a half stars out of four
C. Three stars out of four
D. One star out of four",One and a half stars out of four
"Which publication named 'All About Steve' as one of the top ten worst chick flicks in 2009?
Options:
A. Entertainment Weekly
B. Time Magazine
C. Variety
D. The Hollywood Reporter",Time Magazine
