Question & Options,Correct Answer
"What is the relationship between 'The Goldfinch' and its film adaptation released in 2019?
Options:
A. The novel was never adapted into a film.
B. The film adaptation was produced by Warner Bros. and RatPac Entertainment.
C. The film adaptation was released in 2020.
D. The film adaptation was directed by Christopher Nolan.",The film adaptation was produced by Warner Bros. and RatPac Entertainment.
"In which year did 'The Goldfinch', a film that was considered a box-office bomb for Warner Bros., release theatrically?
Options:
A. 2017
B. 2018
C. 2019
D. 2020",2019
"What was Donna Tartt's reaction to the film adaptation of her novel in the movie 'The Goldfinch' released in 2019?
Options:
A. She loved the adaptation
B. She was indifferent to the adaptation
C. She hated the adaptation
D. She had no comment on the adaptation",She hated the adaptation
"In the 2019 movie 'The Goldfinch', which actor was selected to portray the lead role?
Options:
A. Timothée Chalamet
B. Ansel Elgort
C. Lucas Hedges
D. Noah Jupe",Ansel Elgort
"Who directed the film adaptation of 'The Goldfinch', released in 2019?
Options:
A. John Crowley
B. Christopher Nolan
C. Greta Gerwig
D. David Fincher",John Crowley
"In the movie 'The Goldfinch' (2019), which entity is mentioned as having brokered a deal?
Options:
A. ICM Partners
B. The Goldfinch
C. The Art Dealer
D. Theo Decker",ICM Partners
"In the movie 'The Goldfinch' (2019), what tragic event happens to Theodore Decker at the Metropolitan Museum of Art?
Options:
A. He discovers a valuable painting.
B. He meets a lifelong friend.
C. His mother is killed in a bombing.
D. He wins a prestigious art award.",His mother is killed in a bombing.
"In the movie 'The Goldfinch' (2019), what does a dying man urge Theodore Decker to take with him?
Options:
A. A book
B. The Goldfinch painting
C. A necklace
D. An engraved ring",The Goldfinch painting
"In the 2019 movie 'The Goldfinch', what significant action does Welton 'Welty' Blackwell take regarding a ring?
Options:
A. He keeps the ring for himself.
B. He gives the ring to Theodore Decker to return.
C. He loses the ring during a heist.
D. He sells the ring to a collector.",He gives the ring to Theodore Decker to return.
"In the 2019 movie 'The Goldfinch', who arrives with his girlfriend Xandra to relocate Theodore Decker to Las Vegas?
Options:
A. Larry
B. Theo
C. James
D. Sam",Larry
"In the 2019 movie 'The Goldfinch', how does Theo's father Larry impact his life during their relocation to Las Vegas?
Options:
A. Larry arrives alone to take Theo to Las Vegas.
B. Larry arrives with his girlfriend Xandra to relocate Theo to Las Vegas.
C. Larry decides to leave Theo behind in New York.
D. Larry and Xandra move to Las Vegas without informing Theo.",Larry arrives with his girlfriend Xandra to relocate Theo to Las Vegas.
"In the 2019 movie 'The Goldfinch', which character ends up in gambling debt?
Options:
A. Theo
B. Larry
C. Pippa
D. James",Larry
"In the 2019 movie 'The Goldfinch', what does Theo keep hidden?
Options:
A. A family heirloom
B. The Goldfinch
C. A secret letter
D. A stolen painting",The Goldfinch
"In the 2019 movie 'The Goldfinch', what does Boris introduce the protagonist to?
Options:
A. Art and culture
B. Drugs and alcohol
C. Friendship and loyalty
D. Wealth and power",Drugs and alcohol
"In the movie 'The Goldfinch' (2019), how does Theo contribute to Hobie's life after living with him for eight years?
Options:
A. Theo becomes a renowned artist.
B. Theo makes Hobie's shop successful by selling restored antiques.
C. Theo helps Hobie find a new location for his shop.
D. Theo introduces Hobie to wealthy clients.",Theo makes Hobie's shop successful by selling restored antiques.
"In the 2019 movie 'The Goldfinch', what does Reeve accuse Theo of using The Goldfinch for?
Options:
A. To decorate his home
B. As collateral to finance his shop
C. To pay off a debt
D. As a gift for a friend",As collateral to finance his shop
"In the movie 'The Goldfinch' (2019), what significant event occurs between Theo and Pippa during her visit to him?
Options:
A. They decide to get married immediately.
B. They confess their feelings for each other, but Pippa rejects Theo.
C. They agree to move in together.
D. They choose to forget their childhood trauma.","They confess their feelings for each other, but Pippa rejects Theo."
"In the 2019 movie 'The Goldfinch', what secret does Boris reveal to Theo regarding The Goldfinch painting?
Options:
A. Boris stole The Goldfinch from Theo years prior.
B. Theo gave The Goldfinch to Boris as a gift.
C. Boris inherited The Goldfinch from his family.
D. Theo sold The Goldfinch to finance his studies.",Boris stole The Goldfinch from Theo years prior.
"In the movie 'The Goldfinch' (2019), what event prompts Reeve to confront Theo at Kitsey's engagement party?
Options:
A. The announcement of their engagement
B. The theft and loss of The Goldfinch
C. A family dispute
D. An unexpected visitor",The theft and loss of The Goldfinch
"In the movie 'The Goldfinch' (2019), what revelation does Boris make to Theo while seeking drugs at a bar?
Options:
A. Boris admits he helped Theo steal The Goldfinch.
B. Boris reveals he had stolen The Goldfinch from Theo years prior.
C. Boris claims he sold The Goldfinch to finance his education.
D. Boris states that he never met Theo before that night.",Boris reveals he had stolen The Goldfinch from Theo years prior.
"In the 2019 movie 'The Goldfinch', what happens during the ambush involving Boris and Theo?
Options:
A. Boris escapes without any injuries.
B. Theo is captured by the criminals.
C. Boris kills one of the criminals but is shot.
D. Theo manages to save Boris from the ambush.",Boris kills one of the criminals but is shot.
"In the 2019 movie 'The Goldfinch', what suggestion does Boris make regarding the Goldfinch?
Options:
A. Theo should keep the Goldfinch at all costs.
B. Boris suggests selling the Goldfinch, but Theo refuses.
C. They should donate the Goldfinch to a museum.
D. Boris wants to buy the Goldfinch from Theo.","Boris suggests selling the Goldfinch, but Theo refuses."
"In the 2019 movie 'The Goldfinch', what relationship develops between Xandra and Theo during their time in Amsterdam?
Options:
A. They become business partners.
B. They develop a romantic relationship.
C. They become rivals.
D. They form a mentor-mentee bond.",They develop a romantic relationship.
"In the 2019 movie 'The Goldfinch', what is Boris's opinion about Xandra's influence on Theo?
Options:
A. Boris supports Xandra's influence on Theo
B. Boris is indifferent to Xandra's influence on Theo
C. Boris disapproves of Xandra's influence on Theo
D. Boris is unaware of Xandra's influence on Theo",Boris disapproves of Xandra's influence on Theo
