Question & Options,Correct Answer
"In the 2020 movie 'Fantasy Island', who is portrayed by Michael Peña?
Options:
A. Mr. Roarke
B. Gavin
C. Julia
D. Patrick",Mr. Roarke
"In the 2020 movie 'Fantasy Island', which actress plays the character Gwen Olsen?
Options:
A. Maggie Q
B. Lucy Hale
C. Michael Peña
D. Charlotte McKinney",Maggie Q
"In the 2020 movie 'Fantasy Island', which actress played the character Melanie Cole?
Options:
A. Lucy Hale
B. Maggie Q
C. Michael Peña
D. Jimmy O. Yang",Lucy Hale
"In the 2020 movie 'Fantasy Island', which character is portrayed by Austin Stowell?
Options:
A. Patrick Sullivan
B. Gwen Olsen
C. Mr. Roarke
D. Julia Sullivan",Patrick Sullivan
"In the 2020 movie 'Fantasy Island', which character is portrayed by Jimmy O. Yang?
Options:
A. Brax Weaver / Tattoo
B. Gwen Olsen
C. Patrick Sullivan
D. Mr. Roarke",Brax Weaver / Tattoo
"In the 2020 movie 'Fantasy Island', which character is portrayed by Ryan Hansen?
Options:
A. J. D. Weaver
B. David
C. Gwen
D. Mr. Roarke",J. D. Weaver
"In the 2020 movie 'Fantasy Island', which character is portrayed by Portia Doubleday?
Options:
A. Sloane Maddison
B. Gwen
C. Emily
D. Rachel",Sloane Maddison
"In the 2020 movie 'Fantasy Island', which character is played by Michael Rooker?
Options:
A. Damon Supporting
B. Mr. Roarke
C. Gwen
D. Julia",Damon Supporting
"In the 2020 movie 'Fantasy Island', which character is portrayed by Parisa Fitz-Henley?
Options:
A. Julia Roarke
B. Gwen Olsen
C. Mr. Roarke
D. Patrick Sullivan",Julia Roarke
"In the 2020 movie 'Fantasy Island', which character is portrayed by Mike Vogel?
Options:
A. Lieutenant Sullivan
B. Mr. Roarke
C. Gwen
D. Julia",Lieutenant Sullivan
"In the 2020 movie 'Fantasy Island', which actor portrays the character Nick Taylor?
Options:
A. Evan Evagora
B. Michael Peña
C. Lucy Hale
D. Maggie Q",Evan Evagora
"In the 2020 movie 'Fantasy Island', which actor plays the character Allen Chambers?
Options:
A. Robbie Jones
B. Lucy Hale
C. Michael Rooker
D. Maggie Q",Robbie Jones
"In the 2020 movie 'Fantasy Island', which character is portrayed by Kim Coates?
Options:
A. Devil Face
B. Mr. Roarke
C. Gwen
D. Patrick",Devil Face
"In the 2020 movie 'Fantasy Island', which character is portrayed by Ian Roberts?
Options:
A. Dr. Torture
B. Mr. Roarke
C. Gwen
D. Patrick",Dr. Torture
"In the 2020 movie 'Fantasy Island', which character is portrayed by Charlotte McKinney?
Options:
A. Chastity
B. Gwen
C. Julia
D. Lana",Chastity
