Question & Options,Correct Answer
"In the 2019 film 'The Haunting of Sharon Tate', what does Sharon Tate describe to a journalist that relates to her nightmare?
Options:
A. She describes a dream about her wedding day.
B. She describes a nightmare where she and Jay Sebring have their throats slashed.
C. She describes a vision of her future children.
D. She describes a pleasant memory from her childhood.",She describes a nightmare where she and Jay Sebring have their throats slashed.
"In the movie 'The Haunting of Sharon Tate' (2019), what significant event occurs in August 1968 related to Sharon Tate?
Options:
A. She gets married to Roman Polanski.
B. She returns home after spending six months in Europe filming.
C. She begins her acting career in Hollywood.
D. She attends a film festival in Europe.",She returns home after spending six months in Europe filming.
"In the 2019 movie 'The Haunting of Sharon Tate', what is the relationship between Sharon Tate and Roman Polanski?
Options:
A. Sharon Tate is a friend of Roman Polanski.
B. Sharon Tate is married to Roman Polanski.
C. Sharon Tate is a co-star with Roman Polanski.
D. Sharon Tate is the sister of Roman Polanski.",Sharon Tate is married to Roman Polanski.
"In the 2019 movie 'The Haunting of Sharon Tate', what is the relationship between Abigail 'Gibby' Folger and Sharon Tate?
Options:
A. Abigail 'Gibby' Folger is Sharon Tate's sister.
B. Abigail 'Gibby' Folger is Sharon Tate's friend and house-sitter.
C. Abigail 'Gibby' Folger is Sharon Tate's neighbor.
D. Abigail 'Gibby' Folger is Sharon Tate's husband.",Abigail 'Gibby' Folger is Sharon Tate's friend and house-sitter.
"In the 2019 movie 'The Haunting of Sharon Tate', which character stays in Sharon Tate's house along with Abigail 'Gibby' Folger?
Options:
A. Wojciech Frykowski
B. Roman Polanski
C. Jay Sebring
D. Charles Manson",Wojciech Frykowski
"In the 2019 movie 'The Haunting of Sharon Tate', what does Charles Manson ask to see regarding the house's former owner?
Options:
A. The house's former owner, music producer Terry Melcher
B. The current owner of the house
C. The police report about the house
D. The history of the house's renovations","The house's former owner, music producer Terry Melcher"
"In the 2019 movie 'The Haunting of Sharon Tate', what does Sharon Tate inquire about regarding William Garretson?
Options:
A. She asks about his relationship with her family.
B. She asks what happened to the previous caretaker, William Garretson.
C. She asks if he has seen any ghosts.
D. She asks why he left the house.","She asks what happened to the previous caretaker, William Garretson."
"In the 2019 film 'The Haunting of Sharon Tate', what is the relationship between Steven Parent and Sharon Tate?
Options:
A. Steven Parent is a friend of Sharon Tate.
B. Steven Parent is unaware that he is living on Sharon Tate's property.
C. Steven Parent is Sharon Tate's brother.
D. Steven Parent is a famous director working with Sharon Tate.",Steven Parent is unaware that he is living on Sharon Tate's property.
"In the 2019 movie 'The Haunting of Sharon Tate', what leads Sharon to believe that Charles Manson and his followers are plotting against her?
Options:
A. She receives a letter from Manson.
B. She discovers a recording of folk music by Manson.
C. She has a vision of her future.
D. She overhears a conversation between Manson and his followers.",She discovers a recording of folk music by Manson.
"In the 2019 movie 'The Haunting of Sharon Tate', what does Sharon express to Jay about Abigail and Wojciech's stay at her home?
Options:
A. She enjoys their company and wants them to stay longer.
B. She finds their extended stay oppressive and wishes they would leave.
C. She is indifferent to their presence and has no strong feelings.
D. She considers them family and feels they should move in permanently.",She finds their extended stay oppressive and wishes they would leave.
