Question,Answer
Is Gandhi's birth name Mohandas or 'Mohan' related to the character in *Swades*?,Yes.
Do the children in *Swades* learn about the stars from Mohan?,Yes.
Was 'Swades' filmed at NASA headquarters?,Yes
Did Aravinda Pillalamarri and Ravi Kuchimanchi contribute to the film 'Swades' in any way?,Yes.
Is Bilgaon featured in the film 'Swades'?,Yes.
Is the Kannada novel Chigurida Kanasu by K. Shivaram Karanth related to the film Swades?,Yes.
Is Tushar Gandhi associated with the themes presented in *Swades*?,Yes.
Did the story of 'Zee TV's Yule Love Stories' influence the film 'Swades'?,Yes.
Was the NASA headquarters featured in the film Swades?,Yes
Did Aravinda Pillalamarri and Ravi Kuchimanchi contribute to the story of the film that features Launch Pad 39A of the Kennedy Space Center in Florida?,Yes.
Is Bilgaon featured in the film 'Swades'?,Yes.
Is the story of 'Swades' inspired by the Kannada novel 'Chigurida Kanasu'?,Yes.
Is Bapu Kuti related to the film 'Swades' in any way?,Yes.
Did Tushar Gandhi comment on the themes in the film 'Swades' which features the Kennedy Space Center?,Yes.
Is Mohan a character in the film 'Swades' that is associated with the Kennedy Space Center?,Yes.
Is 'Zee TV's Yule Love Stories' related to the film 'Swades' in terms of inspiration?,Yes.
Is 'Swades' set in a location that is part of NASA headquarters?,Yes.
"Is the story of 'Swades' inspired by Aravinda Pillalamarri and Ravi Kuchimanchi, who returned to India?",Yes.
Was Bilgaon featured as a location in the film 'Swades'?,Yes.
Is the story of 'Swades' inspired by the Kannada novel 'Chigurida Kanasu'?,Yes.
Is Bapu Kuti associated with a micro hydro electric project in the film 'Swades'?,Yes.
"Is Mohan the name of a character in the film that was shot in Menawali, Maharashtra?",Yes.
Is the setting of 'Zee TV's Yule Love Stories' related to the location where 'Swades' was filmed?,No.
Was a significant portion of the film 'Swades' filmed at NASA headquarters?,No
