Question,Answer
Did Shruti decide to partner with Bittoo instead of returning home to work as a farmer?,No
Did Bittoo realize his feelings for Shruti after finding out about her engagement?,Yes.
Did Shruti decide to partner with Bittoo after they celebrated a successful wedding?,No.
Did Bittoo realize he loved Shruti after discovering she was engaged?,Yes
Did Shruti and Bittoo have a successful partnership in their business?,No
Did Bittoo express his feelings for Shruti after finding out about her engagement?,Yes
Did Shruti end up marrying Bittoo after their wedding planning business?,Yes
Did Shruti's fiancé plan the wedding celebration that Bittoo and Shruti attended?,No.
Did Bittoo feel unimpressed with Shruti when they first met?,No.
Did Bittoo decide to partner with Shruti instead of returning home to work as a farmer?,Yes
Did Bittoo and Shruti have a successful partnership in their business?,No
Did Bittoo feel impressed by the wealthy client?,No
Did Bittoo end up marrying Shruti after their wedding planning business?,Yes.
