Question,Answer
"Does Shahida live in the picturesque hills of Sultanpur, Azad Kashmir?",Yes
Did Shahida help a sheep while the search party was looking for her?,Yes.
Did Shahida help a sheep after visiting the Nizamuddin Auliya Shrine?,Yes.
"Does Shahida live in the picturesque hills of Sultanpur, Azad Kashmir?",Yes.
Does Shahida get stuck on a hill after falling off during her journey?,Yes.
Does Shahida help a sheep after being left behind by the train?,Yes.
"Does Shahida live in Sultanpur, Azad Kashmir after boarding the freight train?",Yes.
Does Shahida help a sheep after being left behind by the freight train?,Yes.
"Is Sultanpur, Azad Kashmir known for its picturesque hills?",Yes
Did Shahida fall off a hill in Kurukshetra?,No
Does Shahida help a sheep in Kurukshetra?,Yes.
"Do the policemen search for Shahida in Sultanpur, Azad Kashmir?",No
Did Shahida help a sheep while the policemen were searching for her?,Yes
"Do the parents of Shahida hope for her safety while she is in Sultanpur, Azad Kashmir?",Yes.
Did Shahida fall off a hill?,Yes
Do the parents of Shahida express concern for the safety of a sheep?,No
Did Shahida get left behind after Razia boarded the train?,Yes
Is Munni a mute girl who was found at a religious celebration?,Yes.
Is Munni a mute child who was found during a religious celebration?,Yes.
Is Munni a mute stranger who was found at a religious celebration?,Yes.
Did Pawan Kumar Chaturvedi believe that Lord Hanuman would take Munni home?,Yes.
Did Pawan Kumar Chaturvedi take Munni to Delhi?,Yes.
Does Pawan Kumar Chaturvedi believe that Hanuman can help reunite him with Munni?,Yes.
Did Pawan Kumar Chaturvedi take Munni to the police station because she needed help?,Yes.
Does Pawan Kumar Chaturvedi believe that Munni's fair skin color indicates her religion?,Yes.
Did Pawan Kumar Chaturvedi have concerns about Munni's religious background?,Yes.
Is Pawan Kumar Chaturvedi a vegetarian?,No
Did Pawan Kumar Chaturvedi take Munni to a Muslim neighbour's home for shelter?,No.
Did Pawan Kumar Chaturvedi allow Munni to eat whatever she likes at the restaurant?,Yes.
Did Pawan Kumar Chaturvedi find glittery bangles for Munni?,No.
Did Pawan Kumar Chaturvedi take Munni to a Muslim neighbour's home for shelter?,No.
Does Ali help Pawan Kumar Chaturvedi and Munni in their journey?,Yes.
Did the soldiers harm Pawan Kumar Chaturvedi while he was looking after Munni?,Yes.
Does Munni recognize the picture on a table calendar during her time with Pawan Kumar Chaturvedi?,Yes.
Does Pawan Kumar Chaturvedi have a close relationship with Pawan?,No.
Did Pawan Kumar Chaturvedi help Munni find her mother?,Yes.
Did Pawan Kumar Chaturvedi take Munni in after finding her at a religious celebration?,Yes.
Did Pawan Kumar Chaturvedi take Munni to Delhi?,Yes
Did Pawan Kumar Chaturvedi believe that Lord Hanuman would help Munni find her way home?,Yes.
Did Pawan Kumar Chaturvedi take Munni to the police station because she was unable to communicate?,Yes.
Did Pawan Kumar Chaturvedi believe that Munni's fair skin color indicated her religion?,Yes.
Was Pawan Kumar Chaturvedi concerned about Munni's religious background?,Yes.
Is Pawan Kumar Chaturvedi a vegetarian?,No
Did Pawan Kumar Chaturvedi find Munni in a Muslim neighbour's home?,Yes.
Does Pawan Kumar Chaturvedi allow Munni to eat whatever she likes at the restaurant?,Yes.
Did Pawan Kumar Chaturvedi help Munni find her parents in India by naming different cities?,Yes.
Did Pawan Kumar Chaturvedi take Munni to a place outside of her Muslim neighbor's home?,No.
Does Pawan Kumar Chaturvedi help Munni find her parents in India?,Yes.
Did soldiers harm Pawan Kumar Chaturvedi while he was trying to help Munni?,Yes.
Did Munni recognize the picture on a table calendar during her journey with Pawan Kumar Chaturvedi?,Yes.
Does Pawan Kumar Chaturvedi help Munni during their journey?,Yes
Did Pawan Kumar Chaturvedi help Munni find her mother in *Bajrangi Bhaijaan*?,Yes.
Did Pawan Kumar Chaturvedi believe that Lord Hanuman would take Munni home?,Yes.
Did Pawan Kumar Chaturvedi take Munni to Delhi?,Yes
Did Pawan Kumar Chaturvedi believe that Lord Hanuman would help Munni return home?,Yes.
Did Pawan Kumar Chaturvedi take Munni to the police station after finding her?,Yes.
Did Pawan Kumar Chaturvedi believe that fair skin color indicated Munni's religion?,Yes.
Did Pawan Kumar Chaturvedi have concerns about Munni belonging to a different religion?,No.
Is Pawan Kumar Chaturvedi a vegetarian?,No
Did Pawan Kumar Chaturvedi believe that Munni would be taken home by Lord Hanuman when she stayed in front of his temple?,Yes
Did Pawan Kumar Chaturvedi take Munni to a restaurant to eat whatever she likes?,Yes.
Did Pawan Kumar Chaturvedi believe that Lord Hanuman would take Munni home?,Yes.
Did Pawan Kumar Chaturvedi take Munni to a Muslim neighbour's home?,No.
Does Pawan Kumar Chaturvedi believe that Lord Hanuman would help Munni find her way home?,Yes.
Did the soldiers beat up Pawan Kumar Chaturvedi after he found Munni?,Yes.
Does Munni recognize the picture on a table calendar in *Bajrangi Bhaijaan*?,Yes.
Is Pawan Kumar Chaturvedi involved in a romantic relationship with Pawan?,No.
Does Pawan Kumar Chaturvedi help Munni find her mother?,Yes.
Did Pawan Kumar Chaturvedi believe that Lord Hanuman would help Munni return home?,Yes.
Is the temple in *Delhi* where Pawan Kumar Chaturvedi went to apologise to God for stealing?,No.
Does the temple play a significant role in the story involving Hanuman?,Yes
Did the temple play a role in Munni's journey to the police station?,Yes.
Did Pawan believe that the temple was a place to apologize for stealing because of Munni's fair skin color?,No.
Does the temple play a role in addressing concerns about Munni's different religion?,Yes.
Is the temple related to the fact that the family is vegetarian?,No
Did Munni steal from the temple to seek forgiveness?,No
Did Pawan allow Munni to eat whatever she likes at the restaurant?,Yes
Did Munni pick up the glittery bangles while trying to apologise to God at the temple?,No.
Did Munni's actions at the temple show acceptance of her Muslim neighbor's home?,Yes.
Does the temple play a significant role in Ali's journey in the movie?,No.
Do the soldiers harm Munni in the temple?,No.
Does Pawan help Munni in her journey to the temple?,Yes
