Question,Answer
Does Rishi ultimately apologize to Nicki after their misunderstandings?,Yes
Did Rishi receive a job offer abroad in the context of his relationship with Deep?,Yes.
Is Deep disappointed about Rishi leaving for a job abroad?,Yes
Did Rishi apologize to Nicki after their disagreement?,Yes
Did Rishi decide to pursue a job offer abroad instead of reconciling with Shanti?,No
Did Deep and Shanti have a direct relationship in the context of forming a band?,No.
Does Shanti try to help Rishi reconcile with someone?,Yes.
Do Deep and Shanti develop a romantic relationship in *Jhankaar Beats*?,No.
Does Shanti develop feelings for Preeti in the context of Jhankaar Beats?,No
Does Shanti develop a fondness for Deep?,No
Does Rishi's departure for a job abroad affect Deep's feelings towards him?,Yes.
Does Neel help Deep in forming a band after winning the competition?,No
Is Neel a member of the band formed by Rishi and Deep?,No
