Question,Answer
Is the soundtrack album related to the movie 'Bunty Aur Babli'?,Yes.
Is 'Dhadak Dhadak' a song from the soundtrack of 'Bunty Aur Babli'?,Yes.
Is the song 'Chup Chup Ke' part of the soundtrack for the movie 'Bunty Aur Babli'?,Yes
Is the song 'Nach Baliye' included in the soundtrack of 'Bunty Aur Babli'?,Yes.
Is the song 'Bunty Aur Babli' featured in the soundtrack of the movie 'Bunty Aur Babli'?,Yes
Is 'B N B (Lyrics by Blaaze)' part of the soundtrack for the movie 'Bunty Aur Babli'?,Yes.
Is the song 'Kajra Re' part of the soundtrack for the movie 'Bunty Aur Babli'?,Yes
Does the soundtrack album for 'Bunty Aur Babli' feature typical Yash Chopra genre music?,No.
Is 'Dhadak Dhadak' a song from the soundtrack of 'Hungama'?,No.
Does the soundtrack of 'Chup Chup Ke' include typical Yash Chopra genre music found in meadows or Swiss alps?,No.
Does the soundtrack of 'Bunty Aur Babli' include the song 'Nach Baliye'?,Yes.
Does the soundtrack of 'Bunty Aur Babli' feature typical Yash Chopra genre music?,No
Is 'B N B (Lyrics by Blaaze)' part of the soundtrack for the movie 'Hungama'?,No.
Is 'Kajra Re' a song from the soundtrack of the movie 'Bunty Aur Babli'?,Yes
Is 'Kajra Re' a single from the soundtrack of 'Bunty Aur Babli'?,Yes.
