Question,Answer
Is 'Kyun Kisi Ko' a song from the soundtrack of 'Tere Naam'?,Yes
Is 'lagan lagi' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'man basia o kanha' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'Chand' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'Tere Naam' the soundtrack for the movie that features the song 'O Jaana'?,Yes.
Are both songs 'kyun kisi ko' and 'kyun kisi ko' part of the Tere Naam soundtrack?,No.
Is 'lagan lagi' part of the soundtrack for 'kyun kisi ko'?,Yes.
Is 'man basia o kanha' part of the soundtrack for 'kyun kisi ko'?,Yes.
Is 'chand' a song from the same soundtrack as 'kyun kisi ko'?,Yes.
Is 'tere naam' a song from the same soundtrack as 'kyun kisi ko'?,Yes.
Is the song 'Kyun Kisi Ko' also part of the soundtrack for 'Tere Naam'?,Yes.
Is 'Lagan Lagi' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'Man Basia O Kanha' a song from the soundtrack of 'Tere Naam'?,Yes
Is 'Chand' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'Tere Naam' the title of a movie that features songs from its own soundtrack?,Yes.
Is the soundtrack of *Tere Naam* composed by Himesh Reshammiya?,Yes.
Is 'kyun kisi ko' part of the soundtrack for 'Tere Naam' that includes 'lagan lagi'?,Yes.
Is 'lagan lagi' a song from the Tere Naam soundtrack?,Yes.
Is 'man basia o kanha' also a song from the soundtrack of 'Tere Naam' that features 'lagan lagi'?,Yes.
Is the song 'chand' part of the soundtrack that includes 'lagan lagi'?,Yes.
Is 'tere naam' a soundtrack that includes the song 'lagan lagi'?,Yes.
Is 'tere naam' part of the soundtrack that includes 'lagan lagi'?,Yes.
Is 'kyun kisi ko' also part of the soundtrack for 'Tere Naam'?,Yes.
Is 'lagan lagi' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'man basia o kanha' a song from the soundtrack of 'Tere Naam' featuring 'chand'?,Yes.
Is the song 'chand' featured in the soundtrack of 'Tere Naam'?,Yes.
Is 'tere naam' part of the soundtrack that includes the song 'chand'?,Yes.
Is the song 'chand' part of the soundtrack for the movie 'tere naam'?,Yes.
Is 'kyun kisi ko' part of the soundtrack for 'man basia o kanha'?,Yes.
Is 'lagan lagi' a song from the soundtrack of 'man basia o kanha'?,Yes.
Is 'man basia o kanha' a song from the Tere Naam soundtrack?,Yes.
Is 'chand' a song from the soundtrack of 'man basia o kanha'?,Yes.
Is 'tere naam' a song from the soundtrack of 'man basia o kanha'?,Yes.
Is 'tere naam' a song from the same soundtrack as 'man basia o kanha'?,Yes.
Is 'Kyun Kisi Ko' also part of the soundtrack for 'Tere Naam'?,Yes.
Is 'Lagan Lagi' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'Man Basia O Kanha' part of the soundtrack for 'Tere Naam'?,Yes.
Is 'Chand' a song from the soundtrack of 'Tere Naam'?,Yes.
Is the song 'Tere Naam' part of the soundtrack for the movie 'Tere Naam'?,Yes.
Is the soundtrack of *Tere Naam* composed by Himesh Reshammiya?,Yes
Is 'Kyun Kisi Ko' part of the soundtrack for 'Tere Naam'?,Yes.
Is 'odhni' a song from the soundtrack of 'Tere Naam'?,Yes.
Is the soundtrack of *Tere Naam* composed by Himesh Reshammiya?,Yes.
Is 'kyun kisi ko' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'odhni' a song from the soundtrack of 'Tere Naam' featuring the song 'chand'?,Yes.
Is the song 'chand' part of the soundtrack for 'Tere Naam'?,Yes.
Is 'kyun kisi ko' part of the soundtrack for 'o jaana'?,Yes.
Is 'odhni' a song from the soundtrack of 'o jaana'?,No.
Is 'tere naam' a song from the soundtrack of 'o jaana'?,No.
Is 'kyun kisi ko' part of the soundtrack for 'odhni'?,No.
Is 'odhni' featured in the soundtrack of 'Tere Naam'?,Yes.
Is 'odhni' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'kyun kisi ko' part of the soundtrack for 'man basia o kanha'?,No.
Is 'odhni' a song from the soundtrack of 'man basia o kanha'?,Yes.
Is 'tere naam' part of the soundtrack that includes 'man basia o kanha'?,Yes.
Is 'Kyun Kisi Ko' part of the soundtrack for 'Tere Naam'?,Yes
Is 'odhni' a song from the soundtrack of 'Tere Naam'?,Yes.
Is the soundtrack of *Tere Naam* composed by Himesh Reshammiya?,Yes
Is 'Kyun Kisi Ko' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'odhni' a song from the soundtrack of 'tere naam'?,Yes.
Is 'Lagan Lagi' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'Man Basia O Kanha' a song from the soundtrack of 'Tere Naam'?,Yes
Is 'kyun kisi ko' a song from the soundtrack of 'o jaana'?,Yes.
Is 'odhni' a song from the soundtrack of 'o jaana'?,Yes.
Is 'lagan lagi' a song from the soundtrack of 'o jaana'?,Yes.
Is 'man basia o kanha' part of the soundtrack for 'o jaana'?,Yes.
Is 'kyun kisi ko' a song from the same soundtrack as 'odhni'?,Yes.
Is 'odhni' a song from the soundtrack of 'Tere Naam'?,Yes.
Is 'lagan lagi' a song from the soundtrack of 'odhni'?,No.
Is 'man basia o kanha' a song from the soundtrack of 'odhni'?,No.
Is 'kyun kisi ko' a song from the soundtrack of 'man basia o kanha'?,Yes.
Is 'odhni' a song from the soundtrack of 'man basia o kanha'?,Yes.
Is 'lagan lagi' a song from the soundtrack of 'man basia o kanha'?,Yes.
Is 'man basia o kanha' a song from the Tere Naam soundtrack?,Yes.
