Question & Options,Correct Answer
"Who is Zaara Hayaat Khan engaged to in the movie?
Options:
A. Veer Pratap Singh
B. Raza Shirazi
C. An Indian Air Force pilot
D. A wealthy businessman",Raza Shirazi
"Who is Zaara Hayaat Khan engaged to in the movie 'Veer-Zaara'?
Options:
A. Veer Pratap Singh
B. Saamiya
C. Raza Shirazi
D. An Indian prisoner",Raza Shirazi
"Who is Zaara Hayaat Khan engaged to in the movie 'Veer-Zaara'?
Options:
A. Veer Pratap Singh
B. Saamiya
C. Raza Shirazi
D. An Indian prisoner",Raza Shirazi
"Who is Zaara's fiancé in the movie Veer-Zaara?
Options:
A. Veer
B. Saamiya
C. Raza Shirazi
D. Zaara Hayaat Khan",Raza Shirazi
"Who is Zaara's fiancé in the movie?
Options:
A. Veer
B. Raza Shirazi
C. Saamiya
D. India",Raza Shirazi
"Who is Zaara Hayaat Khan engaged to in the movie?
Options:
A. Veer
B. Raza Shirazi
C. Saamiya
D. Aman",Raza Shirazi
"Who is given the defense of prisoner 786 in the context of the movie Veer-Zaara?
Options:
A. Zaara
B. Veer
C. Saamiya Siddiqui
D. The government of Pakistan",Saamiya Siddiqui
"Who is the character that reveals Veer's true identity?
Options:
A. Zaara
B. Saamiya
C. Veer
D. Zaara Hayaat Khan",Saamiya
"Who is given the defense of prisoner 786 in the context of the movie 'Veer-Zaara'?
Options:
A. Zaara
B. Veer
C. Saamiya Siddiqui
D. The government of Pakistan",Saamiya Siddiqui
"What is the full name of Zaara's character as revealed in the film?
Options:
A. Zaara Khan
B. Zaara Hayaat Khan
C. Zaara Pratap Singh
D. Zaara Veer Khan",Zaara Hayaat Khan
"Who is given the defense of prisoner 786 as part of a goodwill gesture by the government of Pakistan?
Options:
A. Zaara
B. Veer
C. Shabbo
D. Saamiya Siddiqui",Saamiya Siddiqui
"Who does Veer travel to Pakistan to find in order to prove his true identity?
Options:
A. Shabbo
B. Zaara Hayaat Khan
C. Saamiya
D. Aamir Khan",Zaara Hayaat Khan
"Who is given the defense of prisoner 786 in Pakistan?
Options:
A. Zaara
B. Veer
C. Shabbo
D. Saamiya Siddiqui",Saamiya Siddiqui
"What is the true identity revealed by the prisoner in the context of Zaara's story?
Options:
A. Veer Pratap Singh
B. Shabbo
C. Zaara Hayaat Khan
D. Saamiya",Veer Pratap Singh
"Who is given the defense of prisoner 786 in the context of Veer's case?
Options:
A. Zaara
B. Veer
C. Saamiya Siddiqui
D. Saamiya",Saamiya Siddiqui
"Who is the character that Veer Pratap Singh is trying to protect by not mentioning her during his case?
Options:
A. Saamiya
B. Zaara Hayaat Khan
C. Veer
D. Pakistan",Zaara Hayaat Khan
"What is the name of the defense lawyer assigned to prisoner 786 in the movie Veer-Zaara?
Options:
A. Saamiya
B. Zaara
C. Saamiya Siddiqui
D. Veer",Saamiya Siddiqui
