Question & Options,Correct Answer
"What does Paro request Devdas to do regarding their love?
Options:
A. To pursue other relationships
B. To forget him
C. To confess their love publicly
D. To marry someone else",To forget him
"Who is the father of Devdas who humiliates Paro in the story?
Options:
A. Kausalya
B. Narayan Mukherjee
C. Devdas
D. Sumitra",Narayan Mukherjee
"Who falls in love with Devdas after he encounters her?
Options:
A. Paro
B. Kausalya
C. Chandramukhi
D. Devdas",Chandramukhi
"Who is the friend that helps Devdas visit a brothel?
Options:
A. Paro
B. Kausalya
C. Devdas
D. Chunnilal",Chunnilal
"What does Paro request in relation to her feelings for Devdas?
Options:
A. To express her love openly
B. To forget him
C. To confront Bhuvan
D. To seek permission from Kausalya",To forget him
"Who leads to Devdas's drinking problem and eventual downfall?
Options:
A. Paro
B. Kausalya
C. Chunnilal
D. Devdas",Chunnilal
"What is the reason for Kausalya's disapproval of Paro in the story of Devdas?
Options:
A. Paro's friendship with Devdas
B. Paro's maternal lineage of nautch girls and nautanki performers
C. Paro's wealth and status
D. Paro's involvement in social norms",Paro's maternal lineage of nautch girls and nautanki performers
"Who is the father of Devdas, who humiliates Paro when he spots her sneaking into the mansion?
Options:
A. Bhuvan
B. Narayan Mukherjee
C. Kausalya
D. Sumitra",Narayan Mukherjee
"Who falls in love with Devdas after he encounters her?
Options:
A. Paro
B. Kausalya
C. Chandramukhi
D. Bhuvan",Chandramukhi
"Who is the friend that helps Devdas visit a brothel?
Options:
A. Paro
B. Bhuvan
C. Chunnilal
D. Kausalya",Chunnilal
"What is the nature of the relationship between Devdas and Paro in the movie *Devdas*?
Options:
A. A) They are siblings.
B. B) They have a secret romantic relationship.
C. C) They are rivals.
D. D) They are childhood friends without any romantic feelings.",B) They have a secret romantic relationship.
"Who is the character that leads to Devdas's drinking problem and eventual downfall?
Options:
A. Paro
B. Bhuvan
C. Chunnilal
D. Kausalya",Chunnilal
"What does Kausalya disapprove of regarding Paro in the context of their families?
Options:
A. Paro's wealth
B. Paro's maternal lineage
C. Paro's education
D. Paro's social status",Paro's maternal lineage
"Who humiliates Paro when he spots her sneaking into Devdas' mansion?
Options:
A. Kausalya
B. Devdas
C. Narayan Mukherjee
D. Paro's mother",C) Narayan Mukherjee
"Who falls in love with Devdas after he encounters her?
Options:
A. Kausalya
B. Paro
C. Chandramukhi
D. None of the above",Chandramukhi
"What does Chunnilal encourage Devdas to do in the story?
Options:
A. Visit a temple
B. Visit a brothel
C. Meet Paro
D. Leave the village",Visit a brothel
"What does Paro request Kausalya to do regarding Devdas?
Options:
A. To accept her love
B. To forget Devdas
C. To support their relationship
D. To confront Bhuvan",To forget Devdas
"What impact did Paro's request have on Devdas's relationship with Kausalya?
Options:
A. It strengthened their bond.
B. It led to Devdas's drinking problem.
C. It made Kausalya more supportive.
D. It had no effect on Devdas.",It led to Devdas's drinking problem.
"What is the reason for Kausalya's disapproval of Paro's relationship?
Options:
A. Paro's lack of wealth
B. Paro's maternal lineage of nautch girls
C. Devdas's influence
D. Paro's friendship with Kausalya",Paro's maternal lineage of nautch girls
"Who humiliates Paro when he spots her sneaking into Devdas' mansion?
Options:
A. Kausalya
B. Bhuvan
C. Devdas
D. Narayan Mukherjee",D) Narayan Mukherjee
"Which character falls in love with Devdas in the movie 'Devdas'?
Options:
A. Paro
B. Kausalya
C. Chandramukhi
D. Bhuvan",Chandramukhi
"Who is the friend that helps Devdas visit a brothel?
Options:
A. Kausalya
B. Paro
C. Devdas
D. Chunnilal",Chunnilal
"What was the reason Kausalya disapproved of Paro's relationship?
Options:
A. A) Paro's family was wealthy.
B. B) Paro's maternal lineage of nautch girls.
C. C) Paro's friendship with Devdas.
D. D) Paro's education level.",B) Paro's maternal lineage of nautch girls.
"Who leads to Devdas's drinking problem and eventual downfall?
Options:
A. Kausalya
B. Paro
C. Chunnilal
D. Bhuvan",Chunnilal
"Who is the close childhood friend of Devdas that publicly proposes for Paro's wedding?
Options:
A. Kausalya
B. Devdas
C. Paro
D. Sumitra",Sumitra
"Who is the father of Devdas, who humiliates Paro and Sumitra?
Options:
A. Kausalya
B. Narayan Mukherjee
C. Devdas
D. Sumitra",Narayan Mukherjee
"Who falls in love with Devdas after he encounters her?
Options:
A. Sumitra
B. Paro
C. Chandramukhi
D. Kausalya",Chandramukhi
"Who is the character that helps Devdas visit a brothel?
Options:
A. Sumitra
B. Paro
C. Devdas
D. Chunnilal",Chunnilal
"What does Paro request Sumitra to do regarding her feelings for Devdas?
Options:
A. To remember him always
B. To forget him
C. To fight for their love
D. To tell Devdas about her feelings",To forget him
"Who is the character that leads to Devdas's drinking problem and eventual downfall?
Options:
A. Paro
B. Sumitra
C. Devdas
D. Chunnilal",Chunnilal
"Who is the close childhood friend of Devdas that proposed for Paro's wedding?
Options:
A. Kausalya
B. Devdas
C. Sumitra
D. Bhuvan",Sumitra
"Who is the father of Devdas who humiliates both Paro and Sumitra?
Options:
A. Kausalya
B. Bhuvan
C. Narayan Mukherjee
D. Sumitra",C) Narayan Mukherjee
"Which character falls in love with Devdas?
Options:
A. Sumitra
B. Paro
C. Chandramukhi
D. Bhuvan",Chandramukhi
"Who is a close childhood friend of Devdas who publicly proposed for his wedding with Paro?
Options:
A. Kausalya
B. Chunnilal
C. Paro
D. Sumitra",Sumitra
"What was Sumitra's relationship to Paro in the context of *Devdas*?
Options:
A. Close childhood friend
B. Sister
C. Rival
D. Cousin",Close childhood friend
