Question & Options,Correct Answer
"Which film is a sequel to Munna Bhai M.B.B.S.?
Options:
A. Munna Bhai M.B.B.S.
B. Lage Raho Munna Bhai
C. 3 Idiots
D. PK",Lage Raho Munna Bhai
"Who portrayed the character associated with 'Asthana's laugh' in the film series?
Options:
A. Arshad Warsi
B. Boman Irani
C. Sanjay Dutt
D. Paresh Rawal",Boman Irani
"What historical figure is revived in interest through the film *Lage Raho Munna Bhai*?
Options:
A. Baba Amte
B. Mahatma Gandhi
C. Jawaharlal Nehru
D. Bhagat Singh",Mahatma Gandhi
"What incident did Rajkumar Hirani have during the production of *Lage Raho Munna Bhai*?
Options:
A. A fight with a chaiwala
B. An inspiring moment with a chaiwala boy
C. Casting a chaiwala as a main character
D. A discussion about chai prices",An inspiring moment with a chaiwala boy
"What is the relationship between *Munna Bhai M.B.B.S.* and *Lage Raho Munna Bhai*?
Options:
A. Lage Raho Munna Bhai is a remake of Munna Bhai M.B.B.S.
B. Lage Raho Munna Bhai is the sequel to Munna Bhai M.B.B.S.
C. Munna Bhai M.B.B.S. is a sequel to Lage Raho Munna Bhai.
D. Both films are unrelated.",Lage Raho Munna Bhai is the sequel to Munna Bhai M.B.B.S.
"What is the relationship between *Munna Bhai M.B.B.S.* and *Lage Raho Munna Bhai*?
Options:
A. Both films are unrelated.
B. Lage Raho Munna Bhai is a sequel to Munna Bhai M.B.B.S.
C. Munna Bhai M.B.B.S. is a sequel to Lage Raho Munna Bhai.
D. Both films are documentaries.",Lage Raho Munna Bhai is a sequel to Munna Bhai M.B.B.S.
"What is the relationship between *Munna Bhai M.B.B.S.* and *Lage Raho Munna Bhai*?
Options:
A. Lage Raho Munna Bhai is a remake of Munna Bhai M.B.B.S.
B. Lage Raho Munna Bhai is the sequel to Munna Bhai M.B.B.S.
C. Munna Bhai M.B.B.S. is a sequel to Lage Raho Munna Bhai.
D. Both films are unrelated.",Lage Raho Munna Bhai is the sequel to Munna Bhai M.B.B.S.
"Which character's laugh is associated with the film Munna Bhai M.B.B.S.?
Options:
A. Munna Bhai
B. Dr. Asthana
C. Circuit
D. Lucky",Dr. Asthana
"What historical figure is emphasized in *Lage Raho Munna Bhai*?
Options:
A. Baba Amte
B. Jawaharlal Nehru
C. Mahatma Gandhi
D. Subhas Chandra Bose",Mahatma Gandhi
"What incident occurred during the production of Lage Raho Munna Bhai involving the chaiwala boy?
Options:
A. A humorous exchange that inspired a scene in the film
B. An argument over the film's budget
C. A casting decision for the chaiwala character
D. A location scouting mishap",A humorous exchange that inspired a scene in the film
"Which film is a sequel to Munna Bhai M.B.B.S.?
Options:
A. Munna Bhai M.B.B.S.
B. Lage Raho Munna Bhai
C. Munna Bhai Returns
D. Munna Bhai 3",Lage Raho Munna Bhai
