Question & Options,Correct Answer
"Who wrote the script for the film Kahaani?
Options:
A. Sujoy Ghosh
B. Advaita Kala
C. Kahaani
D. None of the above",Advaita Kala
"Which film did Sujoy Ghosh direct before *Kahaani*?
Options:
A. Kahaani
B. Aladin
C. Kahaani 2
D. Barfi!",Aladin
"Who directed the film *Kahaani*?
Options:
A. Advaita Kala
B. Rajkumar Hirani
C. Sujoy Ghosh
D. Vishal Bhardwaj",Sujoy Ghosh
"Which film was directed by Sujoy Ghosh after he directed Aladin?
Options:
A. Kahaani
B. Raaz
C. Barfi!
D. Chennai Express",Kahaani
"Who was approached by Sujoy Ghosh to develop the film *Kahaani*?
Options:
A. Ravi K. Chandran
B. Advaita Kala
C. Vikramaditya Motwane
D. Anurag Kashyap",Advaita Kala
"Which film did Sujoy Ghosh direct before working on Kahaani?
Options:
A. Kahaani
B. Aladin
C. Dev D
D. Paa",Aladin
"Who wrote the script for the film *Kahaani*?
Options:
A. Sujoy Ghosh
B. Advaita Kala
C. Ravi Kumar
D. Vikramaditya Motwane",Advaita Kala
"Which film was directed by Sujoy Ghosh before he worked on Kahaani?
Options:
A. Kahaani
B. Aladin
C. Raaz
D. Dhoom",Aladin
"Who collaborated with Sujoy Ghosh on the idea for Kahaani?
Options:
A. Vikramaditya Motwane
B. Advaita Kala
C. Anurag Kashyap
D. Rajkumar Hirani",Advaita Kala
"Which film did Sujoy Ghosh direct before working on Kahaani?
Options:
A. Kahaani
B. Aladin
C. Barfi
D. Paa",Aladin
"Who was approached by Sujoy Ghosh with the idea for Kahaani?
Options:
A. Vikramaditya Motwane
B. Advaita Kala
C. Anurag Kashyap
D. Rajkumar Hirani",Advaita Kala
"Which film was directed by Sujoy Ghosh before he started working on *Kahaani*?
Options:
A. Kahaani
B. Aladin
C. Dhoom
D. Zindagi Na Milegi Dobara",Aladin
"Who was approached by Sujoy Ghosh with the idea for *Kahaani*?
Options:
A. Vikramaditya Motwane
B. Advaita Kala
C. Anurag Kashyap
D. Ritesh Batra",Advaita Kala
"Which film did Sujoy Ghosh direct before working on Kahaani?
Options:
A. Kahaani
B. Aladin
C. Raaz
D. Chennai Express",Aladin
"Who wrote the script for the film Kahaani directed by Sujoy Ghosh?
Options:
A. Ravi Shankar
B. Advaita Kala
C. Vikramaditya Motwane
D. Anurag Kashyap",Advaita Kala
"Which film did Sujoy Ghosh direct before working on Kahaani?
Options:
A. Kahaani
B. Aladin
C. Kahaani 2
D. Dhoom",Aladin
"Why did Ghosh choose Kolkata as a shooting location for *Kahaani*?
Options:
A. A) It has a larger film industry than Mumbai.
B. B) It is more expensive than Delhi.
C. C) It was a cheaper location than Mumbai or Delhi due to budget constraints.
D. D) Ghosh has a personal connection to Mumbai.",C) It was a cheaper location than Mumbai or Delhi due to budget constraints.
"Why did Ghosh choose Kolkata as a location for his film?
Options:
A. Because of its vibrant nightlife
B. Due to its mix of modernity and old-world charm
C. Because it has a large film industry
D. Due to its historical significance",Due to its mix of modernity and old-world charm
"What was the reason for filming taking place in Kolkata?
Options:
A. To feature Bengali actors
B. To create authentic characters
C. To avoid unwanted attention
D. To showcase the director's acquaintance with the city",C) To avoid unwanted attention
"Why was Kolkata chosen as a shooting location for *Kahaani* instead of Mumbai or Delhi?
Options:
A. It was more popular with actors
B. It was a cheaper location
C. It had better weather conditions
D. It was the director's hometown",It was a cheaper location
