Question & Options,Correct Answer
"What is the title of the soundtrack album for the movie 'Bunty Aur Babli'?
Options:
A. Bunty Aur Babli
B. Babli Aur Bunty
C. Bunty's Soundtrack
D. Babli's Melodies",Bunty Aur Babli
"Which song features vocals by Udit Narayan, Sunidhi Chauhan, and Nihira Joshi in the movie 'Bunty Aur Babli'?
Options:
A. Bunty Aur Babli
B. Dhadak Dhadak
C. Chura Liya Hai Tumne
D. Kabhi Alvida Naa Kehna",Dhadak Dhadak
"Which song features vocals by Sonu Nigam and is part of the soundtrack for the movie 'Bunty Aur Babli'?
Options:
A. Bunty Aur Babli
B. Chup Chup Ke
C. Kabhi Alvida Naa Kehna
D. Kal Ho Naa Ho",Chup Chup Ke
"Which song features vocals by Shankar Mahadevan and is part of the soundtrack album for 'Bunty Aur Babli'?
Options:
A. Bunty Aur Babli
B. Nach Baliye
C. Chura Liya Hai Tumne
D. Kal Ho Naa Ho",Nach Baliye
"Which vocalist performed in the song 'Bunty Aur Babli' featured in the movie 'Bunty Aur Babli'?
Options:
A. Sonu Nigam
B. Sukhwinder Singh
C. Arijit Singh
D. Mohit Chauhan",Sukhwinder Singh
"Which song features lyrics by Blaaze in the soundtrack of 'Bunty Aur Babli'?
Options:
A. Bunty Aur Babli
B. B N B
C. Chura Liya Hai Tumne Jo Dil Ko
D. Kajra Re",B N B
"Which song features vocals by Alisha Chinai, Shankar Mahadevan, and Javed Ali in the soundtrack of 'Bunty Aur Babli'?
Options:
A. Bunty Aur Babli
B. Kajra Re
C. Chura Liya Hai Tumne Jo Dil Ko
D. Tum Hi Ho",Kajra Re
"What type of music is featured in the soundtrack album of 'Bunty Aur Babli'?
Options:
A. Typical Yash Chopra genre music
B. Situational rhythmic tracks
C. Classical Indian music
D. Pop music",Situational rhythmic tracks
"Which song features vocals by Udit Narayan and is part of the soundtrack for 'Bunty Aur Babli'?
Options:
A. Bunty Aur Babli
B. Dhadak Dhadak
C. Chura Liya Hai Tumne Jo Dil Ko
D. Kabhi Alvida Naa Kehna",Dhadak Dhadak
"Which movie features the song 'Chup Chup Ke' as part of its soundtrack?
Options:
A. Hungama
B. Bunty Aur Babli
C. Chup Chup Ke
D. Dilwale Dulhania Le Jayenge",Bunty Aur Babli
"Which song features vocals by Shankar Mahadevan and is part of the soundtrack album for 'Bunty Aur Babli'?
Options:
A. Bunty Aur Babli
B. Nach Baliye
C. Dhoom Machale
D. Chaiyya Chaiyya",Nach Baliye
"Which song is a part of the soundtrack for the movie 'Bunty Aur Babli'?
Options:
A. Chura Liya Hai Tumne Jo Dil Ko
B. Bunty Aur Babli
C. Tum Hi Ho
D. Pehla Nasha",Bunty Aur Babli
"Which song features lyrics by Blaaze in the soundtrack of 'Bunty Aur Babli'?
Options:
A. Bunty Aur Babli
B. B N B
C. Chura Liya Hai Tumne Jo Dil Ko
D. Dhoom Again",B N B
"Which song is featured in the soundtrack album for the movie 'Bunty Aur Babli'?
Options:
A. Kajra Re
B. Dil Se Re
C. Chaiyya Chaiyya
D. Tum Hi Ho",Kajra Re
"What is the title of the single from the 'Bunty Aur Babli' soundtrack album?
Options:
A. Bunty Aur Babli
B. Kajra Re
C. Chura Liya Hai Tumne Jo Dil Ko
D. Dilbar",Kajra Re
"What type of music is featured in the soundtrack of 'Bunty Aur Babli'?
Options:
A. Typical Yash Chopra genre music
B. Situational rhythmic tracks
C. Classical Indian music
D. Jazz music",Situational rhythmic tracks
