Question & Options,Correct Answer
"In the movie 'Chandni Chowk to China' (2009), which of the following statements are true regarding the characters Liu Sheng and Sidhu?
Options:
A. A. Sidhu is believed to be the reincarnation of Liu Sheng.
B. B. Liu Sheng is a smuggler.
C. C. Sidhu is recruited to assassinate Hojo.
D. D. The villagers from China believe in reincarnation.","A, C, D"
"In the movie 'Chandni Chowk to China' (2009), which of the following events are true regarding the relationship between Hojo and Sidhu?
Options:
A. Hojo attempts to kill Sidhu.
B. Sidhu successfully defeats Hojo in battle.
C. Hojo kills Sidhu's foster father Dada.
D. Sidhu reveals himself as a loser to the village.","Hojo attempts to kill Sidhu., Hojo kills Sidhu's foster father Dada., Sidhu reveals himself as a loser to the village."
"In the movie 'Chandni Chowk to China' (2009), which of the following statements are true regarding the characters Chiang and Suzy?
Options:
A. A. Suzy is the twin sister of Sakhi.
B. B. Chiang is Suzy's father.
C. C. Chiang is a successful businessman living in China.
D. D. Chiang became an amnesiac vagrant after Hojo tried to kill him.","A, B, D"
"In the movie 'Chandni Chowk to China' (2009), which of the following statements are true regarding the relationship between Sidhu and the Trickster Chopstick?
Options:
A. A. Chopstick advises Sidhu to rely on fortune tellers.
B. B. Sidhu is encouraged by Chopstick to have faith in himself.
C. C. Sidhu's foster father supports his belief in astrology.
D. D. Chopstick believes in self-determination over consulting fake fakirs.","B, D"
"In the movie 'Chandni Chowk to China' (2009), which of the following statements are true regarding the relationship between Sidhu and Dada?
Options:
A. A. Dada is Sidhu's companion and friend.
B. B. Sidhu successfully avenges Dada's death.
C. C. Dada is killed by Hojo.
D. D. Sidhu is left injured and disgraced after Dada's death.","A, C, D"
"In the movie 'Chandni Chowk to China' (2009), which characters are involved in a significant relationship that drives the plot forward?
Options:
A. Sidhu
B. Chiang
C. Sakhi
D. Dada","Sidhu, Chiang, Sakhi"
"In the movie 'Chandni Chowk to China' (2009), which characters are involved in a significant combat scene where one uses a unique technique to defeat the other?
Options:
A. Sidhu
B. Hojo
C. Kung Fu Master
D. Chandni","Sidhu, Hojo"
"In the movie 'Chandni Chowk to China' (2009), which of the following statements are true regarding the relationship between chopstick and Hojo's gang?
Options:
A. A. Chopstick is a character who infiltrates Hojo's gang.
B. B. Hojo's gang helps Sakhi reunite with Suzy.
C. C. Chopstick's mission involves aiding a romantic reunion.
D. D. Hojo's gang is a group of heroes in the movie.","A, C"
"In the movie 'Chandni Chowk to China' (2009), which of the following statements about the characters Sakhi and Suzy are true?
Options:
A. A) Sakhi and Chopstick witness Sidhu's first attack on Hojo.
B. B) Suzy is responsible for killing Chiang.
C. C) Sakhi realizes that she is alive after Sidhu's attack.
D. D) Suzy discovers that Hojo lied to her when she sees Sakhi.","A, B, D"
"In the movie 'Chandni Chowk to China' (2009), which of the following statements are true regarding the relationship between Chiang and Sidhu?
Options:
A. A. Chiang saves Sidhu from falling to his death.
B. B. Sidhu trains Chiang in kung fu.
C. C. Chiang later trains Sidhu in kung fu.
D. D. Sidhu is initially disgraced before meeting Chiang.","A, C, D"
"In the movie 'Chandni Chowk to China' (2009), which of the following statements are true regarding the relationship between Suzy and Hojo?
Options:
A. A) Hojo tells Suzy that Chiang is responsible for her father's death.
B. B) Suzy trusts Hojo completely throughout the movie.
C. C) Hojo deceives Suzy about her father's fate.
D. D) Suzy and Hojo have a romantic relationship.","A, C"
