Question & Options,Correct Answer
"In the 2001 movie 'Yaadein', which of the following characters are portrayed by Jackie Shroff and Raj Singh Puri?
Options:
A. Jackie Shroff's character
B. Raj Singh Puri's character
C. A supporting character
D. The main antagonist","Jackie Shroff's character, Raj Singh Puri's character"
"In the movie 'Yaadein' (2001), which of the following relationships are correctly described? Select all that apply.
Options:
A. A. Anang Desai is the father of Ronit Malhotra.
B. B. Lalit Kumar Malhotra is the father of Ronit Malhotra.
C. C. Anang Desai is related to Lalit Kumar Malhotra.
D. D. Ronit Malhotra is the son of Anang Desai.","A, D"
"In the movie 'Yaadein' (2001), which of the following relationships are correctly described? Select all that apply.
Options:
A. A. Supriya Karnik is the mother of Ronit Malhotra.
B. B. Nalini Malhotra is the sister of Ronit Malhotra.
C. C. Supriya Karnik is married to Nalini Malhotra.
D. D. Nalini Malhotra is the mother of Ronit Malhotra.",A. Supriya Karnik is the mother of Ronit Malhotra.
"In the movie 'Yaadein' (2001), which of the following statements are true regarding the characters Amrish Puri and Jagdish Kumar Malhotra?
Options:
A. A. Amrish Puri is the uncle of Ronit Malhotra.
B. B. Jagdish Kumar Malhotra is a close friend of Ronit Malhotra.
C. C. Amrish Puri plays a crucial role in Ronit Malhotra's life.
D. D. Jagdish Kumar Malhotra is the father of Ronit Malhotra.","A, C"
"In the movie 'Yaadein' (2001), which of the following statements about the characters Rati Agnihotri and Shalini Puri are correct?
Options:
A. A. Rati Agnihotri is the wife of Raj Singh Puri.
B. B. Shalini Puri is the sister of Raj Singh Puri.
C. C. Rati Agnihotri plays a significant role in the story.
D. D. Shalini Puri is portrayed as a close friend of Rati Agnihotri.","A, C"
"In the movie 'Yaadein' (2001), which characters are portrayed by Hrithik Roshan and Ronit Malhotra?
Options:
A. Ronit Malhotra
B. Raj Malhotra
C. Rohit Malhotra
D. Rajesh Malhotra","Ronit Malhotra, Raj Malhotra"
"In the movie 'Yaadein' (2001), which of the following statements are true regarding the character Isha Singh Puri?
Options:
A. A) Isha Singh Puri is portrayed by Kareena Kapoor.
B. B) Isha Singh Puri is the wife of Ronit Malhotra.
C. C) Isha Singh Puri is a leading character in the film.
D. D) Isha Singh Puri is a character in a horror movie.","A, B, C"
"In the movie 'Yaadein' (2001), which of the following statements about the character Isha are true?
Options:
A. A. Isha is portrayed by Kareena Kapoor.
B. B. Isha is a character who has a longer name.
C. C. Isha's full name is Isha Singh Puri.
D. D. Isha is a shorter version of the name 'Isha Singh Puri'.","A, C, D"
"In the 2001 movie 'Yaadein', which characters are portrayed by Himani Rawat and Saania Puri?
Options:
A. Himani Rawat plays the role of a friend
B. Saania Puri plays the role of a love interest
C. Himani Rawat is the protagonist
D. Saania Puri is a supporting character","Himani Rawat plays the role of a friend, Saania Puri plays the role of a love interest"
"In the movie 'Yaadein' (2001), which of the following statements are true regarding the relationship between Dolly Bindra and Sania's mother-in-law?
Options:
A. Dolly Bindra is Sania's mother-in-law.
B. Dolly Bindra has a significant role in Sania's life.
C. Sania's mother-in-law is portrayed by Dolly Bindra.
D. Dolly Bindra and Sania's mother-in-law have a close relationship.","Dolly Bindra has a significant role in Sania's life., Sania's mother-in-law is portrayed by Dolly Bindra."
