Question & Options,Correct Answer
"Which of the following statements are true regarding the soundtrack of the movie 'Son of Sardaar' released in 2012?
Options:
A. The soundtrack includes songs that reflect the movie's themes.
B. The album is titled 'Son of SardaarSoundtrack'.
C. The soundtrack was composed by a well-known Bollywood music director.
D. The movie features a total of five songs in its soundtrack.","The soundtrack includes songs that reflect the movie's themes., The album is titled 'Son of SardaarSoundtrack.'"
"Which of the following statements are true regarding the soundtrack of the movie 'Son of Sardaar' released in 2012?
Options:
A. Himesh Reshammiya composed the soundtrack for 'Son of Sardaar'.
B. The soundtrack of 'Son of Sardaar' was released in 2011.
C. The composer of the 'Son of Sardaar' soundtrack is Himesh Reshammiya.
D. The movie 'Son of Sardaar' features songs that became popular in 2012.","Himesh Reshammiya composed the soundtrack for 'Son of Sardaar', The composer of the 'Son of Sardaar' soundtrack is Himesh Reshammiya."
"Which of the following movies were released in the year 2012 along with 'Son of Sardaar'?
Options:
A. Son of Sardaar
B. OMG: Oh My God!
C. The Avengers
D. Skyfall","Son of Sardaar, OMG: Oh My God!"
"Which of the following statements are true about the movie 'Son of Sardaar' released in 2012?
Options:
A. A. 'Son of Sardaar' is a Hindi-language movie.
B. B. 'Son of Sardaar' is primarily a Tamil-language movie.
C. C. The movie features a soundtrack that includes popular Hindi songs.
D. D. 'Son of Sardaar' is an English-language film.","A, C"
"Which of the following statements are true regarding the use of language in the movie 'Son of Sardaar' released in 2012?
Options:
A. A. The movie features dialogues in Punjabi language.
B. B. The soundtrack is exclusively in English.
C. C. There are scenes that include Punjabi language.
D. D. The film has no use of any regional languages.","A, C"
"Which of the following soundtracks are associated with the movie 'Son of Sardaar' released in 2012?
Options:
A. Khiladi 786
B. Dabangg
C. Singh is Kinng
D. Chennai Express",Khiladi 786
"Which of the following artists contributed to the soundtrack of the movie 'Son of Sardaar' released in 2012?
Options:
A. Aman Trikha
B. Himesh Reshammiya
C. Arijit Singh
D. Shreya Ghoshal","Aman Trikha, Himesh Reshammiya"
"In the movie 'Son of Sardaar' released in 2012, which artists contributed to the song 'Rani Tu Mein Raja'?
Options:
A. Mika Singh
B. Bhavya Pandit
C. Yo Yo Honey Singh
D. Arijit Singh","Mika Singh, Bhavya Pandit, Yo Yo Honey Singh"
"In the movie 'Son of Sardaar' (2012), which of the following artists contributed to the song 'Po Po Po'?
Options:
A. Vikas Bhalla
B. Aman Trikha
C. Himesh Reshammiya
D. Arijit Singh","Vikas Bhalla, Aman Trikha, Himesh Reshammiya"
"In the movie 'Son of Sardaar' (2012), which of the following statements about the song 'Tu Kamaal Di Kudi' are true?
Options:
A. A. The song is sung by Vinit Singh.
B. B. Mamta Sharma is one of the singers of the song.
C. C. The song features in the movie's soundtrack.
D. D. The song is composed by A.R. Rahman.","A, B, C"
"In the movie 'Son of Sardaar' (2012), which of the following statements about the song 'Kabhi Kabhi Mere Dil Mein Ye Sawaal' sung by Rahat Fateh Ali Khan are true?
Options:
A. The song has two versions sung by Rahat Fateh Ali Khan.
B. Rahat Fateh Ali Khan is known for his classical music background.
C. The song is featured in a romantic scene in the movie.
D. Rahat Fateh Ali Khan is the only artist to have sung this song.","The song has two versions sung by Rahat Fateh Ali Khan., Rahat Fateh Ali Khan is known for his classical music background."
"Which of the following statements are true regarding the soundtrack of the movie 'Son of Sardaar' released in 2012?
Options:
A. A) The song 'Bichdann' is sung by Rahat Fateh Ali Khan.
B. B) Rahat Fateh Ali Khan is known for his contributions to Bollywood soundtracks.
C. C) 'Son of Sardaar' features music composed by A. R. Rahman.
D. D) 'Bichdann' is a popular song from 'Son of Sardaar'.",A) The song 'Bichdann' is sung by Rahat Fateh Ali Khan. B) Rahat Fateh Ali Khan is known for his contributions to Bollywood soundtracks. D) 'Bichdann' is a popular song from 'Son of Sardaar'.
"Which of the following statements are true regarding the movie 'Son of Sardaar' released in 2012?
Options:
A. Ajay Devgn is featured in the movie.
B. The song 'Kabhi Kabhi Mere Dil Mein Ye Sawaal' is sung by Ajay Devgn.
C. The movie was released in 2010.
D. The soundtrack includes a song performed by Ajay Devgn.","Ajay Devgn is featured in the movie., The song 'Kabhi Kabhi Mere Dil Mein Ye Sawaal' is sung by Ajay Devgn., The soundtrack includes a song performed by Ajay Devgn."
