Question & Options,Correct Answer
"Which of the following statements are true regarding the movie 'Katti Batti' released in 2015?
Options:
A. A) The soundtrack of 'Katti Batti' was composed by Shankar–Ehsaan–Loy.
B. B) 'Katti Batti' features a score by Hans Zimmer.
C. C) Shankar–Ehsaan–Loy is known for their work on the 'Katti Batti' soundtrack.
D. D) 'Katti Batti' includes songs that reflect its romantic themes.","A) The soundtrack of 'Katti Batti' was composed by Shankar–Ehsaan–Loy., C) Shankar–Ehsaan–Loy is known for their work on the 'Katti Batti' soundtrack., D) 'Katti Batti' includes songs that reflect its romantic themes."
"Which of the following statements are true regarding the movie 'Katti Batti' released in 2015?
Options:
A. The music rights for 'Katti Batti' were acquired by Zee Music Company.
B. Katti Batti features a soundtrack composed by a famous Bollywood musician.
C. The film was released in 2015.
D. The soundtrack of 'Katti Batti' includes songs that became popular.","The music rights for 'Katti Batti' were acquired by Zee Music Company., The film was released in 2015."
"Which of the following statements are true regarding the movie 'Katti Batti' released in 2015?
Options:
A. A. The soundtrack of 'Katti Batti' features lyrics written by Kumaar.
B. B. Kumaar directed the movie 'Katti Batti'.
C. C. The songs in 'Katti Batti' were composed by multiple artists.
D. D. Kumaar is known for writing lyrics for various Bollywood films.","A, C, D"
"Which of the following statements are true regarding the soundtrack of the movie 'Katti Batti' released in 2015?
Options:
A. Siddharth Mahadevan is the singer of the song 'Sarfira'.
B. The song 'Sarfira' is part of the album for 'Katti Batti'.
C. Katti Batti features music composed by A.R. Rahman.
D. Siddharth Mahadevan has sung songs for other movies in 2015.",Siddharth Mahadevan is the singer of the song 'Sarfira'; The song 'Sarfira' is part of the album for 'Katti Batti'.
"Which of the following statements are true regarding the movie 'Katti Batti' released in 2015?
Options:
A. A. The movie features a soundtrack that includes the song 'Sarfira'.
B. B. Neeti Mohan is the singer of the song 'Sarfira' from the movie's album.
C. C. 'Katti Batti' was released in 2014.
D. D. The song 'Sarfira' is part of the 'Katti Batti' soundtrack.","A, B, D"
"Which of the following statements are true regarding the soundtrack of the movie 'Katti Batti' released in 2015?
Options:
A. A. The song 'Sarfira' is performed by Qaran Mehta.
B. B. 'Katti Batti' features a soundtrack composed by A. R. Rahman.
C. C. Qaran Mehta is a singer associated with the movie 'Katti Batti'.
D. D. The movie's soundtrack includes songs from various artists.","A, C"
"Which of the following songs from the movie 'Katti Batti' (2015) was sung by Shankar Mahadevan?
Options:
A. Sau Aasoon
B. Dil Ka Diyan Jala
C. Tera Hone Laga Hoon
D. Tum Hi Ho",Sau Aasoon
"Which of the following statements are true regarding the movie 'Katti Batti' released in 2015?
Options:
A. A) The song 'Lip To Lip' is sung by Rasika Shekhar.
B. B) 'Katti Batti' features a soundtrack album.
C. C) Rasika Shekhar is known for her work in the movie 'Katti Batti'.
D. D) The movie 'Katti Batti' is based on a true story.","A) The song 'Lip To Lip' is sung by Rasika Shekhar., B) 'Katti Batti' features a soundtrack album., C) Rasika Shekhar is known for her work in the movie 'Katti Batti'."
"Which of the following statements are true regarding the soundtrack of the movie 'Katti Batti' released in 2015?
Options:
A. A. The song 'Ove Janiya' is sung by Mohan Kannan.
B. B. Mohan Kannan is known for his role in 'Katti Batti'.
C. C. 'Katti Batti' features a soundtrack that includes the song 'Ove Janiya'.
D. D. 'Katti Batti' was released in 2015.","A, C, D"
"Which of the following statements are true regarding the song 'Jaago Mohan Pyaare' from the movie 'Katti Batti' (2015)?
Options:
A. Siddharth Basrur is the singer of 'Jaago Mohan Pyaare'.
B. The song is part of the 'Katti Batti' soundtrack.
C. Siddharth Basrur wrote the lyrics for 'Jaago Mohan Pyaare'.
D. The song features in the movie 'Katti Batti'.","Siddharth Basrur is the singer of 'Jaago Mohan Pyaare'., The song is part of the 'Katti Batti' soundtrack., The song features in the movie 'Katti Batti'."
"Which of the following statements are true regarding the soundtrack of the movie 'Katti Batti' released in 2015?
Options:
A. The song 'Jaago Mohan Pyaare' is sung by Digvijay Singh Pariyar.
B. Digvijay Singh Pariyar is known for his work in the movie 'Katti Batti'.
C. The album 'Katti Batti' features the song 'Jaago Mohan Pyaare'.
D. The soundtrack of 'Katti Batti' includes songs by multiple artists.","The song 'Jaago Mohan Pyaare' is sung by Digvijay Singh Pariyar., The album 'Katti Batti' features the song 'Jaago Mohan Pyaare'."
"Which of the following statements are true regarding the song 'Jaago Mohan Pyaare' from the movie 'Katti Batti' (2015)?
Options:
A. A. The song is sung by Raman Mahadevan.
B. B. The song is sung by Rasika Shekhar.
C. C. The song is part of the album 'Katti Batti'.
D. D. The song was composed by A.R. Rahman.","A, B, C"
"Which of the following statements are true regarding the soundtrack of the movie 'Katti Batti' released in 2015?
Options:
A. Sayani Palit is the singer of 'Ove Jaaniye (Reprise)'
B. The song 'Ove Jaaniye (Reprise)' is from the album 'Katti Batti'
C. Sayani Palit is known for her work in classical music only
D. The song 'Ove Jaaniye (Reprise)' features in the movie's soundtrack","Sayani Palit is the singer of 'Ove Jaaniye (Reprise)', The song 'Ove Jaaniye (Reprise)' is from the album 'Katti Batti', The song 'Ove Jaaniye (Reprise)' features in the movie's soundtrack"
"Which of the following songs from the movie 'Katti Batti' released in 2015 features the singer Yo Yo Honey Singh?
Options:
A. Don't Be
B. Tum Tum
C. Saari Saari Raat
D. Duniya",Don't Be
"Which of the following songs from the movie 'Katti Batti' (2015) features the singer Neeraj Shridhar?
Options:
A. Don't Be
B. Tum Kaho
C. Saathi
D. Tera Hone Laga Hoon",Don't Be
