Question & Options,Correct Answer
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Sunny and Max?
Options:
A. Sunny and Max were best friends.
B. Max's girlfriend falsely accused Sunny of harassment.
C. Sunny and Max reconciled after their falling out.
D. Their falling out led to a violent confrontation.","Sunny and Max were best friends., Max's girlfriend falsely accused Sunny of harassment., Their falling out led to a violent confrontation."
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Sonia and Max?
Options:
A. A) Sonia is Max's girlfriend.
B. B) Max witnessed Sonia's attraction to Sunny.
C. C) Sonia and Sunny had a romantic relationship.
D. D) An altercation occurred between Max and Sunny due to Sonia's actions.","A, B, D"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding Heena and Bobby's families?
Options:
A. Heena and Bobby are from wealthy families.
B. Heena and Bobby's families are feuding with each other.
C. Heena and Bobby are best friends.
D. Heena and Bobby are expected to marry rich men.","Heena and Bobby's families are feuding with each other., Heena and Bobby are expected to marry rich men."
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Chintu and Dabboo?
Options:
A. A) Chintu and Dabboo are half-brothers.
B. B) Chintu and Dabboo are best friends.
C. C) Chintu and Dabboo despise each other.
D. D) Chintu and Dabboo lead their respective families.","A) Chintu and Dabboo are half-brothers., C) Chintu and Dabboo despise each other., D) Chintu and Dabboo lead their respective families."
"In the movie 'Housefull 2' (2012), which of the following events are connected to Aakhri Pasta and Jai's relationship?
Options:
A. Aakhri Pasta helps Jai find a partner.
B. Chintu misinterprets a joke involving Jai.
C. Rajendra suffers a heart attack due to Chintu's abuse.
D. Aakhri Pasta is Jai's father.","Aakhri Pasta helps Jai find a partner., Chintu misinterprets a joke involving Jai., Rajendra suffers a heart attack due to Chintu's abuse."
"In the movie 'Housefull 2' (2012), what are the key aspects of Jolly's relationship with Jelo and JD?
Options:
A. Jolly is trying to keep Jelo away from JD.
B. Jolly is focused on introducing Jelo to JD.
C. Jolly wants to involve himself in JD's affairs.
D. Jolly is uninterested in Jelo's relationship with JD.","Jolly is focused on introducing Jelo to JD., Jolly is uninterested in Jelo's relationship with JD."
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Max and Jolly?
Options:
A. A. Jolly suggests Max to pose as him.
B. B. Jolly is Max's brother.
C. C. Max introduces his girlfriend Jelo to JD.
D. D. Jolly wants to impress JD by using Max's identity.","A, D"
"In the movie 'Housefull 2' released in 2012, which of the following statements are true regarding the relationship between Sunny and Chintu?
Options:
A. Sunny is Chintu's bodyguard.
B. Chintu is Sunny's employer.
C. Chintu sends Sunny to his house.
D. Sunny and Chintu are childhood friends.","Sunny is Chintu's bodyguard., Chintu is Sunny's employer., Chintu sends Sunny to his house."
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding Heena and Max's experience during the wildlife conservation event?
Options:
A. Heena and Max are intentionally sent to the island.
B. Heena and Max get accidentally trapped on an island.
C. The wildlife conservation event is organized by Heena and Bobby.
D. Heena and Max successfully escape the island without any help.","Heena and Max get accidentally trapped on an island., The wildlife conservation event is organized by Heena and Bobby."
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Bobby and Max?
Options:
A. A) Bobby and Max get trapped on an island with Heena.
B. B) Bobby and Max have a friendly relationship throughout the movie.
C. C) Bobby and Max sort out their relations while on the island.
D. D) Heena is a significant character in resolving Bobby and Max's issues.","A, C, D"
"In the movie 'Housefull 2' (2012), which of the following statements about Parul Patel and JD are true?
Options:
A. A. Parul Patel is JD's friend Batuk Patel's daughter.
B. B. JD had fixed Parul Patel's marriage 20 years ago.
C. C. JD and Parul Patel are siblings.
D. D. JD knew Parul Patel when she was a child.","A, B, D"
"In the movie 'Housefull 2' (2012), what assumptions does JD make regarding the relationship between Sunny and Jolly?
Options:
A. JD believes Jolly is engaged to Heena.
B. JD thinks Sunny is dating Heena.
C. JD assumes Jolly got engaged to Sunny.
D. JD misunderstands the situation with the garland.","JD believes Jolly is engaged to Heena., JD misunderstands the situation with the garland."
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Jolly and Jwala?
Options:
A. Jolly is actually named Jwala.
B. Max and Sunny are unaware of Jolly's real name.
C. Jolly uses the name Jwala to deceive others.
D. Jwala is a character that does not exist in the film.",Jolly is actually named Jwala.; Max and Sunny are unaware of Jolly's real name.; Jolly uses the name Jwala to deceive others.
"In the movie 'Housefull 2' (2012), which characters are involved in the relationship where Sunny fools J.D. by taking the name of Goddess Bhadrakali? Select all that apply.
Options:
A. Goddess Bhadrakali
B. Sunny
C. J.D.
D. Deeptakshak","Goddess Bhadrakali, Sunny, J.D."
"In the movie 'Housefull 2' (2012), which characters are involved in the situation where Sunny fools J.D. by claiming Max is Jolly's friend engaged to Bobby?
Options:
A. Max
B. Jolly (Sunny)
C. Bobby
D. J.D.","Max, Jolly (Sunny), Bobby, J.D."
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Max and Goddess Bhadrakali?
Options:
A. A. Max is a devotee of Goddess Bhadrakali.
B. B. Max's father supports his marriage to Jolly.
C. C. Sunny lies about Max being Jolly's friend.
D. D. Goddess Bhadrakali is mentioned as a reason for family opposition.","A, C, D"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Bobby and Max?
Options:
A. Bobby is Max's friend.
B. Max is engaged to Bobby.
C. Bobby is Max's brother.
D. Max is a rival of Bobby.",Max is engaged to Bobby.
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Parul and Jai?
Options:
A. A. Jai pretends to be Jolly to impress Parul.
B. B. Parul is unaware of Jai's true identity.
C. C. Jai and Jolly are actually siblings.
D. D. Jai and Parul are in love with each other.","A, B, D"
"In the movie 'Housefull 2' (2012), which of the following statements correctly describe the relationship between J-Lo and Jolly/Jwala?
Options:
A. A. J-Lo demands to be taken to Jolly/Jwala's house.
B. B. Jolly/Jwala is indifferent to J-Lo's ultimatum.
C. C. J-Lo gives Jolly/Jwala an ultimatum regarding their relationship.
D. D. Jolly/Jwala agrees to take J-Lo to his house.","A, C, D"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding Sunny's interaction with J.D. and J-Lo?
Options:
A. A. Sunny claims that J-Lo is his fiancée.
B. B. J.D. refuses to let J-Lo live there.
C. C. Sunny uses the name of Goddess Bhadrakali in his lie.
D. D. J.D. agrees to let J-Lo live there based on Sunny's statement.","A, C, D"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the characters Jai and Jolly/Jwala's interaction with Parul?
Options:
A. A) Jai pretends to be Jolly when they encounter Parul.
B. B) Jolly reveals his true identity to Parul.
C. C) Jai and Jolly both lie about Jai's identity.
D. D) Parul is unaware of Jai's deception.","A, C, D"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Sunny and Bobby?
Options:
A. A) Bobby and Heena slap Sunny when he tells the truth.
B. B) Sunny forgives Bobby the next day.
C. C) Bobby and Heena slap Max and Sunny respectively.
D. D) Bobby and Heena forgive Sunny the next day.","A, C, D"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the interaction between Max and Bobby?
Options:
A. A. Bobby slaps Max for telling the truth.
B. B. Heena is involved in the conflict between Max and Bobby.
C. C. Max and Bobby are close friends throughout the movie.
D. D. The slap occurs after a revelation involving Heena.","A, B, D"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the interaction between Heena and Sunny?
Options:
A. Heena slaps Sunny for telling the truth.
B. Sunny is Heena's brother.
C. Bobby is involved in the incident.
D. Heena and Sunny are in a romantic relationship.",Heena slaps Sunny for telling the truth.; Bobby is involved in the incident.
"In the movie 'Housefull 2' (2012), which characters are involved in the transformation and confrontation depicted in the plot?
Options:
A. J.D.
B. Jagga Dacoit
C. The families
D. The gun","J.D., Jagga Dacoit"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the scene where Sunny runs towards J.D. to save him from the falling chandelier?
Options:
A. Sunny is trying to save J.D. from danger.
B. The chandelier is a symbol of good luck.
C. J.D. realizes what is happening because of Sunny's actions.
D. The scene takes place during a wedding ceremony.","Sunny is trying to save J.D. from danger., J.D. realizes what is happening because of Sunny's actions."
"In the movie 'Housefull 2' (2012), which characters provide advice about not breaking anyone's heart?
Options:
A. Ranjeet
B. Max's mentor
C. Max
D. Dev","Ranjeet, Max's mentor"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Bobby and Heena?
Options:
A. A. Bobby and Heena are siblings.
B. B. Bobby and Heena help their fathers reconcile.
C. C. Bobby and Heena's fathers are best friends.
D. D. Bobby and Heena convince their fathers to forget their enmity.","B, D"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Chintu and Dabboo?
Options:
A. A. Chintu and Dabboo are rivals throughout the film.
B. B. Chintu and Dabboo join hands to achieve a common goal.
C. C. Chintu and Dabboo have a comedic partnership.
D. D. Chintu and Dabboo are related by blood.","B, C"
"In the movie 'Housefull 2' (2012), what do J.D. and the other brides' fathers discover on the day of the four couples' marriage?
Options:
A. The grooms have been lying about their identities
B. The brides are not interested in the grooms
C. The grooms are actually wealthy
D. The grooms have hidden secrets","The grooms have been lying about their identities, The grooms have hidden secrets"
"In the movie 'Housefull 2' (2012), which of the following statements are true regarding the relationship between Jai and Jolly?
Options:
A. A. Jai and Jolly plot revenge against the Kapoors.
B. B. Jai's father advises them to abandon their revenge plan.
C. C. Jai and Jolly are cousins.
D. D. The plan to take revenge is successful.",B
