Question & Options,Correct Answer
"In the movie 'Lakshmi' (2020), which of the following statements about its production and genre are correct?
Options:
A. A. 'Lakshmi' is a horror comedy film.
B. B. Akshay Kumar stars in 'Lakshmi'.
C. C. 'Lakshmi' is Akshay Kumar's first horror comedy film.
D. D. The film is a remake of 'Bhool Bhulaiyaa' (2007).","A, B"
"Which of the following statements are true regarding the movie 'Lakshmi' released in 2020?
Options:
A. A. 'Lakshmi' is a remake of the film 'Kanchana' released in 2011.
B. B. 'Lakshmi' was directed by Raghava Lawrence.
C. C. 'Lakshmi' is a sequel to 'Laxmmi Bomb'.
D. D. 'Lakshmi' is based on a horror-comedy theme.","A, B, D"
"Which of the following statements are true about the movie 'Lakshmi' released in 2020?
Options:
A. A. Akshay Kumar stars in 'Lakshmi'.
B. B. 'Lakshmi' is a sequel to 'Bhool Bhulaiyaa'.
C. C. 'Lakshmi' is a remake of the film 'Kanchana' (2011).
D. D. 'Lakshmi' marks Akshay Kumar's return to the horror comedy genre.","A, C, D"
"In the movie 'Lakshmi' (2020), which of the following statements about Kiara Advani are true?
Options:
A. A. Kiara Advani plays the female lead in the film.
B. B. Kiara Advani is the director of the film.
C. C. Kiara Advani stars alongside Akshay Kumar.
D. D. Kiara Advani's character is central to the plot.","A, C, D"
"In the movie 'Lakshmi' (2020), which of the following statements are true regarding Raghava Lawrence's involvement in the film?
Options:
A. A. Raghava Lawrence directed 'Lakshmi'.
B. B. Raghava Lawrence is known for his role in 'Laxmmi Bomb'.
C. C. Raghava Lawrence also directed the Hindi version of 'Kanchana'.
D. D. Raghava Lawrence starred in 'Lakshmi'.","A, C"
"In the movie 'Lakshmi' (2020), which of the following statements about Tusshar Kapoor's involvement in production are true?
Options:
A. Tusshar Kapoor produced 'Lakshmi' after licensing his production house.
B. Tusshar Kapoor purchased the rights to 'Lakshmi' in early 2013.
C. Tusshar Kapoor directed 'Lakshmi'.
D. Tusshar Kapoor acted in 'Lakshmi' as the lead character.","Tusshar Kapoor produced 'Lakshmi' after licensing his production house., Tusshar Kapoor purchased the rights to 'Lakshmi' in early 2013."
"Which of the following statements are true about the movie 'Lakshmi' released in 2020?
Options:
A. A) Farhad Samji directed the film 'Laxmmi Bomb'.
B. B) Farhad Samji wrote the screenplay for 'Lakshmi'.
C. C) The adaptation of 'Lakshmi' took six months to complete.
D. D) 'Lakshmi' was released in 2019.","B) Farhad Samji wrote the screenplay for 'Lakshmi'., C) The adaptation of 'Lakshmi' took six months to complete."
"In the movie 'Lakshmi' (2020), which of the following statements are true regarding the production events leading up to its release?
Options:
A. A. Raghava Lawrence quit the film in May 2019.
B. B. The film was originally titled 'Laxmmi Bomb'.
C. C. The movie was released in 2020.
D. D. Raghava Lawrence directed the film.","A, B, C"
"Which of the following statements are true regarding the movie 'Lakshmi' released in 2020?
Options:
A. A. The poster featuring Akshay Kumar was released on 18 May 2019.
B. B. The movie is a remake of a South Indian film.
C. C. 'Lakshmi' was released in 2021.
D. D. The title 'Laxmmi Bomb' is associated with the movie.","A, B, D"
"In the movie 'Lakshmi' (2020), which of the following statements are true regarding the relationship between Lawrence and the credit he received?
Options:
A. A. Lawrence received credit in the poster.
B. B. Lawrence quit the film due to lack of credit.
C. C. The poster featured Lawrence prominently.
D. D. The absence of credit in the poster led to Lawrence's decision to leave the project.","B, D"
"In the production of the movie 'Lakshmi' (2020), which of the following statements are true regarding Lawrence's involvement?
Options:
A. A. Lawrence was part of the film's production team.
B. B. Lawrence left the film due to issues with Kumar.
C. C. Lawrence directed the film 'Lakshmi'.
D. D. Lawrence was replaced by another actor in the film.","A, B"
"In the 2020 movie 'Lakshmi', which of the following statements are true regarding the production issues involving Kumar?
Options:
A. A. Kumar had conflicts with Lawrence during the filming.
B. B. Lawrence's quitting the film was unrelated to Kumar.
C. C. The production faced challenges due to Lawrence's issues with Kumar.
D. D. Kumar was the main reason for Lawrence's departure from the film.","A, C, D"
"In the movie 'Lakshmi' (2020), which of the following statements about Lawrence's involvement in production are true?
Options:
A. A. Lawrence directed the movie after resolving issues with Kumar.
B. B. Lawrence was not involved in the direction of 'Lakshmi'.
C. C. Lawrence announced his return to direction prior to the film's release.
D. D. Lawrence faced issues with Kumar that delayed his direction.","A, C, D"
"In the movie 'Lakshmi' (2020), which of the following statements about the song 'Burj Khalifa' are true?
Options:
A. The song features Akshay Kumar
B. The song was filmed in Dubai
C. Kiara is featured in the song
D. The song is a romantic ballad","The song features Akshay Kumar, The song was filmed in Dubai, Kiara is featured in the song"
"In the film 'Lakshmi' (2020), which of the following statements are true regarding the production aspects related to Mumbai?
Options:
A. The climax scene was shot in Mumbai.
B. The entire film was filmed in Mumbai.
C. Mumbai served as a significant backdrop for the film's climax.
D. The film's premiere took place in Mumbai.","The climax scene was shot in Mumbai., Mumbai served as a significant backdrop for the film's climax."
