Question & Options,Correct Answer
"In the movie 'Baar Baar Dekho' (2016), which of the following statements about Jai Varma's aspirations are true?
Options:
A. A. Jai Varma hopes to get a fellowship at Cambridge University.
B. B. Jai Varma is a student at Cambridge University.
C. C. Jai Varma has already received a fellowship from Cambridge University.
D. D. Jai Varma's dreams include studying abroad.","A, D"
"In the movie 'Baar Baar Dekho' (2016), which of the following statements are true regarding Jai Varma's perspective on marriage rituals?
Options:
A. A) Jai Varma believes that the seven vows are essential for a successful marriage.
B. B) Jai Varma protests that the wedding rituals are meaningless.
C. C) Jai Varma expresses concerns about the fear of divorce associated with these rituals.
D. D) Jai Varma fully embraces all traditional wedding customs.","B) Jai Varma protests that the wedding rituals are meaningless, C) Jai Varma expresses concerns about the fear of divorce associated with these rituals."
"In the movie 'Baar Baar Dekho' (2016), which of the following statements correctly relate to Jai Varma's experience with time traveling?
Options:
A. A) Jai Varma is unaware of the passage of ten days after his marriage.
B. B) Jai Varma successfully alters his past decisions through time travel.
C. C) Jai Varma discovers he has been married to Diya for ten days.
D. D) Jai Varma's time traveling allows him to relive moments from his childhood.","A, C"
"In the movie 'Baar Baar Dekho' (2016), which of the following statements are true regarding Jai Varma's relationship with Cambridge University?
Options:
A. A) Jai Varma is a professor at Cambridge University.
B. B) Jai Varma studied at Cambridge University.
C. C) Jai Varma has a connection to Cambridge University 18 years after marriage.
D. D) Jai Varma is a student at Cambridge University.","A, C"
"In the movie 'Baar Baar Dekho' (2016), which of the following statements are true regarding the relationship between Diya Kapoor and Jai Varma after two years since their marriage?
Options:
A. A) Diya Kapoor and Jai Varma face challenges in their marriage.
B. B) Diya Kapoor is portrayed as a supportive partner.
C. C) Jai Varma is depicted as having a successful career.
D. D) Diya Kapoor and Jai Varma have a perfect relationship without any issues.","A) Diya Kapoor and Jai Varma face challenges in their marriage., B) Diya Kapoor is portrayed as a supportive partner., C) Jai Varma is depicted as having a successful career."
"In the movie 'Baar Baar Dekho' (2016), which of the following statements accurately reflect Jai's priorities regarding his career and family?
Options:
A. A. Jai often neglects his family responsibilities for work.
B. B. Jai balances his work and family equally.
C. C. Jai prioritizes his career over spending time with his loved ones.
D. D. Jai's family is always supportive of his career choices.","A, C"
"In the movie 'Baar Baar Dekho' (2016), what significant events does Jai miss due to his work priorities?
Options:
A. Diya's first art exhibition
B. Diya's birthday celebration
C. Diya's graduation ceremony
D. Diya's wedding rehearsal","Diya's first art exhibition, Diya's birthday celebration"
"In the movie 'Baar Baar Dekho' (2016), which of the following statements are true regarding the relationship between Chitra and Jai?
Options:
A. Chitra is Jai's friend.
B. Chitra attempts to seduce Jai.
C. Chitra is responsible for Jai's success.
D. Chitra is believed to be the cause of Jai's divorce.","Chitra is Jai's friend, Chitra attempts to seduce Jai, Chitra is believed to be the cause of Jai's divorce."
"In the movie 'Baar Baar Dekho' (2016), which of the following statements about Diya and Nikhil Khanna are true?
Options:
A. A) Diya is remarried to Nikhil Khanna.
B. B) Nikhil Khanna is an art gallery owner.
C. C) Diya and Nikhil Khanna were married before Jai's divorce.
D. D) Nikhil Khanna is a character that appears after Jai's divorce.","A, B, D"
"In the movie 'Baar Baar Dekho' (2016), which of the following statements are true regarding the relationship between Jai and his mother?
Options:
A. Jai is unhappy about missing his mother's funeral.
B. Jai travels back in time to attend his mother's funeral.
C. Jai's mother plays a significant role in his life choices.
D. Jai realizes the importance of family after his time travel.","Jai is unhappy about missing his mother's funeral., Jai's mother plays a significant role in his life choices., Jai realizes the importance of family after his time travel."
"In the movie 'Baar Baar Dekho' (2016), what advice did the priest give to Jai regarding time?
Options:
A. Time is precious and should be valued.
B. Time can be reversed if you make the right choices.
C. Living in the moment is essential.
D. Ignoring time can lead to regret.","Time is precious and should be valued., Living in the moment is essential., Ignoring time can lead to regret."
"In the movie 'Baar Baar Dekho' (2016), which of the following statements accurately describe the relationship between Jai and Diya?
Options:
A. A. Jai and Diya often discuss Jai's life and career.
B. B. Diya encourages Jai to pursue his dreams.
C. C. Jai frequently gets drunk while contemplating his future.
D. D. Diya is indifferent to Jai's struggles.","A, B, C"
"In the 2016 movie 'Baar Baar Dekho', which of the following elements are part of Jai's mental voyage into the future during his drunken state?
Options:
A. A. Jai's reflections on his past decisions
B. B. Jai's encounters with his future self
C. C. Jai's visions of his future relationships
D. D. Jai's aspirations for career success","A, B, C"
"In the movie 'Baar Baar Dekho' (2016), which of the following statements correctly reflect Diya's relationship with Jai regarding the future?
Options:
A. Diya influences Jai's thoughts about his future.
B. Jai sees Diya as a significant part of his future.
C. Diya and Jai have no connection related to future events.
D. Jai's reflections on the future are shaped by his past with Diya.","Diya influences Jai's thoughts about his future., Jai sees Diya as a significant part of his future., Jai's reflections on the future are shaped by his past with Diya."
"In the movie 'Baar Baar Dekho' (2016), which of the following statements are true regarding Jai's relationship and marriage?
Options:
A. A. Jai marries Diya at the end of the film.
B. B. Jai is in love with someone else throughout the movie.
C. C. Diya is Jai's childhood friend.
D. D. The film explores themes of love and commitment.","A, D"
"In the movie 'Baar Baar Dekho' (2016), which of the following statements about Diya and her marriage are true?
Options:
A. Diya marries Jai during the events of the film.
B. Diya's marriage is a pivotal plot point.
C. Diya and Jai's relationship is solely based on friendship.
D. The marriage occurs in a dream sequence.","Diya marries Jai during the events of the film., Diya's marriage is a pivotal plot point."
