Question & Options,Correct Answer
"In the movie 'Half Girlfriend' (2017), which of the following statements about Arjun Kapoor's character are true?
Options:
A. A. Arjun Kapoor plays the role of Madhav Jha.
B. B. Madhav Jha is a character from Mumbai.
C. C. Madhav Jha struggles with speaking English.
D. D. Madhav Jha falls in love with Riya Somani.","A, C, D"
"In the movie 'Half Girlfriend' (2017), which of the following statements are true regarding Shraddha Kapoor's character?
Options:
A. A. She portrays a character named Riya Somani Jha.
B. B. Riya Somani Jha is a poor Delhi girl.
C. C. Riya comes from an entrepreneur background.
D. D. She falls in love with Madhav Jha.","A, C, D"
"In the movie 'Half Girlfriend' (2017), which of the following statements are true regarding the character Shailesh Khanna portrayed by Vikrant Massey?
Options:
A. A. Shailesh Khanna is a colleague of Madhav Jha.
B. B. Vikrant Massey plays the role of a villain in the movie.
C. C. Shailesh Khanna is protective of Madhav Jha.
D. D. Vikrant Massey is known for his role in a romantic comedy.","A, C"
"In the movie 'Half Girlfriend' (2017), which of the following statements about the characters portrayed by Rhea Chakraborty and Anshika Patel are correct?
Options:
A. A. Rhea Chakraborty plays the character Anshika Patel.
B. B. Anshika Patel is in love with Madhav Jha.
C. C. Anshika Patel chooses to let Madhav Jha go for Riya.
D. D. Anshika Patel is the main protagonist of the film.","A, B, C"
"In the movie 'Half Girlfriend' (2017), which of the following statements about Seema Biswas and her character Rani Sahiba are true?
Options:
A. Seema Biswas plays the role of Madhav Jha's mother.
B. Rani Sahiba is a character who runs a school in Bihar.
C. Seema Biswas is known for her role in the movie 'Half Girlfriend'.
D. Rani Sahiba is a character that appears only in flashbacks.","Seema Biswas plays the role of Madhav Jha's mother., Rani Sahiba is a character who runs a school in Bihar., Seema Biswas is known for her role in the movie 'Half Girlfriend'."
"In the movie 'Half Girlfriend' (2017), which of the following statements about the characters are true?
Options:
A. Shree Dhar Dubey is portrayed by Arjun Kapoor.
B. Hemant the estate agent is a character played by Vikrant Massey.
C. Shree Dhar Dubey portrays the character of Hemant the estate agent.
D. The character of Hemant the estate agent is played by a different actor.","Shree Dhar Dubey is portrayed by Arjun Kapoor., Hemant the estate agent is a character played by Vikrant Massey."
"In the movie 'Half Girlfriend' (2017), which of the following statements about the character Rutvi are true?
Options:
A. Anisa Butt portrays the character of Rutvi.
B. Rutvi is the wife of Sailesh.
C. Rutvi is a main character in the movie.
D. Anisa Butt is known for her role in another movie.","Anisa Butt portrays the character of Rutvi, Rutvi is the wife of Sailesh."
"In the movie 'Half Girlfriend' (2017), which of the following statements are true regarding the character Jiten Lalwani?
Options:
A. A. Jiten Lalwani is portrayed as a basketball coach.
B. B. Jiten Lalwani is the main protagonist of the film.
C. C. Jiten Lalwani's character is involved in sports.
D. D. Jiten Lalwani has a romantic relationship with the lead character.","A, C"
"In the movie 'Half Girlfriend' (2017), which of the following statements about Adam Davenport's character are true?
Options:
A. A. Adam Davenport is a bar owner in New York City.
B. B. Adam Davenport appears digitally superimposed in the movie.
C. C. Adam Davenport is a main character in the film.
D. D. Adam Davenport portrays a character in a bar setting.","B, D"
"In the movie 'Half Girlfriend' (2017), which of the following statements are true regarding the character portrayals?
Options:
A. Dalip Sondhi plays the role of Mr. Somani, who is Riya's father.
B. Mr. Somani is a pivotal character in Riya's life.
C. Dalip Sondhi is known for his comedic roles in other films.
D. Riya's father is a supportive character throughout the movie.","Dalip Sondhi plays the role of Mr. Somani, who is Riya's father.; Mr. Somani is a pivotal character in Riya's life.; Riya's father is a supportive character throughout the movie."
"In the movie 'Half Girlfriend' (2017), which of the following statements are true regarding the character Sujata Sehgal?
Options:
A. A) Sujata Sehgal is portrayed by Riya's mother.
B. B) Sujata Sehgal is a character in the movie.
C. C) Mrs. Somani is played by Sujata Sehgal.
D. D) Sujata Sehgal has no relation to Riya's character.","A, B, C"
"In the movie 'Half Girlfriend' (2017), which of the following statements about the character Tvisha Jha are true?
Options:
A. Tvisha Shah plays the role of Tvisha Jha.
B. Tvisha Jha is the daughter of Riya and Madhav.
C. Tvisha Jha is a main character in the movie.
D. Tvisha Shah is known for her role in a different film.","Tvisha Shah plays the role of Tvisha Jha., Tvisha Jha is the daughter of Riya and Madhav."
"In the movie 'Half Girlfriend' (2017), which of the following statements about Kashvi Kothari's character are true?
Options:
A. Kashvi Kothari is a city girl.
B. Kashvi Kothari portrays the character of Shabnam.
C. Shabnam is a village girl.
D. Kashvi Kothari is the lead actress.","Kashvi Kothari portrays the character of Shabnam, Shabnam is a village girl."
