Question & Options,Correct Answer
"In the 2021 movie 'Radhe', which of the following statements about the cast are true?
Options:
A. Salman Khan plays the character Radhe
B. Radhe is portrayed by a different actor
C. Salman Khan is known for his action roles
D. The movie features a star-studded cast","Salman Khan plays the character Radhe, Salman Khan is known for his action roles, The movie features a star-studded cast"
"In the movie 'Radhe' released in 2021, which of the following statements about the character Diya Abhyankar are correct?
Options:
A. Disha Patani plays the role of Diya Abhyankar.
B. Diya Abhyankar is a supporting character in the film.
C. Disha Patani is the main antagonist in 'Radhe'.
D. Diya Abhyankar has a romantic relationship with the protagonist.","Disha Patani plays the role of Diya Abhyankar., Diya Abhyankar is a supporting character in the film., Diya Abhyankar has a romantic relationship with the protagonist."
"In the movie 'Radhe' (2021), which of the following statements are true regarding the character played by Randeep Hooda?
Options:
A. A. Randeep Hooda plays the role of Rana.
B. B. Rana is the main antagonist in the film.
C. C. Randeep Hooda is known for his role in another movie released in 2020.
D. D. Rana is a police officer.","A, B"
"In the movie 'Radhe' (2021), which of the following statements are true regarding Jackie Shroff's character?
Options:
A. A. Jackie Shroff plays the role of a police officer.
B. B. Jackie Shroff portrays ACP Crime Branch Avinash Abhyankar.
C. C. Jackie Shroff is a villain in the movie.
D. D. Jackie Shroff's character is part of the crime branch.","A, B, D"
"In the movie 'Radhe' released in 2021, which of the following statements are true regarding the character Dilawar?
Options:
A. A. Sudhanshu Pandey portrays the character Dilawar.
B. B. Dilawar is a protagonist in the film.
C. C. Sudhanshu Pandey is known for his role in television series.
D. D. Dilawar is involved in criminal activities in the movie.","A, D"
"In the 2021 movie 'Radhe', which of the following statements about the cast are true?
Options:
A. Megha Akash plays the role of Nikisha
B. Nikisha is a supporting character
C. Megha Akash is the lead actress
D. Nikisha is a pivotal character in the plot","Megha Akash plays the role of Nikisha, Nikisha is a supporting character, Nikisha is a pivotal character in the plot"
"In the movie 'Radhe' (2021), which of the following statements about the character played by Bharath are true?
Options:
A. Bharath plays the role of Inspector Sarvesh.
B. Bharath is a villain in the movie.
C. Inspector Sarvesh is a police officer.
D. Bharath is the protagonist of the film.","Bharath plays the role of Inspector Sarvesh., Inspector Sarvesh is a police officer."
"In the movie 'Radhe' (2021), which of the following statements about the character Girgit played by Gautam Gulati are correct?
Options:
A. A. Gautam Gulati plays the role of Girgit.
B. B. Girgit is a main antagonist in the movie.
C. C. Gautam Gulati is known for his role in a popular television show.
D. D. Girgit is a sidekick character.","A, B, C"
"In the movie 'Radhe' released in 2021, which of the following statements are true regarding the character played by Govind Namdev?
Options:
A. A. Govind Namdev plays the role of a police officer.
B. B. Govind Namdev is a character in the movie.
C. C. Govind Namdev portrays Joint Commissioner (Operations) I. G. Ramesh Patil.
D. D. Govind Namdev is the main antagonist in the film.","A, B, C"
"In the movie 'Radhe' (2021), which of the following statements are true regarding the character Dagdu Dada?
Options:
A. Pravin Tarde plays the role of Dagdu Dada
B. Dagdu Dada is the main antagonist
C. Pravin Tarde is a supporting character
D. Dagdu Dada is involved in criminal activities","Pravin Tarde plays the role of Dagdu Dada, Dagdu Dada is the main antagonist, Dagdu Dada is involved in criminal activities"
"In the movie 'Radhe' (2021), which of the following statements about the cast are true?
Options:
A. Darshan Jariwala plays the role of Home Secretary.
B. The Home Secretary is portrayed by Darshan Jariwala.
C. Darshan Jariwala is the main protagonist in the film.
D. The role of Home Secretary is played by a character named Darshan Jariwala.","Darshan Jariwala plays the role of Home Secretary., The Home Secretary is portrayed by Darshan Jariwala., The role of Home Secretary is played by a character named Darshan Jariwala."
"In the movie 'Radhe' (2021), which of the following statements are true regarding the cast members Siddhartha Jadhav and Ranjeet Mawani?
Options:
A. Siddhartha Jadhav plays the role of Ranjeet Mawani
B. Ranjeet Mawani is portrayed by Siddhartha Jadhav
C. Siddhartha Jadhav and Ranjeet Mawani are both part of the main cast
D. Siddhartha Jadhav has a significant role in the film","Siddhartha Jadhav plays the role of Ranjeet Mawani, Siddhartha Jadhav and Ranjeet Mawani are both part of the main cast, Siddhartha Jadhav has a significant role in the film"
"In the movie 'Radhe' (2021), which of the following statements about the character Mansoor are true?
Options:
A. Arjun Kanungo plays the character Mansoor.
B. Mansoor is the main antagonist of the film.
C. Mansoor is a police officer.
D. Mansoor has a significant role in the plot.","Arjun Kanungo plays the character Mansoor., Mansoor has a significant role in the plot."
"In the 2021 movie 'Radhe', which of the following statements about the character Nasreen are true?
Options:
A. Ihana Dhillon plays the role of Nasreen
B. Nasreen is Mansoor's sister
C. Nasreen is Mansoor's wife
D. Nasreen is a police officer","Ihana Dhillon plays the role of Nasreen, Nasreen is Mansoor's wife"
"In the 2021 movie 'Radhe', which of the following statements about the character Ranveer played by Naufal Azmir Khan are correct?
Options:
A. Naufal Azmir Khan portrays the character Ranveer.
B. Ranveer is the main antagonist of the film.
C. Naufal Azmir Khan is a supporting character.
D. Ranveer has a significant role in the movie.","Naufal Azmir Khan portrays the character Ranveer., Ranveer has a significant role in the movie."
"In the movie 'Radhe' (2021), which of the following statements about the character portrayals are true?
Options:
A. A) Shawar Ali plays the character Vipul Shah.
B. B) Vipul Shah is portrayed by Shawar Ali.
C. C) Shawar Ali is the main antagonist in the film.
D. D) Vipul Shah is a supporting character in 'Radhe'.","A) Shawar Ali plays the character Vipul Shah., B) Vipul Shah is portrayed by Shawar Ali."
"In the movie 'Radhe' (2021), which of the following statements about the cast is true?
Options:
A. Vishwajeet Pradhan plays the role of ACP Arjun.
B. ACP Arjun is portrayed by Salman Khan.
C. Vishwajeet Pradhan is a supporting character.
D. The character ACP Arjun is a police officer.","Vishwajeet Pradhan plays the role of ACP Arjun., The character ACP Arjun is a police officer."
"In the movie 'Radhe' (2021), which of the following statements about VJ Andy's character are true?
Options:
A. A. VJ Andy plays the role of a photographer named Jazz.
B. B. Jazz is a character who does not interact with the main protagonist.
C. C. VJ Andy's character is known for his photography skills.
D. D. Jazz is a pivotal character in the movie.","A, C, D"
"In the movie 'Radhe' (2021), which of the following statements about the cast are true?
Options:
A. A) Kulvinder Warwal plays the character Mor Krishna.
B. B) Mor Krishna is portrayed by Kulvinder Warwal.
C. C) Kulvinder Warwal is not part of the cast.
D. D) Mor Krishna is a leading character in the film.","A) Kulvinder Warwal plays the character Mor Krishna., B) Mor Krishna is portrayed by Kulvinder Warwal., D) Mor Krishna is a leading character in the film."
"In the 2021 movie 'Radhe', which characters are portrayed by Vijay Singh and Ali?
Options:
A. Vijay Singh plays the character Ali
B. Ali plays the character Vijay Singh
C. Vijay Singh portrays Ali
D. Ali is portrayed by Vijay Singh","Vijay Singh plays the character Ali, Vijay Singh portrays Ali"
"In the movie 'Radhe' (2021), which of the following statements about the cast are true?
Options:
A. Sangay Tsheltrim plays the character Lota.
B. Lota is a supporting character in the film.
C. Sangay Tsheltrim is the main antagonist.
D. The character Lota is involved in key plot developments.","Sangay Tsheltrim plays the character Lota., Lota is a supporting character in the film., The character Lota is involved in key plot developments."
"In the 2021 movie 'Radhe', which of the following characters appear as themselves?
Options:
A. Aryan
B. Radhe
C. Rani
D. Inspector",Aryan
