Question & Options,Correct Answer
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following statements about Shashi Kapoor's character are correct?
Options:
A. A) Shashi Kapoor is a civil engineer.
B. B) Rajeev is portrayed by Shashi Kapoor.
C. C) Shashi Kapoor plays a doctor in the film.
D. D) Rajeev is a character played by Shashi Kapoor.","A) Shashi Kapoor is a civil engineer., B) Rajeev is portrayed by Shashi Kapoor., D) Rajeev is a character played by Shashi Kapoor."
"In the movie 'Satyam Shivam Sundaram' released in 2014, which of the following statements are true regarding the cast?
Options:
A. A) Padmini Kolhapure plays the character of Young Roopa.
B. B) Young Roopa is portrayed by Padmini Kolhapure.
C. C) Padmini Kolhapure is not part of the cast.
D. D) Young Roopa is a character in the film.","A) Padmini Kolhapure plays the character of Young Roopa., B) Young Roopa is portrayed by Padmini Kolhapure., D) Young Roopa is a character in the film."
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following statements about the cast are true?
Options:
A. Zeenat Aman plays the character Roopa
B. Roopa is portrayed by Zeenat Aman
C. Zeenat Aman is not in the movie
D. Roopa is a supporting character","Zeenat Aman plays the character Roopa, Roopa is portrayed by Zeenat Aman"
"In the movie 'Satyam Shivam Sundaram' (2014), which characters are depicted in the relationship where Kanhaiyalal plays Pandit Shyam Sunder? Select all that apply.
Options:
A. Kanhaiyalal
B. Pandit Shyam Sunder
C. Village Priest
D. Satyam","Kanhaiyalal, Pandit Shyam Sunder, Village Priest"
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following statements about the cast are true?
Options:
A. A. K. Hangal plays the character Bansi.
B. Bansi is Roopa's uncle in the film.
C. A. K. Hangal is known for his role in 'Sholay'.
D. Bansi is a main character in the movie.","A. K. Hangal plays the character Bansi, Bansi is Roopa's uncle in the film."
"In the movie 'Satyam Shivam Sundaram' (2014), which characters are portrayed by Padmini Kolhapure?
Options:
A. Young Roopa
B. Old Roopa
C. Supporting Character
D. Lead Role",Young Roopa
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following statements about the cast are true?
Options:
A. David Abraham Cheulkar plays the role of Bade Babu.
B. Bade Babu is a supporting character in the film.
C. David Abraham Cheulkar is the main protagonist of the movie.
D. The character Bade Babu has a significant impact on the plot.","David Abraham Cheulkar plays the role of Bade Babu., Bade Babu is a supporting character in the film., The character Bade Babu has a significant impact on the plot."
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following characters are portrayed by Leela Chitnis?
Options:
A. Bade Babu's wife
B. The village leader's daughter
C. The wise elder of the village
D. The love interest of the protagonist",Bade Babu's wife
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following statements about the characters Vishwa Mehra and Jai Singh are true?
Options:
A. Vishwa Mehra is portrayed by Jai Singh.
B. Jai Singh is a character played by Vishwa Mehra.
C. Vishwa Mehra appears as Jai Singh in this movie.
D. Jai Singh is the main antagonist in the film.","Vishwa Mehra is portrayed by Jai Singh., Jai Singh is a character played by Vishwa Mehra., Vishwa Mehra appears as Jai Singh in this movie."
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following statements about the characters Sheetal and Champa are correct?
Options:
A. Sheetal enacts the character of Champa
B. Champa is the main protagonist
C. Sheetal is portrayed by a well-known actress
D. Champa has a significant role in the plot","Sheetal enacts the character of Champa, Champa has a significant role in the plot"
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following characters are related to Roopa?
Options:
A. Monika
B. Raj
C. Amit
D. Sita",Monika
"In the movie 'Satyam Shivam Sundaram' released in 2014, which of the following statements about the character Subroto Mahapatra and his relationship with Shastry are true?
Options:
A. Subroto Mahapatra is portrayed as Roopa's father.
B. Shastry is depicted as Roopa's prospective father-in-law.
C. Subroto Mahapatra plays the role of Shastry's son.
D. Shastry is a character connected to Roopa's marriage.","Shastry is depicted as Roopa's prospective father-in-law., Shastry is a character connected to Roopa's marriage."
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following statements are true regarding the cast?
Options:
A. A) Javed Khan plays the role of Shastry's son.
B. B) Shastry's son is a significant character in the film.
C. C) Javed Khan is known for his comedic roles in other movies.
D. D) The character of Shastry's son is portrayed by a different actor.","A) Javed Khan plays the role of Shastry's son., B) Shastry's son is a significant character in the film."
"In the movie 'Satyam Shivam Sundaram' (2014), which of the following statements are true regarding the character roles?
Options:
A. A. Tun Tun plays the role of the Fat Lady.
B. B. The Fat Lady is a central character in the film.
C. C. Tun Tun is known for her comedic performances.
D. D. The Fat Lady is portrayed as a villain in the story.","A, B, C"
