Question & Options,Correct Answer
"In the movie 'Namaste England' (2018), which of the following statements are true regarding the relationship between Param and Jasmeet?
Options:
A. A. Param and Jasmeet fell for each other during Ravan Dahan.
B. B. Their love story begins in a small village in Punjab.
C. C. Param and Jasmeet met for the first time at a wedding.
D. D. Ravan Dahan is a traditional festival celebrated in Punjab.","A, B, D"
"In the movie 'Namaste England' (2018), which of the following statements accurately describe the relationship between Jasmeet and her grandfather?
Options:
A. Jasmeet's grandfather supports her decision to seek employment.
B. Jasmeet's grandfather comes from a conservative background.
C. Jasmeet faces opposition from her grandfather regarding her career choices.
D. Jasmeet's grandfather encourages her to pursue her dreams.","Jasmeet's grandfather comes from a conservative background., Jasmeet faces opposition from her grandfather regarding her career choices."
"In the movie 'Namaste England' (2018), which of the following statements are true regarding Jasmeet's relationship with her older brother?
Options:
A. A. Jasmeet's older brother supports her career ambitions.
B. B. Jasmeet's older brother is opposed to her seeking employment.
C. C. Jasmeet's older brother has a conservative background.
D. D. Jasmeet's older brother encourages her to pursue her dreams.","B, C"
"In the movie 'Namaste England' (2018), which of the following actions are taken by the character related to the plan involving Jasmeet's friends?
Options:
A. He conceives a plan to marry one of Jasmeet's friends.
B. He seeks advice from his family about the marriage.
C. He decides to move to another country.
D. He discusses the plan with his close friends.","He conceives a plan to marry one of Jasmeet's friends., He discusses the plan with his close friends."
"In the movie 'Namaste England' (2018), which of the following statements are true regarding Jasmeet's job search?
Options:
A. Jasmeet was offered a full-time position at a jewellery store.
B. Param found a part-time position for Jasmeet at a jewellery store.
C. Jasmeet initially wanted to work in a different industry.
D. Jasmeet accepted the job offer without hesitation.",Param found a part-time position for Jasmeet at a jewellery store.
"In the movie 'Namaste England' (2018), which of the following conditions were associated with the marriage proposal accepted by Jasmeet's grandfather?
Options:
A. Jasmeet should not work after marriage
B. Jasmeet must relocate to England
C. Jasmeet's family must approve the marriage
D. Jasmeet should pursue higher education",Jasmeet should not work after marriage
"In the 2018 movie 'Namaste England', which of the following actions are associated with Gurpreet during the wedding ceremony involving Param's father?
Options:
A. A. Gurpreet disrespects Param's father
B. B. Gurpreet praises Param's father
C. C. Gurpreet confronts Param's father
D. D. Gurpreet ignores Param's father","A, C, D"
"In the movie 'Namaste England' (2018), which of the following statements are true regarding Gurpreet's intentions towards Param's visa situation?
Options:
A. A. Gurpreet vows to ensure Param never gets a visa.
B. B. Gurpreet supports Param's dreams of traveling abroad.
C. C. Gurpreet's actions are motivated by love.
D. D. Gurpreet wants to keep Param in India.","A, D"
"In the movie 'Namaste England' (2018), which of the following statements are true regarding Jasmeet's aspirations?
Options:
A. A. Jasmeet dreams of moving to London.
B. B. Jasmeet wants to settle down in Paris.
C. C. Jasmeet expresses her desire to settle down in London, England.
D. D. Jasmeet has no interest in living abroad.","A, C"
"In the movie 'Namaste England' (2018), which of the following statements about Jasmeet and Harpreet are true?
Options:
A. A. Jasmeet meets Harpreet in London.
B. B. Harpreet is Jasmeet's school friend.
C. C. Harpreet lives in India.
D. D. Jasmeet and Harpreet have a friendship that spans years.","B, D"
"In the movie 'Namaste England' (2018), which of the following statements are true regarding Jasmeet's aspirations related to London?
Options:
A. A) Jasmeet dreams of moving to London.
B. B) Jasmeet has no interest in settling in London.
C. C) Jasmeet desires to establish her life in London, England.
D. D) Jasmeet considers London as her ideal place to live.","A, C, D"
"In the movie 'Namaste England' (2018), which characters are involved in the situation where an illegal immigrant officer provides assistance? Select all that apply.
Options:
A. Illegal immigrant officer
B. Jasmeet
C. Param
D. Ranjit","Illegal immigrant officer, Jasmeet"
"In the movie 'Namaste England' (2018), what actions were suggested to the character by the illegal immigrant officer regarding his visa situation?
Options:
A. Marry a British citizen
B. Travel to India for a visa
C. Live in London with Jasmeet
D. Apply for a student visa","Marry a British citizen, Live in London with Jasmeet"
"In the movie 'Namaste England' (2018), which of the following statements accurately describe the relationship between Jasmeet and Param?
Options:
A. Jasmeet wants Param to get married.
B. Param is eager to marry Jasmeet.
C. Param refuses Jasmeet's desire for marriage.
D. Jasmeet is indifferent about marriage.","Jasmeet wants Param to get married., Param refuses Jasmeet's desire for marriage."
"In the 2018 movie 'Namaste England', which of the following statements are true regarding the relationship between Gurpreet and Param?
Options:
A. Gurpreet wants Param's father to apologize to him.
B. Param agrees to Gurpreet's request.
C. Gurpreet is in conflict with Param due to family issues.
D. Param refuses to allow Gurpreet to speak to his father.","Gurpreet wants Param's father to apologize to him., Gurpreet is in conflict with Param due to family issues., Param refuses to allow Gurpreet to speak to his father."
"In the 2018 movie 'Namaste England', which of the following statements are true regarding the relationship between the officer and Jasmeet?
Options:
A. The officer helped Jasmeet secure a job in the UK.
B. Jasmeet was already working in the UK before meeting the officer.
C. The officer played a crucial role in Jasmeet's immigration process.
D. Jasmeet was unaware of the officer's influence on her job placement.","The officer helped Jasmeet secure a job in the UK., The officer played a crucial role in Jasmeet's immigration process."
"In the movie 'Namaste England' (2018), which of the following statements about Samar Singh Sandhu and Jasmeet are true?
Options:
A. A. Samar poses as Jasmeet's husband.
B. B. Samar helps Jasmeet secure a marriage visa for London.
C. C. Jasmeet is unaware of Samar's intentions.
D. D. Jasmeet is a successful businesswoman in London.","A, B"
"In the movie 'Namaste England' (2018), which of the following statements are true regarding the protagonist's interaction with the officer?
Options:
A. The protagonist seeks help from the officer to reach London.
B. The officer refuses to assist the protagonist.
C. The protagonist is trying to escape from the officer.
D. The protagonist seeks help from the officer by any means necessary.","The protagonist seeks help from the officer to reach London., The protagonist seeks help from the officer by any means necessary."
"In the movie 'Namaste England' (2018), which of the following statements are true regarding the relationship between Param and Jasmeet?
Options:
A. A) Param's love for Jasmeet inspires him to take risks.
B. B) Jasmeet helps Param navigate through London.
C. C) Param seeks help from an officer to reach Jasmeet in London.
D. D) Jasmeet is the one who travels to India to find Param.","A, C"
"In the movie 'Namaste England' (2018), which of the following statements about Alisha and Param are true?
Options:
A. A) Alisha falls for Param upon meeting him in London.
B. B) Alisha helps Param win back Jasmeet.
C. C) Param is already in a relationship with Alisha when they meet.
D. D) Alisha supports Param in his endeavors.","A, B, D"
"In the movie 'Namaste England' (2018), which of the following statements about the characters Jasmeet and Alisha are true?
Options:
A. A) Jasmeet is in a relationship with Param.
B. B) Alisha is Jasmeet's neighbor.
C. C) Alisha helps Param win back Jasmeet.
D. D) Alisha is Jasmeet's sister.","B) Alisha is Jasmeet's neighbor., C) Alisha helps Param win back Jasmeet."
"In the movie 'Namaste England' (2018), which of the following statements are true regarding the relationship between Sam and Jasmeet?
Options:
A. A. Jasmeet is in love with Sam.
B. B. Sam is unaware of Jasmeet's feelings.
C. C. Sam and Jasmeet are childhood friends.
D. D. Jasmeet expresses her love for Sam.","A, D"
"In the movie 'Namaste England' (2018), which of the following statements are true regarding the characters Jasmeet and Param during the wedding preparations?
Options:
A. A. Jasmeet starts to have doubts about her relationship with Param.
B. B. Param is unaware of Jasmeet's feelings during the wedding preparations.
C. C. Jasmeet is fully supportive of Param's wedding plans.
D. D. The wedding preparations lead Jasmeet to reflect on her past decisions.","A, D"
"In the movie 'Namaste England' (2018), which of the following statements are true regarding the relationship between Sam and Jasmeet?
Options:
A. A) Sam supports Jasmeet during her time of grief.
B. B) Jasmeet helps Sam with his career choices.
C. C) Sam consoles Jasmeet when his grandpa passes away.
D. D) Jasmeet and Sam have a romantic relationship.","A, C, D"
"In the movie 'Namaste England' (2018), what significant actions does Param take at the Indian Embassy?
Options:
A. He surrenders to the authorities.
B. He expresses his desire to leave London.
C. He applies for a visa.
D. He meets with Indian officials.","He surrenders to the authorities., He expresses his desire to leave London."
"In the movie 'Namaste England' (2018), which of the following statements are true regarding Jasmeet and Param's relationship?
Options:
A. A. Jasmeet breaks up with Sam at the Indian Embassy.
B. B. Param is informed about Jasmeet's breakup with Sam.
C. C. Jasmeet and Param are childhood friends.
D. D. Jasmeet confides in Param about her personal life.","B, D"
