Question & Options,Correct Answer
"Who lost his eyes to Set after being defeated by him and proclaimed Set as the new king?
Options:
A. Horus
B. Set
C. Osiris
D. Ra",Horus
"Who lost his eyes to Set after being defeated by him and proclaimed Set as the new king?
Options:
A. Horus
B. Set
C. Hathor
D. Bek",Horus
"Who promises to find the other eye for Horus if he brings Zaya back from the dead?
Options:
A. bek
B. horus
C. osiris
D. Set",bek
"Who lost his eyes to Set after being defeated and proclaimed himself the new king?
Options:
A. bek
B. horus
C. set
D. Zaya",horus
"Who promises to find the other eye of Horus if Horus brings Zaya back from the dead?
Options:
A. bek
B. horus
C. ra
D. Set",bek
"Who promises to find one of Horus's eyes if Horus brings Zaya back from the dead?
Options:
A. bek
B. horus
C. set
D. Zaya",bek
"Who promises to find the other eye for Horus if he brings Zaya back from the dead?
Options:
A. bek
B. horus
C. nephthys
D. set",bek
"Who promises to find the other eye of Horus if he brings Zaya back from the dead?
Options:
A. bek
B. horus
C. set
D. Zaya",bek
"Who promises to find one of Horus's eyes if Horus brings Zaya back from the dead?
Options:
A. Bek
B. Horus
C. Set
D. Ra",Bek
"Who steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead?
Options:
A. Bek
B. Horus
C. Set
D. Zaya",Bek
"Who promises to find the other eye of Horus if Horus brings Zaya back from the dead?
Options:
A. bek
B. horus
C. hathor's bracelet
D. Set",bek
"Who gives plans for Set's pyramid to Bek, which are then used to infiltrate Set's treasure vault and steal Horus's eye?
Options:
A. zaya
B. horus
C. osiris
D. Set",zaya
"Who gives plans for Set's pyramid to Bek, allowing him to steal Horus's eye?
Options:
A. Zaya
B. Horus
C. Set
D. Bek",Zaya
"Who gives plans for Set's pyramid to Bek, leading to the theft of Horus's eye?
Options:
A. Zaya
B. Horus
C. Ra
D. Set",Zaya
"Who gives plans for Set's pyramid to Bek, who uses them to infiltrate Set's treasure vault and steal Horus's eye?
Options:
A. Zaya
B. Horus
C. Set
D. Bek",Zaya
"Who gives plans for Set's pyramid to Bek, allowing him to steal Horus's eye?
Options:
A. Zaya
B. Horus
C. Nephthys
D. Set",Zaya
"Who uses the plans for Set's pyramid to infiltrate Set's treasure vault and steal Horus's eye?
Options:
A. Zaya
B. Horus
C. Set
D. Bek",Bek
"Who gives plans for Set's pyramid to Bek, allowing him to steal Horus's eye?
Options:
A. Zaya
B. Horus
C. Ra
D. Set",Zaya
"Who gives plans for Set's pyramid to Bek, who uses them to infiltrate Set's treasure vault and steal Horus's eye?
Options:
A. zaya
B. horus
C. bek
D. set",zaya
"Who gives plans for Set's pyramid to Bek, allowing him to infiltrate Set's treasure vault and steal Horus's eye?
Options:
A. Zaya
B. Horus
C. Set
D. Bek",Zaya
"Who steals one of Horus's eyes from Set's treasure vault and promises to find the other if Horus brings Zaya back from the dead?
Options:
A. urshu
B. bek
C. horus
D. zaya",bek
"Who catches Bek and Zaya while they are escaping after stealing Set's eye, and kills Zaya with an arrow?
Options:
A. Urshu
B. Bek
C. Horus
D. Set",Urshu
"Who catches Bek and Zaya while they are escaping after stealing Set's eye, and kills Zaya with an arrow?
Options:
A. Urshu
B. Bek
C. Horus
D. Set",Urshu
"Who catches Bek and Zaya while they are escaping after stealing Set's eye and kills Zaya with an arrow?
Options:
A. Urshu
B. Bek
C. Horus
D. Set",Urshu
"Who allows Horus to take a vial of divine waters to weaken Set after he visits Ra's divine vessel?
Options:
A. Ra
B. Horus
C. Osiris
D. Set",Ra
"Who allows Horus to take a vial of divine waters to weaken Set after he visits Ra's divine vessel?
Options:
A. Ra
B. Horus
C. Set
D. Osiris",Ra
"Who allows Horus to take a vial of divine waters to weaken Set after he visits Ra's divine vessel?
Options:
A. Ra
B. Horus
C. Set
D. Isis",Ra
"Who allows Horus to take a vial of divine waters to weaken Set after he visits Ra's divine vessel?
Options:
A. Ra
B. Horus
C. Set
D. Apophis",Ra
"Who allows Horus to take a vial of divine waters to weaken Set after he visits Ra's divine vessel?
Options:
A. Ra
B. Horus
C. Nephthys
D. Osiris",Ra
"Who ultimately overcame and killed Set to save his people?
Options:
A. Ra
B. Horus
C. Osiris
D. Isis",Horus
"Who allows Horus to take a vial of divine waters to weaken Set?
Options:
A. Ra
B. Horus
C. Bek
D. Zaya",Ra
"Who allows Horus to take a vial of divine waters to weaken Set after he visits Ra's divine vessel?
Options:
A. Ra
B. Horus
C. Bek
D. Set",Ra
"Who allows Horus to take a vial of divine waters to weaken Set after visiting Ra's divine vessel?
Options:
A. Ra
B. Horus
C. Bek
D. Set",Ra
"Who believes that fulfilling his destiny means avenging his parents' deaths, as explained by Ra?
Options:
A. Ra
B. Horus
C. Set
D. Anubis",Horus
"Who believes that fulfilling his destiny means avenging his parents' deaths, as explained by Ra?
Options:
A. Ra
B. Horus
C. Set
D. Apophis",Horus
"Who believes that fulfilling his destiny means avenging his parents' deaths, as explained by Ra?
Options:
A. Horus
B. Ra
C. Set
D. Osiris",Horus
"Who returns his spear to Ra, allowing Ra to repel Apophis and save Egypt from destruction?
Options:
A. Horus
B. Ra
C. Apophis
D. Isis",Horus
"Who joins up with Bek and Horus after refusing to take Set to the underworld?
Options:
A. Set
B. Hathor
C. Bek
D. Horus",Hathor
"Who sacrifices herself to exile to the underworld in the movie *Gods of Egypt*?
Options:
A. Set
B. Hathor
C. Bek
D. Horus",Hathor
"Who is the jealous brother of Osiris and killed him during the coronation?
Options:
A. Horus
B. Set
C. Ra
D. Isis",Set
"Who tries to stop Set from destroying the afterlife and freeing Apophis?
Options:
A. Horus
B. Set
C. Hathor
D. Bek",Horus
"Who is the son of Osiris and was killed by his brother Set during the coronation?
Options:
A. bek
B. horus
C. osiris
D. Urshu",horus
"Who returns to the mortal world to help stop Set and defeats Urshu before removing Horus's other eye from Set's armor?
Options:
A. bek
B. horus
C. set
D. Urshu",bek
"Who returns to the mortal world to help stop Set and defeats Urshu before removing Horus's other eye from Set's armor?
Options:
A. bek
B. horus
C. ra
D. Set",bek
"Who returns to the mortal world to help Horus stop Set and defeats Urshu before removing Horus's other eye from Set's armor?
Options:
A. Bek
B. Horus
C. Set
D. Urshu",Bek
"Who returns to the mortal world to help Horus stop Set and defeats Urshu before removing Horus's other eye from Set's armor?
Options:
A. Bek
B. Horus
C. Nephthys
D. Set",Bek
"Who ultimately overcomes and kills Set to save his people?
Options:
A. bek
B. horus
C. urshu
D. set",horus
"Who defeats Urshu before removing Horus's other eye from Set's armor?
Options:
A. bek
B. horus
C. ra
D. zaya",bek
"Who becomes the chief advisor to Horus and strengthens their relationship in the movie Gods of Egypt?
Options:
A. Bek
B. Horus
C. Urshu
D. Set",Bek
"Who returns to the mortal world to help Horus stop Set and defeats Urshu before he removes Horus's other eye from Set's armor?
Options:
A. bek
B. horus
C. hathor's bracelet
D. Urshu",bek
"Who is the son of Osiris and was killed by his brother Set during the coronation?
Options:
A. bek
B. horus
C. osiris
D. set",horus
"Who lost his eyes to Set after being defeated and proclaimed himself the new king?
Options:
A. bek
B. horus
C. set
D. isis",horus
"Who believes that fulfilling his destiny means avenging his parents' deaths?
Options:
A. bek
B. horus
C. ra
D. set",horus
"Who tries to stop Set from destroying the afterlife and freeing Apophis?
Options:
A. bek
B. horus
C. set
D. ra",horus
"In *Gods of Egypt*, who saves Bek from falling over while retrieving his eye?
Options:
A. Bek
B. Horus
C. Nephthys
D. Osiris",Horus
"Who ultimately overcame and killed Set to save his people?
Options:
A. bek
B. horus
C. ra
D. isis",horus
"Who asks for the restoration of Bek and Zaya to life in the movie *Gods of Egypt*?
Options:
A. Bek
B. Horus
C. Ra
D. Zaya",Horus
"Who becomes the chief advisor to Horus in the movie *Gods of Egypt*?
Options:
A. bek
B. horus
C. ra
D. set",bek
"Who leaves to rescue Hathor from the underworld after receiving Hathor's bracelet from someone?
Options:
A. bek
B. horus
C. hathor's bracelet
D. isis",horus
"Who is the jealous brother of Osiris and killed him during the coronation?
Options:
A. Thoth
B. Set
C. Horus
D. Isis",Set
"Who refuses to take Set to the underworld and joins up with Bek and Horus?
Options:
A. Thoth
B. Set
C. Hathor
D. Bek",Hathor
"Who is the jealous brother of Osiris and killed him during the coronation?
Options:
A. Ra
B. Set
C. Horus
D. Isis",Set
"Who refused to take Set to the underworld and joined up with Bek and Horus instead?
Options:
A. Ra
B. Set
C. Hathor
D. Bek",Hathor
