node_1,node_2,edge,chunk_id,count
queen,bahl,co-wrote the script of Queen with Chaitally Parmar and Parveez Shaikh,a32189e698e74408a6e41924a7715ee2,4
ranaut,bahl,encouraged to improvise her lines during filming,a32189e698e74408a6e41924a7715ee2,4
dutt guptan,queen,wrote the dialogues for the film,a32189e698e74408a6e41924a7715ee2,4
amit trivedi,queen,provided the musical score,a32189e698e74408a6e41924a7715ee2,4
guptan,queen,wrote the lyrics,a32189e698e74408a6e41924a7715ee2,4
filmfare awards ceremony,queen,"received a leading 13 nominations and won a leading 6 awards, including Best Film, Best Director (Bahl), and Best Actress (Ranaut)",a32189e698e74408a6e41924a7715ee2,4
national film awards ceremony,queen,won the Best Hindi Film (Bahl) and Best Actress (Ranaut),a32189e698e74408a6e41924a7715ee2,4
queen,groundbreaking feminist film,Many scholars have cited Queen as a groundbreaking and influential feminist film.,6dd4917340a24d4483e2bd0a8632a9b5,4
queen,cult following,"Over the years, Queen has built a strong cult following.",6dd4917340a24d4483e2bd0a8632a9b5,4
queen,best film of the decade (2010s),Multiple publications such as Paste and Film Companion named Queen one of the best films of the decade (2010s).,6dd4917340a24d4483e2bd0a8632a9b5,4
queen,best film of indian cinema,"Several publications such as O, The Oprah Magazine and Cosmopolitan named Queen one of the best films of Indian cinema.",6dd4917340a24d4483e2bd0a8632a9b5,4
queen,75 most iconic and finest films that celebrate the journey of the country,Shubhra Gupta from The Indian Express named Queen one of India's 75 most iconic and finest films that celebrate the journey of the country.,6dd4917340a24d4483e2bd0a8632a9b5,4
queen,british film institute,The British Film Institute ranked Queen amongst the 10 greatest Bollywood films of the 21st century.,6dd4917340a24d4483e2bd0a8632a9b5,4
rani mehra,punjabi woman from delhi,"Rani Mehra is a 24-year-old sheltered, meek, but good-natured Punjabi woman from Delhi.",6dd4917340a24d4483e2bd0a8632a9b5,4
rani mehra,fiancé vijay dhingra,"Two days before her wedding, her fiancé Vijay Dhingra tells her that he no longer wishes to marry her.",6dd4917340a24d4483e2bd0a8632a9b5,4
rani mehra,conservative habits,"Vijay explains that his lifestyle has changed after living abroad, and Rani's conservative habits would be the wrong match for him.",6dd4917340a24d4483e2bd0a8632a9b5,4
rani mehra,honeymoon to paris and amsterdam,"After initially hesitating, her parents agree, thinking that a vacation might cheer her up.",6dd4917340a24d4483e2bd0a8632a9b5,4
rani,vijayalakshmi,"Meets in Paris, free-spirited woman of French-Spanish-Indian descent working at the hotel Rani stays. Helps Rani out and gives her a tour around the city.",4a938f0b63e44129b22a4edb4950999e,4
rani,paris,Overwhelmed by new city after moving from India.,4a938f0b63e44129b22a4edb4950999e,4
rani,local police,Gets into trouble with local police in Paris.,4a938f0b63e44129b22a4edb4950999e,4
rani,robber,Gets into trouble with a robber in Paris.,4a938f0b63e44129b22a4edb4950999e,4
vijayalakshmi,french-spanish-indian descent,Describes Vijayalakshmi's ethnicity and heritage.,4a938f0b63e44129b22a4edb4950999e,4
rani,vijayalakshmi (lisa haydon),Introduces Rani's interaction with Vijayalakshmi portrayed by Lisa Haydon.,4a938f0b63e44129b22a4edb4950999e,4
rani,dancing and drinking,Describes Rani's prohibition from dancing and drinking by Vijay.,4a938f0b63e44129b22a4edb4950999e,4
paris,city,Rani's current location after moving from India.,4a938f0b63e44129b22a4edb4950999e,4
selfie,outfit,Describes the selfie sent by mistake to Vijay instead of Vijayalakshmi and the revealing outfit worn by Rani.,4a938f0b63e44129b22a4edb4950999e,4
vijay,interest in rani,Revives Vijay's interest in Rani after receiving her selfie while wearing a revealing outfit.,4a938f0b63e44129b22a4edb4950999e,4
rani,vijayalakshmi,Emotional farewell,9c04c92345ce43148a6fe17baf6e1de8,4
rani,amsterdam,Moves to Amsterdam,9c04c92345ce43148a6fe17baf6e1de8,4
rani,taka,Shares hostel room with Taka and others,9c04c92345ce43148a6fe17baf6e1de8,4
rani,tim,Shares hostel room with Taka and others,9c04c92345ce43148a6fe17baf6e1de8,4
rani,oleksander,Shares hostel room with Taka and others,9c04c92345ce43148a6fe17baf6e1de8,4
rani,roxette/rukhsar,"Befriends Roxette/Rukhsar, a Pakistani pole dancer",9c04c92345ce43148a6fe17baf6e1de8,4
rani,pole dancers,Meets pole dancers in a club,9c04c92345ce43148a6fe17baf6e1de8,4
marcello,rani,Shares intimate moment with Rani,9c04c92345ce43148a6fe17baf6e1de8,4
rani,vijay,"ex-boyfriend and ex-girlfriend, had a conversation escalated to physical aggression from Vijay's side",fe45e13cd3c1436386bf7229137c62b4,4
rani,rani's friends,"protected Rani from Vijay's physical aggression, Rani asked Vijay to leave in their presence",fe45e13cd3c1436386bf7229137c62b4,4
vijay,rani's new friends,"judged by Vijay for drinking champagne and living with roommates of the opposite gender, Vijay tells Rani that she doesn't know foreigners",fe45e13cd3c1436386bf7229137c62b4,4
rani,vijay's family,discussed wedding plans with Vijay after thinking Rani had forgiven him,fe45e13cd3c1436386bf7229137c62b4,4
rani,engagement ring,"hands engagement ring to Vijay, suggesting that he gave her the opportunity to explore the world and develop herself by rejecting her",fe45e13cd3c1436386bf7229137c62b4,4
vikas bahl,chillar party,"Vikas Bahl made his directorial debut with Chillar Party, which won three National Film Awards.",e6ab03b5e7d34a3f9014a0cf390f3344,4
vikas bahl,queen,"Initially, Vikas Bahl decided to direct Queen himself after liking its story.",e6ab03b5e7d34a3f9014a0cf390f3344,4
viacom 18 motion pictures,queen,"Viacom 18 Motion Pictures produced Queen along with Phantom Films, which Vikas Bahl co-owns with Anurag Kashyap and Vikram Motwane.",e6ab03b5e7d34a3f9014a0cf390f3344,4
rani,girls,"In developing the script for Queen, Vikas Bahl based Rani on people he observed while growing up in Delhi as he found that life for girls is planned out for them by their families.",e6ab03b5e7d34a3f9014a0cf390f3344,4
rani,settled,"In a scenario where as a girl crosses 20, her family gets busy to get her 'settled', she never plans anything by herself, unless as in this case of Rani, marriage plans go awry.",e6ab03b5e7d34a3f9014a0cf390f3344,4
rani,kareena kapoor,"The lead role of Rani was earlier offered to Kareena Kapoor, who turned down the film.",e6ab03b5e7d34a3f9014a0cf390f3344,4
rani,priyanka chopra,"The lead role of Rani was earlier offered to Priyanka Chopra, who also turned down the film.",e6ab03b5e7d34a3f9014a0cf390f3344,4
rani,anurag basu,"Anurag Basu helped cast Kangana Ranaut in Queen, the film for which Vikas Bahl wrote the script keeping her in mind.",e6ab03b5e7d34a3f9014a0cf390f3344,4
lisa haydon,vijaylaksmi,"After her audition, actress Lisa Haydon portrayed the character of Vijaylaksmi, an Indo-French hotel staff member in the movie. To accurately depict the character, Lisa practiced French for a month.",0ac13cbb9d864b7cb1be22eec2966538,4
mish boyko,alexander,Russian actor Mish Boyko was cast as Alexander in the movie after auditions held in London.,0ac13cbb9d864b7cb1be22eec2966538,4
jeffery ho,taka,Hong Kong actor Jeffery Ho secured the role of Taka following auditions held in London.,0ac13cbb9d864b7cb1be22eec2966538,4
joseph guitobh,tim,"While walking down a street, Joseph Guitobh caught the attention of the movie's creators as he was singing. They asked him whether he would be interested in working in Hindi films despite his inability to speak English fluently.",0ac13cbb9d864b7cb1be22eec2966538,4
paris,delhi,"The film was shot in late 2012 over a period of 45 days, starting with Paris and followed by Delhi.",d18a73c62daf4a439da51d6d2433bd52,4
amsterdam,paris,"Despite shooting abroad, Vikas Bahl did not have a huge budget to spend on the film. He took a crew of 25 people from India to shoot the film in about 145 locations in 40 days. The crew would rush to another location as they often shot 3–4 locations in a day.",d18a73c62daf4a439da51d6d2433bd52,4
amsterdam,delhi,"Locations were booked a couple of hours, before the crew would rush to another location.",d18a73c62daf4a439da51d6d2433bd52,4
paris,amsterdam,"Since the film was not shot in a linear fashion, the colour of mehndi, applied to bride's hand was faded to match its natural fading.",d18a73c62daf4a439da51d6d2433bd52,4
kangana ranaut,nearby public toilets and restaurants,"The crew would eat their meals at nearby restaurants, and at times actors including lead Kangana Ranaut would change clothes in nearby public toilets and restaurants.",d18a73c62daf4a439da51d6d2433bd52,4
amsterdam,hindu song,"The remixed version of ""Hungama Ho Gaya"" was shot at Club NL, in Amsterdam, where a Hindi song was played for the first time.",d18a73c62daf4a439da51d6d2433bd52,4
kangana ranaut,director,"During filming, the director allowed all the actors to improvise their dialogue, to add realism to the film.",d18a73c62daf4a439da51d6d2433bd52,4
kangana ranaut,additional dialogue,"She even ended up writing a lot of her dialogue, and was given credit for the additional dialogue. In fact during filming, the director allowed all the actors to improvise their dialogue, to add realism to the film.",d18a73c62daf4a439da51d6d2433bd52,4
amsterdam,rani,"Upon Ranaut's suggestion some scenes were added, like the kiss scene with the Italian chef, and a small scene where Rani asks a stranger to click her picture in Amsterdam.",d18a73c62daf4a439da51d6d2433bd52,4
hungama ho gaya,anhonee (1973),The remixed version of 'Hungama Ho Gaya' from the film was originally sung for the movie 'Anhonee (1973)' and was also used in the end credits of the new film.,5dedac8dd2304b1e8d625ac387788c4e,4
