node_1,node_2,edge,chunk_id,count
gangubai kathiawadi,kathiawad,origin and background of the titular character,be59c8ec6b504ab2aac7ca7481645d0e,4
gangubai kathiawadi,mafia queens of mumbai,source material and adaptation for the film,be59c8ec6b504ab2aac7ca7481645d0e,4
gangubai kathiawadi,bhansali,director of the film,be59c8ec6b504ab2aac7ca7481645d0e,4
gangubai kathiawadi,jayantilal gada,producer of the film,be59c8ec6b504ab2aac7ca7481645d0e,4
alia bhatt,gangubai kathiawadi,lead actor's character in the film,be59c8ec6b504ab2aac7ca7481645d0e,4
shantanu maheshwari,gangubai kathiawadi,co-star in the film,be59c8ec6b504ab2aac7ca7481645d0e,4
vijay raaz,gangubai kathiawadi,actor's appearance in the film,be59c8ec6b504ab2aac7ca7481645d0e,4
indira tiwari,gangubai kathiawadi,actor's appearance in the film,be59c8ec6b504ab2aac7ca7481645d0e,4
seema pahwa,gangubai kathiawadi,actor's appearance in the film,be59c8ec6b504ab2aac7ca7481645d0e,4
jim sarbh,gangubai kathiawadi,actor's appearance in the film,be59c8ec6b504ab2aac7ca7481645d0e,4
ajay devgn,gangubai kathiawadi,actor's appearance in the film,be59c8ec6b504ab2aac7ca7481645d0e,4
gangubai kathiawadi,berlin international film festival,premiere location for the film,be59c8ec6b504ab2aac7ca7481645d0e,4
gangubai kathiawadi,2022,year of release for the film,be59c8ec6b504ab2aac7ca7481645d0e,4
s. hussain zaidi,mafia queens of mumbai,author and source material for the book,be59c8ec6b504ab2aac7ca7481645d0e,4
ganga kathiawadi,bollywood actress,"At the beginning of the context, Ganga dreams of becoming a Bollywood actress and runs away with her boyfriend, who promises her a film career under his aunt's tutelage.",dd9656963a254cd981843b2a3819333e,4
ganga kathiawadi,sheela's brothel,"After being sold by her boyfriend to Sheela's brothel, Ganga is forced into prostitution.",dd9656963a254cd981843b2a3819333e,4
ramnik,ganga kathiawadi,"Ramnik, Ganga's older boyfriend, sells her to Sheela's brothel.",dd9656963a254cd981843b2a3819333e,4
sheela,ganga kathiawadi,Sheela's brothel is where Ganga is forced into prostitution.,dd9656963a254cd981843b2a3819333e,4
gangubai,ganga kathiawadi,"Nine years later, after Sheela's death, Ganga becomes the brothel's madame and is known as Gangubai.",dd9656963a254cd981843b2a3819333e,4
rahim lala,gangubai,"When Shaukat assaults Gangu, she goes to Rahim Lala, the mafia leader, for justice. Impressed by her confidence, he refers to her as his sister.",dd9656963a254cd981843b2a3819333e,4
shaukat,gangubai,"Shaukat is a local goon who assaults Gangu violently, causing her to earn the adoration of fellow prostitutes and leading to Rahim brutally beating him when he reappears at the brothel.",dd9656963a254cd981843b2a3819333e,4
kamathipura,gangubai,"As madame of Sheela's brothel, Gangu becomes a powerful figure in Kamathipura, the red-light district of Bombay.",dd9656963a254cd981843b2a3819333e,4
madhu,gangubai,"Rashmibai requested Gangubai to persuade Madhu to become a sex worker, but Gangubai shared her story and sent her back.",08c901c3236c40eeb8ca8c4f2df540e3,4
raziabai,gangubai,"Raziabai is the incumbent in the presidential elections of Kamathipura against Gangubai, who arranges illegal alcohol sales and advocates for the civil rights of prostitutes.",08c901c3236c40eeb8ca8c4f2df540e3,4
kusum,roshni,Kusum's daughter Roshni is a virgin in this context.,08c901c3236c40eeb8ca8c4f2df540e3,4
