node_1,node_2,edge,chunk_id,node_3,count
black,indian english- and hindi-language drama film,Black is a 2005 Indian English- and Hindi-language drama film,eb39abc2344c486d8a6152a00d4b96c5,,4
sanjay leela bhansali,black,"Sanjay Leela Bhansali co-wrote, directed, and co-produced Black",eb39abc2344c486d8a6152a00d4b96c5,,4
amitabh bachchan,debraj,Amitabh Bachchan plays the role of Debraj in Black,eb39abc2344c486d8a6152a00d4b96c5,,4
rani mukerji,michelle,Rani Mukerji plays the lead role of Michelle in Black,eb39abc2344c486d8a6152a00d4b96c5,,4
ayesha kapur,supporting role,Ayesha Kapur plays a supporting role in Black,eb39abc2344c486d8a6152a00d4b96c5,,4
shernaz patel,supporting role,Shernaz Patel plays a supporting role in Black,eb39abc2344c486d8a6152a00d4b96c5,,4
dhritiman chatterjee,supporting role,Dhritiman Chatterjee plays a supporting role in Black,eb39abc2344c486d8a6152a00d4b96c5,,4
khamoshi: the musical,sanjay leela bhansali,Sanjay Leela Bhansali also directed Khamoshi: The Musical,eb39abc2344c486d8a6152a00d4b96c5,,4
helen keller,inspiration,The story of Black was inspired by Helen Keller's life,eb39abc2344c486d8a6152a00d4b96c5,,4
the story of my life,inspiration,"Sanjay Leela Bhansali drew inspiration from Helen Keller's 1903 autobiography, The Story of My Life",eb39abc2344c486d8a6152a00d4b96c5,,4
black,commercial success,"The film 'Black' proved to be a commercial success at the box office with a total gross of ₹666 million (US$15.1 million), thus becoming the eighth-highest grossing Bollywood film of 2005.",e782c8b77e784b7f86712b9ae22bd8f6,,4
black,received widespread critical acclaim upon release,The film 'Black' received widespread critical acclaim upon release.,e782c8b77e784b7f86712b9ae22bd8f6,,4
black,best feature film in hindi and best actor (bachchan),"The film 'Black' won three awards at the 53rd National Film Awards, including Best Feature Film in Hindi and Best Actor (Bachchan).",e782c8b77e784b7f86712b9ae22bd8f6,,4
best film,best film (critics),"The film 'Black' won all its 11 nominations, including Best Film and Best Film (Critics), at the 51st Filmfare Awards.",e782c8b77e784b7f86712b9ae22bd8f6,Black,4
bachchan,best actor and best actor (critics),The actor Bachchan won both the Best Actor and Best Actor (Critics) awards for his performance in the film 'Black'.,e782c8b77e784b7f86712b9ae22bd8f6,Black,4
mukherji,best actress and best actress (critics),The actress Mukherji won both the Best Actress and Best Actress (Critics) awards for her performance in the film 'Black'.,e782c8b77e784b7f86712b9ae22bd8f6,Black,4
benim dünyam,turkish remake,"A Turkish remake, Benim Dünyam, was released in 2013.",e782c8b77e784b7f86712b9ae22bd8f6,Black,4
michelle mcnally,catherine,mother of Michelle,9428c08cf50e450ea4e79260aa89aebf,,4
michelle mcnally,sara,younger sister of Michelle,9428c08cf50e450ea4e79260aa89aebf,,4
debraj sahai,michelle mcnally,former teacher of Michelle who is found near her house,9428c08cf50e450ea4e79260aa89aebf,,4
debraj sahai,doctor,is diagnosed by the doctor as a patient of Alzheimer's disease,9428c08cf50e450ea4e79260aa89aebf,,4
michelle mcnally,normal mental health,"vows to help Debraj in regaining his normal mental health, in return for Debraj's kindness to help her discover her identity",9428c08cf50e450ea4e79260aa89aebf,,4
