Question,Answer
Was Sher Singh involved in framing an honest man in the story of Ravi?,Yes
Is Rekha the daughter of the person who framed Savitri's husband?,Yes
Was Narayan Das involved in a scheme to control Ravi through Padma in the context of Savitri's story?,Yes.
Is the fighting force from the city involved in the conflict surrounding Savitri's husband?,Yes.
Did Savitri believe that her husband Dharamurthy was an honest man?,Yes
Was Narayan Das involved in asking for forgiveness from Savitri in the movie Himmatwala?,Yes
Does Rekha love Ravi in the context of the plot of Himmatwala?,Yes
Does Rekha's love for Ravi impact her relationship with Narayan Das?,Yes.
Is the fighting force from the city involved in the conflict surrounding Rekha and Ravi?,Yes.
Does Rekha love Ravi in the context of the story?,Yes
Does Rekha's love for Ravi ultimately affect Narayan Das in the story?,Yes.
Does Rekha have a connection to Sher Singh in the context of the plot?,Yes
Did Rekha's love for Ravi influence the events involving Narayan Das?,Yes
Does Rekha's love for Ravi lead to a confrontation with the fighting force from the city?,Yes.
Does Rekha have feelings for Ravi in the context of the story?,Yes.
Does Rekha's love for Ravi play a significant role in the events involving Narayan Das?,Yes
Did Padma ultimately reconcile with the person she thought was Ravi?,Yes
Does Padma ultimately find happiness with Narayan Das after her struggles with Ravi?,No
Does Padma ultimately reconcile with the fighting force from the city?,No
Does Padma eventually reconcile with Ravi after he saves her life?,Yes
Does Padma ultimately forgive Narayan Das in the movie Himmatwala?,No
Does Padma ultimately reconcile with someone who saves her life?,Yes
Does Padma ultimately reconcile with Narayan Das after the events involving Ravi and Sher Singh?,No
Does Padma ultimately support the fighting force from the city after reconciling with Ravi?,No
Does Padma ultimately reconcile with Ravi after he saves her life?,Yes
Does Padma ultimately reconcile with Narayan Das after the events of the story?,No
Is Rekha involved in a situation concerning her own father in the movie?,Yes
Did Rekha play a significant role in influencing the decisions of Narayan Das?,Yes.
Did Rekha play a significant role in the conflict involving the fighting force from the city?,Yes.
Does Rekha seek revenge against her father through Ravi?,Yes
Did Narayan Das ask for forgiveness from Ravi in the end?,Yes
Is Rekha involved in a plot that affects her relationship with her father?,Yes.
Did Rekha play a significant role in influencing the actions of Narayan Das in the plot of Himmatwala?,Yes
Did Rekha's advice influence the fighting force from the city?,Yes.
Does Rekha play a significant role in influencing Ravi's actions in the plot?,Yes.
Does Rekha play a significant role in the resolution of the conflict involving Narayan Das?,Yes.
Did Sher Singh try to kill someone related to Rekha?,Yes
Does Sher Singh believe that marrying Shakti with Padma would help control Ravi?,Yes.
Does Sher Singh bring a fighting force from the city to confront his enemies?,Yes
Did Sher Singh attempt to kill Ravi in the context of the movie?,Yes
Did Sher Singh seek forgiveness from Narayan Das in the movie?,Yes.
Does Sher Singh have a daughter named Rekha?,Yes
Does Sher Singh have a plan involving Narayan Das to gain an advantage over Ravi?,Yes.
Did Sher Singh bring fighters from the city to confront the fighting force?,Yes.
