Question,Answer
"Is J.J. Oberoi the adoptive father of Monty, who is also involved in the events surrounding the plot of the movie?",Yes.
Is Tina connected to J.J. Oberoi through Monty in the plot of *Karzzzz*?,Yes.
Is J.J. Oberoi the adoptive father of Monty in the movie Karzzzz?,Yes
Is J.J. Oberoi related to Ravi's mother and sister in any way?,No.
Is J.J. Oberoi related to Ravi in any way?,No
Is J.J. Oberoi the adoptive father of Monty?,Yes
Is Tina connected to J.J. Oberoi through Monty in the story?,Yes.
Is J.J. Oberoi the adoptive father of Monty?,Yes.
Is J.J. Oberoi related to Ravi's mother and sister?,No
Is J.J. Oberoi the adoptive father of someone connected to Ravi?,Yes.
Is J.J. Oberoi related to Monty in the movie?,Yes
Is Tina connected to J.J. Oberoi through Monty in the plot of *Karzzzz*?,Yes.
Is J.J. Oberoi the adoptive father of Monty?,Yes.
Is J.J. Oberoi connected to Ravi's mother and sister in any way?,Yes.
Is J.J. Oberoi related to Ravi in any way?,Yes
Does Tina have romantic feelings for Monty?,Yes.
Does Monty have romantic feelings for Tina?,Yes
Does Tina have romantic feelings for Monty?,No
"Did Monty have romantic feelings for Tina, which ultimately affected Ravi's mother and sister?",Yes.
Did Tina have romantic feelings for Ravi in a previous life?,No
Does Monty have romantic feelings for Tina in the movie 'Karzzzz'?,Yes.
Does Tina have romantic feelings for herself in the movie?,No
Do Monty and Tina share a romantic connection in the movie?,Yes.
Did Tina have any relationship with Ravi's mother and sister?,No
Did Tina have romantic feelings for Ravi in a previous birth?,No.
Does Tina have romantic feelings for Monty?,Yes
Is Tina involved in a romantic relationship with Monty?,Yes
Does Tina have romantic feelings for Monty?,Yes
Does Tina have a connection to Ravi's mother and sister?,Yes
Did Tina have romantic feelings for Ravi in her previous birth?,No
Is Monty a close friend of Dr. Dayal?,Yes
Is Tina connected to Dr. Dayal through Monty's memories?,Yes.
Does Dr. Dayal have a close relationship with Monty in the movie Karzzzz?,Yes
Did Dr. Dayal have a close relationship with Ravi's mother and sister?,No
Did Dr. Dayal have a significant impact on Ravi's fate in the story?,Yes.
Is Monty considered a close friend and confidante of Dr. Dayal?,Yes
Does Dr. Dayal have a close relationship with Tina?,No
Does Dr. Dayal have a significant influence on Monty's decisions in the movie?,Yes.
Did Dr. Dayal play a significant role in the events involving Ravi's mother and sister?,No.
Is Ravi connected to Dr. Dayal through a past life relationship in *Karzzzz*?,Yes.
Does Dr. Dayal consider Monty to be a close friend?,Yes
Is Tina involved in the conflict surrounding Dr. Dayal and Monty?,Yes.
Does Dr. Dayal consider Monty to be a close friend?,Yes
Does Dr. Dayal have a connection to Ravi's mother and sister in *Karzzzz*?,Yes.
Is Ravi connected to Dr. Dayal through a past life relationship in *Karzzzz*?,Yes.
Does Princess Kamini have a significant connection with Monty in the movie Karzzzz?,Yes
Does Princess Kamini have a connection to Tina?,Yes.
Does Princess Kamini end up marrying Monty?,Yes
Did Princess Kamini lie about the death of Ravi's mother and sister?,Yes
Did Princess Kamini have a significant relationship with Ravi in her previous life?,Yes.
Is Princess Kamini acquainted with Monty in the movie 'Karzzzz'?,Yes
Does Princess Kamini have a connection with Tina?,Yes
Does Princess Kamini ultimately marry Monty?,Yes
Did Princess Kamini deceive Monty about the condition of Ravi's mother and sister?,Yes.
Did Princess Kamini have a significant connection to Ravi in her previous birth?,Yes.
Is Princess Kamini involved with Monty in both her current life and previous birth?,Yes
Does Princess Kamini have a connection with Tina?,Yes
Does Princess Kamini end up marrying Monty?,Yes
Did Princess Kamini lie about the decease of Ravi's mother and sister?,Yes.
Did Princess Kamini have a significant connection to Ravi in her past life?,Yes
Did Princess Kamini convince Monty to marry her?,No
Does Princess Kamini have a connection to Tina?,Yes.
Does Princess Kamini end up marrying Monty in the movie?,Yes
Did Princess Kamini deceive Monty about the fate of Ravi's mother and sister?,Yes.
Did Princess Kamini have a previous life connection with Ravi?,Yes.
Does Princess Kamini ultimately marry Monty?,Yes
Does Princess Kamini have a connection with Tina?,Yes
Did Princess Kamini agree to marry Monty in the movie?,Yes.
Did Princess Kamini deceive Monty regarding the fate of Ravi's mother and sister?,Yes.
Did Princess Kamini have a previous connection with Ravi?,Yes
Did Princess Kamini convince Monty to marry her in the movie *Karzzzz*?,Yes.
Did Princess Kamini have a connection with Tina in the movie *Karzzzz*?,Yes.
Did Princess Kamini ultimately agree to marry Monty?,Yes
Did Princess Kamini lie to Monty about Ravi's mother and sister?,Yes.
Did Princess Kamini ultimately choose Ravi over Monty?,Yes
Are Tina and Monty united at the end of the movie *Karzzzz*?,Yes.
Is Tina united with Monty at the end of the movie?,Yes.
Are Tina and Monty united at the end of the movie?,Yes
Is Tina united with Ravi's mother and sister at the end of the movie?,No
Did Tina end up with Ravi in their previous birth?,No
Are Tina and Monty united at the end of the movie *Karzzzz*?,Yes.
Are Monty and Tina united at the end of the movie *Karzzzz*?,Yes.
Are Tina and Monty united at the end of the movie?,Yes.
Is Tina united with Ravi's mother and sister at the end of the movie?,No
Did Tina end up with Ravi in the previous birth in *Karzzzz*?,No.
Are Tina and Monty united at the end of the movie?,Yes
Is Tina united with Monty at the end of the movie *Karzzzz*?,Yes.
Are Tina and Monty united at the end of the movie 'Karzzzz'?,Yes
Are Ravi's mother and sister alive at the end of the movie?,No
Are Tina and Ravi connected through a past life in the movie *Karzzzz*?,Yes.
Did Monty inherit wealth from Sir Judah in *Karzzzz*?,No.
Did Sir Judah have a significant impact on Tina's life?,Yes.
Did Monty convince Sir Judah to support his marriage to Princess Kamini?,No.
Did Sir Judah's actions have any impact on Ravi's mother and sister?,Yes.
