Question,Answer
Is Chetan Chauhan involved in a deceptive act to win over Khushi?,Yes
Does Khushi ultimately choose Anthony over Chetan Chauhan?,Yes
Is Chetan Chauhan involved in a deceptive act to win over Khushi?,Yes
Does Khushi ultimately choose Anthony over Chetan in the movie *Rascals*?,Yes.
Is Chetan Chauhan involved in a deceptive act to win over Khushi?,Yes.
Does Khushi ultimately choose Anthony over Chetan in the movie?,Yes.
Did Chetan lie to win over Dolly?,No
Does Khushi end up being involved with someone who lies to win her over?,Yes
Does Khushi end up being a target of foul tricks in the movie?,Yes
Did Khushi benefit from Chetan's lies about being a donor?,No
Does Khushi believe Chetan is a donor who helps the needy?,No
Did Bhagat Bhosle rob Anthony Gonsalves in the movie 'Rascals'?,Yes.
Is Bhagat Bhosle pretending to be someone else in order to win over Khushi?,Yes.
Did Bhagat Bhosle and Anthony Gonsalves have a conflict due to their actions involving Khushi?,Yes.
Does Bhagat Bhosle engage in foul tricks to win over Khushi in the movie?,Yes.
Did Bhagat Bhosle have a negative impact on Anthony Gonsalves due to his actions?,Yes
Is Bhagat Bhosle involved in a deceitful situation regarding his eyesight?,Yes
Did Chetan and Bhagat rob Anthony Gonsalves?,Yes
Did Chetan and Bhagat end up in Bangkok together?,Yes.
Did Bhagat get hurt in an accident involving Anthony Gonsalves?,No
Is Bhagat Bhosle involved in an accident while drunk in the context of the movie 'Rascals'?,Yes.
Does Khushi ultimately choose Anthony over Bhagat in the movie 'Rascals'?,Yes.
Do Bhagat and Chetan's actions lead to disastrous results in their pursuit of Khushi?,Yes
Is Bhagat Bhosle involved in a scheme with the cons to win Khushi's affection?,Yes.
Did Chetan and Bhagat have to confront Anthony to win Khushi's love?,Yes
Does Khushi end up with Anthony in the movie *Rascals*?,Yes.
Did Khushi express her desire to marry real robbers in the movie 'Rascals'?,No
Did Khushi end up with Anthony's plane in the movie?,Yes
Did Bhagat encounter real robbers during his cons in Bangkok?,Yes
Did the cons steal money from Bhagat to give to Anthony's plane?,Yes.
Did Chetan encounter real robbers during his conning activities?,Yes.
Did Chetan get conned in relation to Anthony's plane?,Yes.
