Question,Answer
Does Raj have an issue regarding receiving a free necklace?,Yes
Does Raj seek the help of Detective Kishan Khurana to expose a deceitful deal?,Yes
Does Raj ultimately forgive himself for the deceitful actions in the plot of the movie?,Yes.
Does Raj seek help from Kishan in the movie 'Thank You'?,Yes
"Does Raj become involved in a plan that leads to a dynamic, handsome man being entangled in jealousy?",Yes
Does Raj have a plan that ultimately involves Shivani?,Yes.
Does Raj have an intention to expose the deceitful deal?,Yes
Does Raj seek help from Kishan in the plot of the movie?,Yes
Did Raj provide a free necklace in the mall?,Yes.
Does Raj seek help from Detective Kishan Khurana in the plot of the movie 'Thank You'?,Yes
Does Raj forgive himself after the events involving Kishan and Sanjana?,Yes.
Does Raj have a significant relationship with Kishan in the context of the plot?,Yes
"Does Raj end up in a relationship with a dynamic, handsome man as part of Kishan's plan?",No
Does Raj have a connection with Shivani in the context of the plot?,Yes
Does Raj have any intention related to the events that unfold in the plot?,Yes.
Does Raj seek help from Kishan in the plot of *Thank You*?,Yes.
Did Raj have an issue regarding receiving a free necklace?,Yes
Does Raj enlist the help of Detective Kishan Khurana?,Yes
Does Raj ultimately forgive Kishan for the double-crossing in the story?,No.
Did Raj enlist Kishan's help in the plot of the movie?,Yes
"Is Raj involved in a plan that leads to a relationship with a dynamic, handsome man?",No
Does Raj have a connection with Shivani in the plot of the movie?,Yes.
Does Raj have an intention to double-cross Kishan?,Yes.
Does Raj seek help from Kishan in the movie *Thank You*?,Yes
Does Raj offer a free necklace in the movie 'Thank You'?,Yes
Does Raj seek the help of Detective Kishan Khurana in solving the issue of a free necklace?,Yes
Does Raj ultimately forgive himself for his actions in the story?,Yes
Does Raj seek help from Kishan in the movie 'Thank You'?,Yes
Is Raj involved in a plan to make Kishan jealous through his relationship with Sanjana?,Yes.
Is Shivani related to Raj in the plot of the movie 'Thank You'?,Yes
Does the character Raj have an intention related to the events in the movie?,Yes
Does Raj seek help from Kishan in the movie *Thank You*?,Yes
Does Sanjana receive a free necklace in the movie?,Yes
Did Sanjana try to commit suicide after discovering the truth about Detective Kishan Khurana?,Yes.
Does Sanjana forgive Raj after believing the story?,Yes
Did Sanjana try to commit suicide in the movie 'Thank You'?,Yes
"Did Sanjana's actions lead to a relationship with a dynamic, handsome man?",Yes
Does Sanjana's actions ultimately impact Shivani in the movie 'Thank You'?,Yes.
Does Sanjana's intention lead her to stage a plan involving deceit?,Yes.
Does Sanjana's fate depend on Kishan's actions in the plot?,Yes
Does Sanjana's situation involve a free necklace?,Yes.
Does Sanjana's actions ultimately lead to a resolution involving Detective Kishan Khurana?,Yes.
Did Sanjana ultimately forgive Raj despite the circumstances surrounding her relationship with Kishan?,Yes.
Did Sanjana try to commit suicide after the truth was out in the movie *Thank You*?,Yes
