Question & Options,Correct Answer
"What is true about Sarman's relationship with Mohenjo Daro?
Options:
A. Sarman grew up in a village near Mohenjo Daro.
B. Sarman's uncle initially refused to let him go to Mohenjo Daro.
C. Sarman has a strong connection to Mohenjo Daro.
D. Sarman dreams about Mohenjo Daro.",All of the above
"Which characters are involved in the journey to Mohenjo Daro?
Options:
A. Durjan
B. Sarman
C. Hojo
D. Sarman's uncle","Sarman, Hojo"
"Which characters have significant interactions in the story of 'Mohenjo Daro'?
Options:
A. Durjan
B. Sarman
C. Head Priest (Manish Choudhary)
D. All of the above",All of the above
"Which characters were involved in the events surrounding the arena clash in *Mohenjo Daro*?
Options:
A. Durjan
B. Sarman
C. Moonja's champions (Bakar and Zokhar)
D. All of the above",All of the above
"In the context of *Mohenjo Daro*, which characters are involved in the conflict outside the city?
Options:
A. Durjan
B. Sarman
C. Tajik Mountain Cannibals Bakar and Zokhar
D. All of the above",All of the above
"Which characters played significant roles in the events surrounding Chaani in *Mohenjo Daro*?
Options:
A. Durjan
B. Sarman
C. Moonja
D. Chaani","b) Sarman, c) Moonja"
"Which characters are involved in the events surrounding Sarman in *Mohenjo Daro*?
Options:
A. Durjan
B. Sarman
C. Moonja
D. Chaani","Durjan, Sarman, Moonja"
"What key themes are represented in the interactions between Durjan, Sarman, and the people's government in *Mohenjo Daro*?
Options:
A. The importance of individual freedom
B. The need for a people's government
C. Family loyalty and conflict
D. All of the above",All of the above
"What events or characters are involved in the plot of *Mohenjo Daro*?
Options:
A. Durjan
B. Sarman
C. Thunderstorm
D. All of the above",All of the above
"Which characters and elements are connected to Sarman's journey in *Mohenjo Daro*?
Options:
A. Durjan
B. Sarman
C. River Ganga
D. All of the above",All of the above
"What connections exist between Sarman, Chaani, and Mohenjo Daro in the film?
Options:
A. Sarman is enchanted by Chaani's beauty in Mohenjo Daro.
B. Sarman grew up near Mohenjo Daro and has a strong connection to it.
C. Chaani is a character that Sarman dreams about.
D. All of the above",All of the above
"Which characters are involved in the storyline of *Mohenjo Daro*?
Options:
A. Chaani
B. Sarman
C. Hojo
D. All of the above",All of the above
"Which characters in *Mohenjo Daro* have a connection through Sarman's attraction and recognition?
Options:
A. Chaani
B. Sarman
C. Head Priest (Manish Choudhary)
D. All of the above",All of the above
"Which characters are involved in the story of *Mohenjo Daro*?
Options:
A. Chaani
B. Sarman
C. Moonja's champions (Bakar and Zokhar)
D. All of the above",All of the above
"Which characters are involved in the events surrounding Chaani and Sarman in *Mohenjo Daro*?
Options:
A. Chaani
B. Sarman
C. Tajik mountain cannibals Bakar and Zokhar
D. All of the above",All of the above
"What roles do Sarman and Moonja play in relation to Chaani in *Mohenjo Daro*?
Options:
A. Sarman is enchanted by Chaani's beauty.
B. Moonja attempts to harm Chaani.
C. Sarman saves Chaani from Moonja.
D. Chaani is indifferent to both Sarman and Moonja.",Sarman is enchanted by Chaani's beauty. / Moonja attempts to harm Chaani. / Sarman saves Chaani from Moonja.
"What events are connected to the characters in *Mohenjo Daro*?
Options:
A. Sarman is enchanted by Chaani's beauty.
B. Moonja attempts to harm Chaani.
C. Sarman kills Moonja.
D. Chaani is a key figure in Sarman's story.","Sarman is enchanted by Chaani's beauty, Moonja attempts to harm Chaani."
"What themes are explored through the characters Chaani and Sarman in *Mohenjo Daro*?
Options:
A. Chaani's beauty and charm captivates Sarman
B. Sarman advocates for a people's government
C. Chaani and Sarman's relationship reflects societal issues
D. All of the above",All of the above
"What significant events or relationships occur in the movie *Mohenjo Daro* involving Chaani and Sarman?
Options:
A. Chaani captivates Sarman with her beauty.
B. Sarman discovers the impending flood threat.
C. Chaani is a key figure in Sarman's journey.
D. All of the above",All of the above
"What elements are significant in Sarman's journey in *Mohenjo Daro*?
Options:
A. Chaani's beauty
B. The River Ganga
C. Sarman's dreams
D. The unicorn he sees","Chaani's beauty, The River Ganga, Sarman's dreams"
"Which characters are connected to the city of Mohenjo Daro in significant ways?
Options:
A. Maham
B. Sarman
C. Bakar
D. Zokar","Maham, Sarman"
"What events involve Maham, Sarman, and Hojo in the story of Mohenjo Daro?
Options:
A. Maham challenges Sarman to fight Bakar and Zokar.
B. Sarman and Hojo are friends who try to sneak away from Sarman's village.
C. Maham is Sarman's uncle.
D. Hojo helps Sarman in the fight against Bakar and Zokar.",Maham challenges Sarman to fight Bakar and Zokar. Sarman and Hojo are friends who try to sneak away from Sarman's village.
"What roles do Maham, Sarman, and the Head Priest (Manish Choudhary) play in the challenges faced by Sarman?
Options:
A. Maham challenges Sarman to fight Bakar and Zokar
B. Sarman is recognized by the Head Priest
C. The Head Priest encourages Sarman to accept the challenge
D. Maham is a key antagonist in Sarman's journey","Maham challenges Sarman to fight Bakar and Zokar, Sarman is recognized by the Head Priest"
"What events are associated with Maham's conflict involving Sarman and Moonja's champions?
Options:
A. Maham challenges Sarman to fight Bakar and Zokar
B. Sarman prepares for a clash in the arena outside the city
C. Moonja's champions Bakar and Zokar accept the challenge
D. Maham seeks revenge against Sarman","Maham challenges Sarman to fight Bakar and Zokar, Sarman prepares for a clash in the arena outside the city, Moonja's champions Bakar and Zokar accept the challenge"
"In the story involving Maham and Sarman, what significant actions did Maham take regarding the Tajik mountain cannibals Bakar and Zokhar?
Options:
A. Maham challenged Sarman to fight Bakar and Zokhar.
B. Maham fought against Bakar and Zokhar outside the city.
C. Maham ultimately killed one of the cannibals.
D. Maham spared one of the cannibals.",All of the above
"What actions are associated with Maham, Sarman, and Moonja in the story?
Options:
A. Maham challenges Sarman to fight Bakar and Zokar.
B. Sarman saves Chaani and kills Moonja.
C. Moonja tries to finish off Chaani and the priest.
D. All of the above",All of the above
"Which characters are involved in the conflicts depicted in the story?
Options:
A. Maham
B. Sarman
C. Moonja
D. Chaani","Maham, Sarman"
"What actions does Maham take regarding Sarman and the governance of Mohenjo Daro?
Options:
A. a) Maham challenges Sarman to fight Bakar and Zokar.
B. b) Maham suggests that Mohenjo Daro needs a people's government.
C. c) Maham supports Sarman's leadership.
D. d) Maham opposes the idea of a people's government.",a) Maham challenges Sarman to fight Bakar and Zokar. and b) Maham suggests that Mohenjo Daro needs a people's government.
"What significant events involve Maham, Sarman, and the thunderstorm in the context of Mohenjo Daro?
Options:
A. Maham challenges Sarman to fight Bakar and Zokar.
B. Sarman realizes the dam will burst due to the thunderstorm.
C. The thunderstorm causes the Sindhu River to flood Mohenjo Daro.
D. All of the above",All of the above
"Which of the following statements are true regarding Maham, Sarman, and the River Ganga?
Options:
A. a) Maham challenges Sarman to fight Bakar and Zokar.
B. b) Sarman names the River Ganga after seeing the unicorn of his dreams.
C. c) Maham is a champion of the River Ganga.
D. d) Sarman migrates to another river.",a) Maham challenges Sarman to fight Bakar and Zokar. and b) Sarman names the River Ganga after seeing the unicorn of his dreams.
"What is true about the characters Srujan and Sarman in relation to Mohenjo Daro?
Options:
A. Sarman has a strong connection to Mohenjo Daro.
B. Srujan is revealed to be Sarman's father.
C. Sarman's uncle possesses an amulet linked to Mohenjo Daro.
D. Sarman grew up in a village near Mohenjo Daro.",All of the above
"What relationships exist between Srujan, Sarman, and Hojo in the context of their story?
Options:
A. Srujan is revealed to be Sarman's father
B. Sarman and Hojo are friends
C. Sarman and Hojo attempted to sneak away to Mohenjo Daro
D. All of the above",All of the above
"What is the relationship between Srujan, Sarman, and the head priest (Manish Choudhary) in the context of their interactions?
Options:
A. Srujan is revealed to be Sarman's father.
B. The head priest strangely appears to recognize Sarman.
C. Sarman has a significant role in the community.
D. All of the above",Srujan is revealed to be Sarman's father.
"Which of the following statements is true regarding the relationships between Srujan, Sarman, and Moonja's champions (Bakar and Zokhar)?
Options:
A. Srujan is revealed to be Sarman's father.
B. Bakar and Zokhar had a clash with Sarman in the arena outside the city.
C. Sarman is a key figure in the conflict with Moonja's champions.
D. All of the above",All of the above
"What roles do Srujan and Sarman play in relation to the Tajik mountain cannibals Bakar and Zokhar?
Options:
A. Srujan is revealed to be Sarman's father.
B. Sarman fights against the cannibals.
C. Bakar is spared by Sarman during the fight.
D. Zokhar is killed by Sarman.",Srujan is revealed to be Sarman's father. & Sarman fights against the cannibals.
"What roles do Srujan, Sarman, and Moonja play in relation to each other?
Options:
A. Sarman is revealed to be Srujan's father.
B. Srujan saves Chaani and kills Moonja.
C. Moonja attempts to harm Chaani.
D. All of the above",All of the above
"What are the relationships between Srujan, Sarman, and Moonja in the context of the plot?
Options:
A. Srujan is revealed to be Sarman's father.
B. Sarman kills Moonja after he tries to finish off Chaani and the priest.
C. Moonja is involved in a conflict with Sarman.
D. All of the above",All of the above
"What are the connections between Srujan, Sarman, and the people's government in the context of Mohenjo Daro?
Options:
A. Srujan is revealed to be Sarman's father.
B. Sarman advocates for a people's government.
C. Sarman opposes the idea of a chief.
D. All of the above",All of the above
"In the context of the events leading to the flooding in Mohenjo Daro, which of the following statements are true?
Options:
A. Srujan is revealed to be Sarman's father.
B. Sarman realizes the dam will burst.
C. The thunderstorm is a factor in the flooding.
D. Sarman is aware of the consequences of the flood.",All of the above
"What is the connection between Srujan, Sarman, and the River Ganga in the context provided?
Options:
A. Sarman is revealed to be Srujan's son.
B. Srujan named the River Ganga after seeing the unicorn of his dreams.
C. Sarman has a significant relationship with the River Ganga.
D. All of the above",All of the above
"Which characters have a significant connection to Mohenjo Daro?
Options:
A. Durjan
B. Sarman
C. Maham
D. Srujan",Sarman
"Which characters are involved in the conflict and friendship dynamics in *Mohenjo Daro*?
Options:
A. Durjan
B. Sarman
C. Hojo
D. All of the above",All of the above
"What is the relationship between Durjan, Sarman, and the Head Priest (Manish Choudhary) in the context of the plot?
Options:
A. Durjan is Sarman's uncle who was coerced by Maham to betray Srujan.
B. The Head Priest (Manish Choudhary) strangely appears to recognize Sarman.
C. Sarman is the main character in the story.
D. Durjan has a significant role in influencing Sarman's decisions.",a) Durjan is Sarman's uncle who was coerced by Maham to betray Srujan. and b) The Head Priest (Manish Choudhary) strangely appears to recognize Sarman.
"Which characters were involved in the betrayal and conflict in the arena in *Mohenjo Daro*?
Options:
A. Durjan
B. Sarman
C. Moonja's champions (Bakar and Zokhar)
D. Maham","a) Durjan, b) Sarman, c) Moonja's champions (Bakar and Zokhar)"
"Which characters are involved in the conflict against the Tajik mountain cannibals in the story?
Options:
A. Durjan
B. Sarman
C. Bakar and Zokhar
D. All of the above",All of the above
"What actions are associated with Sarman in relation to Durjan and Moonja?
Options:
A. Sarman was coerced by Maham to betray Srujan.
B. Sarman saves Chaani.
C. Sarman kills Moonja.
D. All of the above",All of the above
"Which characters were involved in the betrayal and conflict in the story?
Options:
A. Durjan
B. Sarman
C. Moonja
D. All of the above",All of the above
"What roles do Durjan and Sarman play in relation to the people's government in *Mohenjo Daro*?
Options:
A. Durjan betrays Sarman's uncle under coercion.
B. Sarman advocates for a people's government.
C. Sarman is related to Durjan through family ties.
D. Both Durjan and Sarman are involved in the political dynamics of Mohenjo Daro.",b) Sarman advocates for a people's government.
"What key events involve Durjan, Sarman, and the impending disaster in Mohenjo Daro?
Options:
A. Sarman's uncle was coerced to betray Srujan.
B. Sarman realizes the dam will burst.
C. Durjan is involved in the plot against Srujan.
D. The Sindhu River will flood Mohenjo Daro.",All of the above
"Which characters or elements are involved in the story related to Durjan, Sarman, and the River Ganga?
Options:
A. Durjan
B. Sarman
C. River Ganga
D. All of the above",All of the above
