Question & Options,Correct Answer
"Which characters were involved in the discussion about partner-swapping in the movie?
Options:
A. Vicky
B. Raj
C. The concept of partner-swapping
D. All of the above",All of the above
"What were the implications of Vicky's suggestions in the context of partner-swapping?
Options:
A. Vicky suggested Raj should enjoy the night with Sonia.
B. Vicky proposed to let himself enjoy with Priya.
C. Raj agreed to Vicky's suggestions without any objections.
D. Vicky's suggestions led to an argument between the men.",a) Vicky suggested Raj should enjoy the night with Sonia. and d) Vicky's suggestions led to an argument between the men.
"What events are associated with the partner-swapping situation involving Vicky and Raj?
Options:
A. Vicky eagerly suggests trying partner-swapping.
B. Raj is reconciled with Vicky on the eve of Vicky's birthday.
C. Priya is aware of the partner-swapping situation.
D. Vicky celebrates his birthday after the reconciliation.",a) Vicky eagerly suggests trying partner-swapping. and b) Raj is reconciled with Vicky on the eve of Vicky's birthday.
"What activities do Vicky and Priya engage in during the events of partner-swapping?
Options:
A. Vicky suggests they try partner-swapping
B. Vicky and Raj celebrate by getting drunk
C. Priya is involved in the partner-swapping suggestion
D. All of the above",All of the above
"What events involve Vicky and Raj related to partner-swapping in the movie 'Ajnabee'?
Options:
A. Vicky eagerly suggests they should also try partner-swapping.
B. Raj wakes up to find a partially clothed woman in bed with him.
C. Raj realizes he was tricked and is in Vicky's house.
D. Vicky and Raj have a conversation about their relationships.",a) Vicky eagerly suggests they should also try partner-swapping. and c) Raj realizes he was tricked and is in Vicky's house.
"What concepts are related to the idea of partner-swapping in the context of the characters Vicky and Raj?
Options:
A. Vicky suggested the idea of partner-swapping
B. Raj was involved in the initial idea of wife swapping
C. Raj's actions led to serious consequences
D. All of the above",All of the above
"What can be inferred about the relationships between Priya, Vicky, and Raj based on their interactions?
Options:
A. Priya confirmed that Vicky visited Raj.
B. Raj sent Vicky over to Priya.
C. Raj and Priya discussed partner-swapping.
D. Vicky is unaware of Raj's feelings.","Priya confirmed that Vicky visited Raj, Raj sent Vicky over to Priya, Raj and Priya discussed partner-swapping."
"What events occurred involving Priya and Vicky in the context of Raj's inquiries and suggestions?
Options:
A. Priya confirmed that Vicky came over last night.
B. Vicky suggested Raj to enjoy with Sonia.
C. Priya was involved in an argument between Raj and Vicky.
D. Raj sent Vicky over to Priya.",a) Priya confirmed that Vicky came over last night. and b) Vicky suggested Raj to enjoy with Sonia.
"What role did Priya play in the relationship between Raj and Vicky?
Options:
A. a) Priya confirmed Vicky's visit to Raj.
B. b) Priya was unaware of the situation between Raj and Vicky.
C. c) Priya helped reconcile Raj and Vicky.
D. d) Priya planned Vicky's birthday celebration.",a) Priya confirmed Vicky's visit to Raj. and c) Priya helped reconcile Raj and Vicky.
"What events took place involving Priya and Vicky in the context of Raj's inquiry?
Options:
A. Priya confirmed that Vicky came over last night.
B. Vicky suggested that he could become Raj for the night.
C. Raj sent Vicky over to Priya's place.
D. All of the above",All of the above
"What events occurred related to Vicky, Priya, and Raj in the storyline?
Options:
A. Raj sent Vicky over to Priya's house.
B. Priya confirmed that Vicky came over.
C. Raj woke up in Vicky's house with a woman.
D. Vicky tricked Raj into spending the night.",All of the above
"What can be inferred about the relationships between Priya, Vicky, and Raj based on the events described?
Options:
A. Priya confirmed that Vicky was at Raj's place.
B. Raj had a role in introducing the idea of wife swapping.
C. Vicky spent the night at Raj's house.
D. All of the above",All of the above
"What interactions or events are associated with Priya, Vicky, and Raj in the context of partner-swapping?
Options:
A. Priya fulfilled Vicky's request on his birthday.
B. Vicky casually talks to Raj about partner-swapping.
C. Raj was present during the birthday celebration.
D. Priya and Vicky have a close friendship.",a) Priya fulfilled Vicky's request on his birthday. and b) Vicky casually talks to Raj about partner-swapping.
"What actions are associated with Priya and Vicky in the context of their relationships?
Options:
A. Priya fulfilled Vicky's request on his birthday.
B. Vicky suggested Raj to enjoy time with Sonia.
C. Raj was disgusted by Vicky's offer.
D. All of the above",All of the above
"What significant events took place involving Priya, Vicky, and Raj around Vicky's birthday?
Options:
A. Priya fulfilled Vicky's birthday request.
B. Raj and Vicky reconciled thanks to Priya.
C. Priya was aware of the situation between Raj and Vicky.
D. Vicky celebrated his birthday with Priya and Raj.",a) Priya fulfilled Vicky's birthday request. and b) Raj and Vicky reconciled thanks to Priya.
"What events are associated with Priya and Vicky in the context of a birthday celebration?
Options:
A. Priya fulfilled a request for Vicky on his birthday.
B. Vicky and another man celebrated by getting drunk together.
C. Vicky suggested to Raj to become him just for the night.
D. All of the above",All of the above
"What events are connected to Priya, Vicky, and Raj in the context of a birthday celebration and a surprising situation?
Options:
A. Priya fulfilled a request for Vicky on his birthday.
B. Raj woke up in Vicky's house with a partially clothed woman.
C. Vicky was involved in tricking Raj.
D. All of the above",All of the above
"What significant events are associated with Priya, Vicky, and Raj in the context of 'Ajnabee'?
Options:
A. Priya fulfilled Vicky's request on his birthday.
B. Raj was involved in the idea of wife swapping.
C. Vicky spent a night at Raj's house.
D. Raj attempted to harm Sonia.",All of the above
"What themes are associated with the characters Priya, Vicky, and Raj in their discussions?
Options:
A. Casual conversations about partner-swapping
B. Special occasions for unusual activities
C. Romantic relationships
D. Friendship dynamics","a) Casual conversations about partner-swapping, b) Special occasions for unusual activities"
"What relationship dynamics are highlighted in the interactions between Priya, Vicky, and Raj?
Options:
A. Priya is involved in special occasions with Vicky.
B. Vicky suggests Raj should allow him to enjoy a night with Priya.
C. Raj expresses disgust at Vicky's suggestion.
D. All of the above",All of the above
"What role did Priya play in the relationship between Vicky and Raj?
Options:
A. a) Priya helped reconcile Vicky and Raj.
B. b) Priya was unaware of the situation between Vicky and Raj.
C. c) Priya stated that certain occurrences should be special.
D. d) Priya organized Vicky's birthday celebration.",a) Priya helped reconcile Vicky and Raj.
