Question & Options,Correct Answer
"What can be inferred about the relationships among Gehna, Vani, and the children in the story?
Options:
A. Gehna is claimed to be Akash's child by Vani.
B. Vani has a close relationship with Gehna.
C. Vani becomes a nanny for Akash's grandchildren.
D. Vani and Gehna do not have a friendly relationship.","Gehna is claimed to be Akash's child by Vani., Vani has a close relationship with Gehna., Vani becomes a nanny for Akash's grandchildren."
"What is true about the relationships between Gehna, Vani, and Tiwari in the story?
Options:
A. Gehna is claimed by Vani to be the child of Akash.
B. Vani becomes the nanny for Akash's grandchildren.
C. Tiwari is involved in the assumption that Vani is a new teacher.
D. All of the above",All of the above
"What can be inferred about the relationships between Gehna, Vani, and the Kapoor family in the story?
Options:
A. Gehna is claimed by Vani to be the child of Akash.
B. Vani becomes the nanny for Akash's grandchildren.
C. A Kapoor brother takes Gehna back home on a fabricated account.
D. Gehna and Vani have a close relationship.",All of the above
"What is the nature of the relationship between Gehna, Vani, and the Kapoor family in the story?
Options:
A. Gehna is claimed by Vani to be the child of Akash.
B. Vani becomes the nanny for Akash's grandchildren.
C. Vani leaves the house with Gehna.
D. Vani has no connection to the Kapoor family.","Gehna is claimed by Vani to be the child of Akash., Vani becomes the nanny for Akash's grandchildren., Vani leaves the house with Gehna."
"What is true about the relationships between Gehna, Vani, and Akash in the story?
Options:
A. Gehna is claimed by Vani to be the child of Akash.
B. Vani becomes the nanny for Akash's grandchildren.
C. Akash and Vani get married at the end.
D. Vani has no relationship with Gehna.","Gehna is claimed by Vani to be the child of Akash., Vani becomes the nanny for Akash's grandchildren., Akash and Vani get married at the end."
"What can be inferred about the relationship dynamics involving Akash, Vani, and their children?
Options:
A. Akash and Vani had a romantic relationship.
B. Vani left Akash suddenly.
C. Their child is named Gehna.
D. All of the above",All of the above
"What can be inferred about the relationships between Akash, Vani, and Tiwari in the story?
Options:
A. Akash and Vani had a romantic relationship.
B. Vani left Akash without any notice.
C. Tiwari is involved in the story as a new teacher.
D. Gehna is revealed to be the child of Akash and Vani.",All of the above
"What is true about the relationship dynamics among Akash, Vani, and the Kapoor family in the story?
Options:
A. Akash and Vani had a romantic relationship in the past.
B. Gehna is revealed to be the child of Akash and Vani.
C. A Kapoor brother took Gehna back home under false pretenses.
D. Vani left Akash without any explanation.",All of the above
"What can be inferred about the relationships between Akash, Vani, and the Kapoor family in the story?
Options:
A. Akash and Vani had a romantic relationship.
B. Vani left the Kapoor family with Gehna.
C. Gehna is the child of Akash and Vani.
D. All of the above",All of the above
"What can be inferred about the relationship between Akash and Vani in the story?
Options:
A. They had a romantic relationship in the past.
B. They have a child together named Gehna.
C. They got married at the end of the story.
D. All of the above",All of the above
"What is the relationship between Anjali, Vani, and the children in the context of Akash's wedding reception?
Options:
A. Anjali spots Vani at the wedding reception
B. Anjali blames Vani to save the children
C. Vani is a friend of Anjali
D. Children are involved in the wedding reception",All of the above
"Which characters are involved in the events at Akash's wedding reception and the school setting?
Options:
A. Anjali
B. Vani
C. Tiwari
D. All of the above",All of the above
"What events are associated with Anjali, Vani, and the Kapoor family in *Hungama 2*?
Options:
A. Anjali spots Vani at Akash's wedding reception
B. Vani is taken back home by a Kapoor brother
C. Gehna was injured during the events
D. Anjali is a close friend of the Kapoor family","Anjali spots Vani at Akash's wedding reception, Vani is taken back home by a Kapoor brother"
"Which characters have interactions at Akash's wedding reception in relation to the Kapoor family?
Options:
A. anjali
B. vani
C. the kapoor family
D. Gehna","anjali, vani, the kapoor family"
"Which characters are involved in the wedding reception in *Hungama 2*?
Options:
A. Anjali
B. Vani
C. Akash
D. All of the above",All of the above
"What is the relationship between the stranger, Vani, and the children in the context of their secret meeting?
Options:
A. The stranger tells Vani to be present on the day of their own wedding.
B. The stranger blames Vani for something related to the children.
C. The children are involved in a plan that includes saving a friend.
D. Vani is a friend of the children.",The stranger tells Vani to be present on the day of their own wedding. and The children are involved in a plan that includes saving a friend.
"What relationships or events are associated with the characters in the context of *Hungama 2*?
Options:
A. The stranger meets Vani secretly to discuss their wedding plans.
B. Tiwari is assumed to be the new teacher by Bajaj.
C. Vani is involved in planning a wedding.
D. All of the above",All of the above
"What are the significant events involving the stranger, Vani, and the Kapoor family in the context of the wedding?
Options:
A. The stranger meets Vani secretly to discuss their wedding.
B. Vani is taken back home by a Kapoor brother under false pretenses.
C. The Kapoor family is unaware of the stranger's intentions.
D. All of the above",All of the above
"What key events involve the characters in the story related to the 'stranger', 'Vani', and 'the Kapoor family'?
Options:
A. The stranger meets Vani secretly.
B. Vani is told to be present at her own wedding.
C. The Kapoor family is involved in the wedding preparations.
D. Vani leaves the house with Gehna.",All of the above
"Which of the following statements is true regarding the relationships between the characters in the plot?
Options:
A. a) A stranger meets Vani secretly and tells her to be present on the day of their own wedding.
B. b) Akash and Vani get married at the end of the story.
C. c) The stranger has a significant role in the wedding plans.
D. d) Vani and Akash have known each other for a long time.","a) A stranger meets Vani secretly and tells her to be present on the day of their own wedding., b) Akash and Vani get married at the end of the story."
"What is the relationship between Vani, documents, and children in the context of their interactions?
Options:
A. Vani is involved in a secret discussion about documents.
B. The situation with the documents may impact the children.
C. Children are mentioned in the context of saving a friend.
D. All of the above",All of the above
"What can be inferred about the interactions involving Vani and Tiwari in relation to the documents?
Options:
A. Vani is involved in a secretive discussion about documents.
B. Tiwari is assumed to be a new teacher by Bajaj.
C. Documents are a central topic in Vani's secret meeting.
D. Bajaj is a character related to both Vani and Tiwari.",a) Vani is involved in a secretive discussion about documents. and c) Documents are a central topic in Vani's secret meeting.
"What is the relationship between Vani, the documents, and the Kapoor family in the context of the events described?
Options:
A. Vani meets a stranger to discuss documents.
B. The Kapoor family is involved in a fabricated account regarding Gehna.
C. Vani is taken back home by a Kapoor brother.
D. All of the above",All of the above
"What can be inferred about Vani's actions in relation to the documents and the Kapoor family?
Options:
A. Vani is involved in a secretive discussion about documents.
B. Vani is leaving her house with Gehna.
C. The Kapoor family is connected to the unknown matter regarding the documents.
D. All of the above",All of the above
"What can be inferred about the relationships between Vani, Akash, and the documents in the story?
Options:
A. Vani is involved in a secret discussion about documents.
B. Akash and Vani have a romantic relationship.
C. Documents play a crucial role in Vani's decisions.
D. All of the above",All of the above
"What roles do the stranger and Vani play in relation to the children in the context of the story?
Options:
A. The stranger is involved in a wedding plot.
B. Vani is tasked with protecting the children.
C. The stranger blames Vani for the situation.
D. Vani is a friend to the children.",The stranger is involved in a wedding plot. Vani is tasked with protecting the children.
"What roles do the characters play in the events surrounding the wedding in the story?
Options:
A. The stranger is involved in planning the wedding.
B. Vani is instructed to attend the wedding.
C. Tiwari is a friend of Vani.
D. All of the above",All of the above
"What events involve Vani and the Kapoor family in the context of the stranger's instructions?
Options:
A. Vani is instructed by the stranger regarding her wedding.
B. A Kapoor brother takes Vani back home.
C. Vani has a connection to Gehna's fabricated injury.
D. All of the above",All of the above
"What events are associated with Vani in relation to the stranger and the Kapoor family?
Options:
A. The stranger instructs Vani about the wedding.
B. Vani leaves the house with Gehna.
C. The Kapoor family is involved in the wedding preparations.
D. All of the above",All of the above
"Which characters are involved in the wedding scenario in the story?
Options:
A. The stranger
B. Vani
C. Akash
D. All of the above",All of the above
"What actions did Vani take to protect herself and the children in the context of the story?
Options:
A. Vani revealed the truth about Gehna to prevent Akash's advances.
B. Vani sought to save the children from potential harm.
C. Vani blamed others for the situation she was in.
D. Vani relied on a friend for support.",a) Vani revealed the truth about Gehna to prevent Akash's advances. and b) Vani sought to save the children from potential harm.
