Question & Options,Correct Answer
"What relationships and events are depicted in the story involving Michael Jackson, Manav Roy (Munna), and Manasva Roy (Michael)?
Options:
A. Michael Jackson encourages Manav Roy (Munna) to pursue his dreams.
B. Manav Roy (Munna) is the adopted son of Manasva Roy (Michael).
C. Michael Jackson asks Manav Roy (Munna) to give up dancing.
D. Manasva Roy (Michael) supports Manav Roy (Munna) in his dance journey.",b) Manav Roy (Munna) is the adopted son of Manasva Roy (Michael).
"What activities are associated with Manav Roy (Munna) in relation to Michael Jackson's influence?
Options:
A. Michael Jackson's request for Munna to give up dancing
B. Munna's secret visits to dance clubs
C. Munna's performances in dance competitions
D. Munna's friendship with aspiring dancers","Michael Jackson's request for Munna to give up dancing, Munna's secret visits to dance clubs"
"Which of the following statements are true regarding the relationships in *Munna Michael*?
Options:
A. Balli clashes with Manav Roy (Munna).
B. Manav Roy (Munna) is the adopted son of Manasva Roy (Michael).
C. Balli is a friend of Manasva Roy (Michael).
D. Manav Roy (Munna) has a rivalry with Balli.",Balli clashes with Manav Roy (Munna) and Manav Roy (Munna) is the adopted son of Manasva Roy (Michael).
"Which of the following statements are true regarding the characters and settings in *Munna Michael*?
Options:
A. a) Balli has a conflict with Manav Roy (Munna).
B. b) Manav Roy (Munna) enjoys visiting dance clubs.
C. c) Balli is a friend of Manav Roy (Munna).
D. d) Manav Roy (Munna) visits dance clubs secretly.","a) Balli has a conflict with Manav Roy (Munna)., b) Manav Roy (Munna) enjoys visiting dance clubs., d) Manav Roy (Munna) visits dance clubs secretly."
"What is true about the relationships among Mahender Fauji, Manav Roy (Munna), and Manasva Roy (Michael) in the movie Munna Michael?
Options:
A. Mahender Fauji asks Munna to teach him how to dance.
B. Manav Roy (Munna) is the adopted son of Manasva Roy (Michael).
C. Manasva Roy (Michael) is a famous dancer.
D. All of the above",All of the above
"Which of the following statements are true regarding the relationships between Mahender Fauji, Manav Roy (Munna), and dance clubs?
Options:
A. Mahender Fauji asks Munna to teach him how to dance.
B. Manav Roy (Munna) secretly visits dance clubs with his friends.
C. Mahender Fauji is a professional dancer.
D. Dance clubs are a place where Munna practices his skills.",a) Mahender Fauji asks Munna to teach him how to dance. and b) Manav Roy (Munna) secretly visits dance clubs with his friends.
"What is the relationship between Deepika 'Dolly' Sharma, Manav Roy (Munna), and Manasva Roy (Michael) in the movie 'Munna Michael'?
Options:
A. Deepika 'Dolly' Sharma is someone Manav Roy (Munna) wants to impress.
B. Manav Roy (Munna) is the adopted son of Manasva Roy (Michael).
C. Deepika 'Dolly' Sharma is a dancer.
D. Manasva Roy (Michael) supports Manav Roy (Munna) in his dancing journey.",All of the above
"What actions did Manav Roy (Munna) take to impress Deepika 'Dolly' Sharma in *Munna Michael*?
Options:
A. He learned to dance.
B. He visited dance clubs.
C. He participated in a dance competition.
D. All of the above",He learned to dance.
"Which characters are connected through their relationships in the context of *Munna Michael*?
Options:
A. Deepak Sharma
B. Deepika 'Dolly' Sharma
C. Manav Roy (Munna)
D. All of the above",All of the above
"Which of the following statements is true regarding Deepak Sharma and Deepika 'Dolly' Sharma's connection to the Blue Star Hotel?
Options:
A. a) Deepika 'Dolly' Sharma is a lead dancer at Blue Star Hotel.
B. b) Deepak Sharma is related to Deepika 'Dolly' Sharma.
C. c) The Blue Star Hotel is known for its dance performances.
D. d) Mahender gifted Deepika 'Dolly' Sharma a role at Blue Star Hotel.",b) Deepak Sharma is related to Deepika 'Dolly' Sharma.
