Question & Options,Correct Answer
"Which of the following statements are true regarding the songs from the movie *Race 3*?
Options:
A. a) 'Selfish' is an original composition by Pritam.
B. b) 'Allah Duhai Hai' features Amit Mishra as a singer.
C. c) Both songs are composed by Pritam.
D. d) 'Selfish' features Salman Khan as a singer.","a) 'Selfish' is an original composition by Pritam., b) 'Allah Duhai Hai' features Amit Mishra as a singer., c) Both songs are composed by Pritam."
"Which statements are true regarding the songs 'Selfish' and 'Allah Duhai Hai'?
Options:
A. a) 'Selfish' is an original composition by Pritam.
B. b) 'Allah Duhai Hai' features Jonita Gandhi as a singer.
C. c) Both songs are composed by Pritam.
D. d) 'Selfish' and 'Allah Duhai Hai' feature the same singers.","a) 'Selfish' is an original composition by Pritam., b) 'Allah Duhai Hai' features Jonita Gandhi as a singer., c) Both songs are composed by Pritam."
"Which of the following statements are true regarding the songs from the movie 'Race 3'?
Options:
A. a) 'Selfish' is an original composition by Pritam.
B. b) 'Allah Duhai Hai' features Sreerama Chandra as one of the singers.
C. c) Both songs are composed by Pritam and feature different singers.
D. d) 'Selfish' was sung by Salman Khan.","a) 'Selfish' is an original composition by Pritam., b) 'Allah Duhai Hai' features Sreerama Chandra as one of the singers., c) Both songs are composed by Pritam and feature different singers."
"Which of the following statements are true regarding the songs associated with *Race 3*?
Options:
A. a) 'Selfish' is an original composition by Pritam.
B. b) 'Allah Duhai Hai' features Raja Kumari as a vocalist.
C. c) Both songs are composed by Pritam.
D. d) 'Selfish' is sung by Salman Khan.","a) 'Selfish' is an original composition by Pritam., c) Both songs are composed by Pritam., d) 'Selfish' is sung by Salman Khan."
"Which of the following songs from the *Race 3* soundtrack were composed by Pritam?
Options:
A. selfish (original composition by pritam)
B. allah duhai hai
C. ek galti
D. All of the above",All of the above
"Which of the following songs from the *Race 3* soundtrack features Mika Singh?
Options:
A. heeriye
B. party chale on
C. sung by Deep Money
D. sung by Mika Singh","party chale on, sung by Mika Singh"
"Which of the following statements are true regarding the soundtrack of *Race 3*?
Options:
A. a) 'Heeriye' is a song from the soundtrack of Race 3.
B. b) 'Party Chale On' features Iulia Vantur as a singer.
C. c) Both songs are sung by different artists.
D. d) All of the above",d) All of the above
"Which songs are part of the soundtrack of *Race 3*?
Options:
A. heeriye
B. party chale on
C. race 3 mashup
D. All of the above",All of the above
"Which of the following songs are part of the soundtrack of *Race 3* and composed by Pritam?
Options:
A. saansain hui dhuan dhuan
B. selfish (original composition by pritam)
C. allah duhai hai
D. All of the above",All of the above
"Which songs are part of the soundtrack of *Race 3*?
Options:
A. saansain hui dhuan dhuan
B. selfish (original composition by pritam)
C. ek galti
D. All of the above",All of the above
"Which songs are part of the soundtrack of *Race 3* and composed by Pritam?
Options:
A. saansain hui dhuan dhuan
B. selfish (original composition by pritam)
C. race 3 mashup
D. All of the above","saansain hui dhuan dhuan, selfish (original composition by pritam)"
"Which of the following songs are associated with Salman Khan and Pritam?
Options:
A. i found love
B. selfish (original composition by pritam)
C. allah duhai hai
D. All of the above",All of the above
"Which statements are true regarding the songs 'I Found Love', 'Selfish', and 'Ek Galti'?
Options:
A. a) 'I Found Love' is sung by Salman Khan.
B. b) 'Selfish' and 'Ek Galti' are composed by Pritam.
C. c) 'I Found Love' features Veera Saxena.
D. d) 'Selfish' is sung by Salman Khan.",a) 'I Found Love' is sung by Salman Khan. and b) 'Selfish' and 'Ek Galti' are composed by Pritam.
