Question & Options,Correct Answer
"Which individuals were involved in the music composition for the movie *Coolie No. 1*?
Options:
A. Lijo George – DJ Chetas
B. Tanishk Bagchi
C. Amit Trivedi
D. Vishal-Shekhar","Lijo George – DJ Chetas, Tanishk Bagchi"
"Which composers were involved in the music for *Coolie No. 1*?
Options:
A. Lijo George – DJ Chetas
B. Anand-Milind
C. A.R. Rahman
D. Pritam","Lijo George – DJ Chetas, Anand-Milind"
"Which individuals were involved in the music production of *Coolie No. 1* (2020)?
Options:
A. Lijo George – DJ Chetas
B. Sameer Anjaan
C. Amit Trivedi
D. All of the above","Lijo George – DJ Chetas, Sameer Anjaan"
"Which individuals were involved in the creation and direction of the movie *Coolie No. 1*?
Options:
A. Lijo George – DJ Chetas
B. Farhad Samji
C. Karan Johar
D. David Dhawan","Lijo George – DJ Chetas, Farhad Samji"
"Who were the composers involved in the music for *Coolie No. 1*?
Options:
A. Lijo George – DJ Chetas
B. Salim–Sulaiman
C. A.R. Rahman
D. Pritam","Lijo George – DJ Chetas, Salim–Sulaiman"
"Which of the following individuals contributed to the music of *Coolie No. 1*?
Options:
A. Lijo George – DJ Chetas
B. Raj Pandit
C. Pritam
D. Vishal-Shekhar","Lijo George – DJ Chetas, Raj Pandit"
"Which composers contributed music for the movie *Coolie No. 1*?
Options:
A. Javed – Mohsin
B. Tanishk Bagchi
C. Amit Trivedi
D. Shankar–Ehsaan–Loy","Javed – Mohsin, Tanishk Bagchi"
"Which of the following statements are true regarding the music of *Coolie No. 1*?
Options:
A. a) Javed – Mohsin composed the music for the movie.
B. b) Anand-Milind originally composed the music for the movie.
C. c) Javed – Mohsin and Anand-Milind both worked on *Coolie No. 1*.
D. d) The music of *Coolie No. 1* was recreated from an earlier version.","a) Javed – Mohsin composed the music for the movie., b) Anand-Milind originally composed the music for the movie., d) The music of *Coolie No. 1* was recreated from an earlier version."
"Which individuals were involved in the music composition and lyrics for the movie *Coolie No. 1*?
Options:
A. Javed – Mohsin
B. Sameer Anjaan
C. Amit Trivedi
D. Pritam","Javed – Mohsin, Sameer Anjaan"
"Which of the following individuals were involved in the creation of the movie *Coolie No. 1*?
Options:
A. Javed – Mohsin
B. Farhad Samji
C. Karan Johar
D. David Dhawan",Javed – Mohsin and Farhad Samji
"Which of the following statements are true regarding the music composition for the movie *Coolie No. 1*?
Options:
A. a) Javed – Mohsin composed music for Coolie No. 1
B. b) Salim–Sulaiman composed music for Coolie No. 1
C. c) Both Javed – Mohsin and Salim–Sulaiman were involved in the music for Coolie No. 1
D. d) The movie Coolie No. 1 was released in 2020","a) Javed – Mohsin composed music for Coolie No. 1, b) Salim–Sulaiman composed music for Coolie No. 1"
"Which of the following statements are true regarding the movie *Coolie No. 1*?
Options:
A. a) Javed – Mohsin composed music for the movie.
B. b) Raj Pandit performed the title track for the movie.
C. c) Javed – Mohsin and Raj Pandit collaborated on the soundtrack.
D. d) The movie *Coolie No. 1* was released in 2020.","a) Javed – Mohsin composed music for the movie., b) Raj Pandit performed the title track for the movie., d) The movie *Coolie No. 1* was released in 2020."
"Which composers contributed music to the movie *Coolie No. 1*?
Options:
A. Salim–Sulaiman
B. Tanishk Bagchi
C. A. R. Rahman
D. Pritam","Salim–Sulaiman, Tanishk Bagchi"
"Which of the following statements is true regarding the music of *Coolie No. 1* (2020)?
Options:
A. a) The music was composed by Salim–Sulaiman.
B. b) The original music was composed by Anand-Milind.
C. c) Salim–Sulaiman recreated the original music for *Coolie No. 1*.
D. d) Anand-Milind had no involvement in the music of *Coolie No. 1*.",a) The music was composed by Salim–Sulaiman. & b) The original music was composed by Anand-Milind.
